,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
10,0130110011,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.2527306,-53.7498606,25.946,CONTROL,0130110011_01,Y,03-24-2016,2,13,11,31.000000,31.000000,628441.524,7685951.029,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,21,ABS,08-04-2001,BYTE
11,0130110012,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.4864487,-53.6294319,26.007,CONTROL,0130110012_01,Y,03-24-2016,2,13,11,31.000000,31.000000,631762.058,7712236.075,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,21,ABS,08-04-2001,BYTE
12,0130110013,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,70.1729511,-54.7128463,368.885,CONTROL,0130110013_01,Y,03-24-2016,2,13,11,31.000000,31.000000,586561.971,7786785.937,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,21,ABS,08-04-2001,BYTE
13,0130110014,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.3807821,-54.0289328,244.110,CONTROL,0130110014_01,Y,03-24-2016,2,13,11,31.000000,31.000000,616728.063,7699655.393,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,21,ABS,08-04-2001,BYTE
14,0130110015,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.4639517,-53.7372735,32.036,CONTROL,0130110015_01,Y,03-24-2016,2,13,11,31.000000,31.000000,627683.587,7709501.862,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,21,ABS,08-04-2001,BYTE
15,0130110016,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.9028903,-54.1508109,518.407,CONTROL,0130110016_01,Y,03-24-2016,2,13,11,31.000000,31.000000,609228.644,7757594.908,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,21,ABS,08-04-2001,BYTE
16,0130110017,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.2598195,-53.5759640,48.002,CONTROL,0130110017_01,Y,03-24-2016,2,13,11,31.000000,31.000000,635263.558,7687114.839,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,21,ABS,08-04-2001,BYTE
17,0130110018,N,03-24-2016,ORIGINAL,1,13,11,GLS,69.3958290,-53.5355690,485.674,CONTROL,0130110018_01,Y,11-27-2007,1,13,11,31.000000,31.000000,636000.000,7702350.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,21,ABS,08-04-2001,BYTE
18,0130110019,N,03-24-2016,ORIGINAL,1,13,11,GLS,69.6572990,-53.6826470,333.341,CONTROL,0130110019_01,Y,11-27-2007,1,13,11,31.000000,31.000000,628650.000,7731150.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,21,ABS,08-04-2001,BYTE
19,0130110020,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.9906323,-53.8912716,339.012,CONTROL,0130110020_01,Y,03-24-2016,2,13,11,31.000000,31.000000,618672.750,7767854.502,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,21,ABS,08-04-2001,BYTE
20,0130110021,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.3224803,-53.9290020,36.078,CONTROL,0130110021_01,Y,03-24-2016,2,13,11,31.000000,31.000000,620977.421,7693355.022,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,21,ABS,08-04-2001,BYTE
21,0130110022,N,03-24-2016,ORIGINAL,1,13,11,GLS,69.3734650,-53.8165090,306.000,CONTROL,0130110022_01,Y,11-27-2007,1,13,11,31.000000,31.000000,625110.000,7699260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,21,ABS,08-04-2001,BYTE
22,0130110023,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.8533223,-52.7399770,829.009,CONTROL,0130110023_01,Y,03-24-2016,2,13,11,31.000000,31.000000,663637.654,7755230.546,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,21,ABS,08-04-2001,BYTE
23,0130110024,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.2564839,-53.8069582,25.992,CONTROL,0130110024_01,Y,03-24-2016,2,13,11,31.000000,31.000000,626165.055,7686250.387,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,21,ABS,08-04-2001,BYTE
24,0130110025,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.5019538,-53.8383052,32.020,CONTROL,0130110025_01,Y,03-24-2016,2,13,11,31.000000,31.000000,623513.907,7713527.005,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,21,ABS,08-04-2001,BYTE
25,0130110026,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.6353611,-54.8009915,48.919,CONTROL,0130110026_01,Y,03-24-2016,2,13,11,31.000000,31.000000,585387.859,7726746.806,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,21,ABS,08-04-2001,BYTE
26,0130110027,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.6495954,-53.4999346,631.073,CONTROL,0130110027_01,Y,03-24-2016,2,13,11,31.000000,31.000000,635778.430,7730687.549,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,21,ABS,08-04-2001,BYTE
27,0130110028,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,70.1792719,-54.7882817,297.792,CONTROL,0130110028_01,Y,03-24-2016,2,13,11,31.000000,31.000000,583682.480,7787384.969,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,21,ABS,08-04-2001,BYTE
28,0130110029,N,03-24-2016,ORIGINAL,1,13,11,GLS,70.0049890,-52.9037400,63.570,CONTROL,0130110029_01,Y,11-27-2007,1,13,11,31.000000,31.000000,656220.000,7771680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,21,ABS,08-04-2001,BYTE
29,0130110030,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.6495415,-54.2440099,44.595,CONTROL,0130110030_01,Y,03-24-2016,2,13,11,31.000000,31.000000,606932.875,7729203.544,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,21,ABS,08-04-2001,BYTE
30,0130110031,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,70.1257984,-54.7970854,56.925,CONTROL,0130110031_01,Y,03-24-2016,2,13,11,31.000000,31.000000,583565.154,7781412.958,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,21,ABS,08-04-2001,BYTE
31,0130110032,N,03-24-2016,ORIGINAL,1,13,11,GLS,70.0835670,-53.0779650,295.777,CONTROL,0130110032_01,Y,11-27-2007,1,13,11,31.000000,31.000000,649020.000,7779990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,21,ABS,08-04-2001,BYTE
32,0130110033,N,03-24-2016,ORIGINAL,1,13,11,GLS,69.3761670,-53.5089250,600.774,CONTROL,0130110033_01,Y,11-27-2007,1,13,11,31.000000,31.000000,637170.000,7700220.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,21,ABS,08-04-2001,BYTE
33,0130110034,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.9411115,-54.8391196,54.096,CONTROL,0130110034_01,Y,03-24-2016,2,13,11,31.000000,31.000000,582701.240,7760771.198,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,21,ABS,08-04-2001,BYTE
34,0130110035,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,70.1965208,-54.7253293,312.883,CONTROL,0130110035_01,Y,03-24-2016,2,13,11,31.000000,31.000000,585991.552,7789395.133,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,21,ABS,08-04-2001,BYTE
35,0130110036,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.5250167,-54.1274891,29.036,CONTROL,0130110036_01,Y,03-24-2016,2,13,11,31.000000,31.000000,612103.469,7715538.966,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,21,ABS,08-04-2001,BYTE
36,0130110037,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.4960572,-54.1889355,28.994,CONTROL,0130110037_01,Y,03-24-2016,2,13,11,31.000000,31.000000,609855.312,7712201.145,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,21,ABS,08-04-2001,BYTE
37,0130110038,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,70.0618071,-52.9960548,163.033,CONTROL,0130110038_01,Y,03-24-2016,2,13,11,31.000000,31.000000,652287.750,7777770.387,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,21,ABS,08-04-2001,BYTE
38,0130110039,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.5329893,-53.7725551,108.225,CONTROL,0130110039_01,Y,03-24-2016,2,13,11,31.000000,31.000000,625897.856,7717117.844,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,21,ABS,08-04-2001,BYTE
39,0130110040,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.5891714,-53.1059399,462.202,CONTROL,0130110040_01,Y,03-24-2016,2,13,11,31.000000,31.000000,651474.944,7724886.241,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,21,ABS,08-04-2001,BYTE
40,0130110041,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.5618427,-53.5726656,34.985,CONTROL,0130110041_01,Y,03-24-2016,2,13,11,31.000000,31.000000,633508.121,7720755.327,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,21,ABS,08-04-2001,BYTE
41,0130110042,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.8372734,-54.8922476,159.084,CONTROL,0130110042_01,Y,03-24-2016,2,13,11,31.000000,31.000000,581068.618,7749126.416,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,42,UTM,21,ABS,08-04-2001,BYTE
42,0130110043,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.9055122,-52.7553048,437.040,CONTROL,0130110043_01,Y,03-24-2016,2,13,11,31.000000,31.000000,662644.953,7760997.309,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,21,ABS,08-04-2001,BYTE
43,0130110044,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.3477915,-53.9273537,70.962,CONTROL,0130110044_01,Y,03-24-2016,2,13,11,31.000000,31.000000,620900.701,7696177.656,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,44,UTM,21,ABS,08-04-2001,BYTE
44,0130110045,N,03-24-2016,ORIGINAL,1,13,11,GLS,69.5337210,-53.6718110,260.022,CONTROL,0130110045_01,Y,11-27-2007,1,13,11,31.000000,31.000000,629820.000,7717410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,45,UTM,21,ABS,08-04-2001,BYTE
45,0130110046,N,03-24-2016,ORIGINAL,1,13,11,GLS,69.3546110,-53.8757720,292.466,CONTROL,0130110046_01,Y,11-27-2007,1,13,11,31.000000,31.000000,622890.000,7697040.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,46,UTM,21,ABS,08-04-2001,BYTE
46,0130110047,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,70.0878407,-53.7970906,680.190,CONTROL,0130110047_01,Y,03-24-2016,2,13,11,31.000000,31.000000,621695.689,7778868.099,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,47,UTM,21,ABS,08-04-2001,BYTE
47,0130110048,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.4214037,-53.4460041,509.064,CONTROL,0130110048_01,Y,03-24-2016,2,13,11,31.000000,31.000000,639347.062,7705399.339,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,48,UTM,21,ABS,08-04-2001,BYTE
48,0130110049,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.4293742,-54.1641749,29.012,CONTROL,0130110049_01,Y,03-24-2016,2,13,11,31.000000,31.000000,611166.959,7704816.827,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,49,UTM,21,ABS,08-04-2001,BYTE
49,0130110050,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.6050543,-53.3269304,213.963,CONTROL,0130110050_01,Y,03-24-2016,2,13,11,31.000000,31.000000,642781.430,7726122.395,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,50,UTM,21,ABS,08-04-2001,BYTE
50,0130110051,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,70.2018146,-54.5945933,667.824,CONTROL,0130110051_01,Y,03-24-2016,2,13,11,31.000000,31.000000,590908.396,7790175.032,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,51,UTM,21,ABS,08-04-2001,BYTE
51,0130110052,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.5810637,-53.5101863,35.967,CONTROL,0130110052_01,Y,03-24-2016,2,13,11,31.000000,31.000000,635817.358,7723033.395,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,52,UTM,21,ABS,08-04-2001,BYTE
52,0130110053,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,70.1512192,-54.7452876,80.542,CONTROL,0130110053_01,Y,03-24-2016,2,13,11,31.000000,31.000000,585424.360,7784318.066,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,53,UTM,21,ABS,08-04-2001,BYTE
53,0130110054,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.4480585,-54.2340057,33.982,CONTROL,0130110054_01,Y,03-24-2016,2,13,11,31.000000,31.000000,608336.984,7706773.175,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,54,UTM,21,ABS,08-04-2001,BYTE
54,0130110055,N,03-24-2016,ORIGINAL,1,13,11,GLS,69.5783400,-53.2667550,483.863,CONTROL,0130110055_01,Y,11-27-2007,1,13,11,31.000000,31.000000,645300.000,7723290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,55,UTM,21,ABS,08-04-2001,BYTE
55,0130110056,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.4287706,-53.7408236,26.388,CONTROL,0130110056_01,Y,03-24-2016,2,13,11,31.000000,31.000000,627753.692,7705576.183,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,56,UTM,21,ABS,08-04-2001,BYTE
56,0130110057,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.7206922,-54.4822930,12.373,CONTROL,0130110057_01,Y,03-24-2016,2,13,11,31.000000,31.000000,597365.244,7736732.976,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,57,UTM,21,ABS,08-04-2001,BYTE
57,0130110058,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.7404248,-54.6544309,43.244,CONTROL,0130110058_01,Y,03-24-2016,2,13,11,31.000000,31.000000,590626.727,7738666.983,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,58,UTM,21,ABS,08-04-2001,BYTE
58,0130110059,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.8678639,-54.7775402,38.945,CONTROL,0130110059_01,Y,03-24-2016,2,13,11,31.000000,31.000000,585354.648,7752692.291,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,59,UTM,21,ABS,08-04-2001,BYTE
59,0130110060,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.9573223,-54.7589334,61.278,CONTROL,0130110060_01,Y,03-24-2016,2,13,11,31.000000,31.000000,585702.533,7762688.666,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,60,UTM,21,ABS,08-04-2001,BYTE
60,0130110061,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.7018290,-53.3381600,521.096,CONTROL,0130110061_01,Y,03-24-2016,2,13,11,31.000000,31.000000,641698.806,7736871.116,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,61,UTM,21,ABS,08-04-2001,BYTE
61,0130110062,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,70.0485542,-54.3944168,722.822,CONTROL,0130110062_01,Y,03-24-2016,2,13,11,31.000000,31.000000,599200.751,7773408.489,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,62,UTM,21,ABS,08-04-2001,BYTE
62,0130110063,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.6715718,-54.3776472,53.130,CONTROL,0130110063_01,Y,03-24-2016,2,13,11,31.000000,31.000000,601645.124,7731430.041,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,63,UTM,21,ABS,08-04-2001,BYTE
63,0130110064,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.8289873,-52.7479752,641.061,CONTROL,0130110064_01,Y,03-24-2016,2,13,11,31.000000,31.000000,663519.859,7752501.085,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,64,UTM,21,ABS,08-04-2001,BYTE
64,0130110065,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.4466484,-53.6187386,26.968,CONTROL,0130110065_01,Y,03-24-2016,2,13,11,31.000000,31.000000,632424.951,7707826.824,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,65,UTM,21,ABS,08-04-2001,BYTE
65,0130110066,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.9842635,-54.3321134,464.728,CONTROL,0130110066_01,Y,03-24-2016,2,13,11,31.000000,31.000000,601885.194,7766347.527,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,66,UTM,21,ABS,08-04-2001,BYTE
66,0130110067,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.6912540,-54.3975855,24.530,CONTROL,0130110067_01,Y,03-24-2016,2,13,11,31.000000,31.000000,600779.221,7733590.103,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,67,UTM,21,ABS,08-04-2001,BYTE
67,0130110068,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.5645664,-54.5936512,29.784,CONTROL,0130110068_01,Y,03-24-2016,2,13,11,31.000000,31.000000,593746.221,7719160.974,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,68,UTM,21,ABS,08-04-2001,BYTE
68,0130110069,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,70.0357446,-52.9291879,56.789,CONTROL,0130110069_01,Y,03-24-2016,2,13,11,31.000000,31.000000,655021.790,7775038.111,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,69,UTM,21,ABS,08-04-2001,BYTE
69,0130110070,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.5212930,-53.6158407,434.064,CONTROL,0130110070_01,Y,03-24-2016,2,13,11,31.000000,31.000000,632077.963,7716145.824,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,70,UTM,21,ABS,08-04-2001,BYTE
70,0130110071,N,03-24-2016,ORIGINAL,1,13,11,GLS,70.0414950,-53.0038530,284.643,CONTROL,0130110071_01,Y,11-27-2007,1,13,11,31.000000,31.000000,652140.000,7775490.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,71,UTM,21,ABS,08-04-2001,BYTE
71,0130110072,N,03-24-2016,ORIGINAL,1,13,11,GLS,69.5037000,-53.3174530,328.617,CONTROL,0130110072_01,Y,11-27-2007,1,13,11,31.000000,31.000000,643830.000,7714860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,72,UTM,21,ABS,08-04-2001,BYTE
72,0130110073,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.9874472,-54.1490023,42.815,CONTROL,0130110073_01,Y,03-24-2016,2,13,11,31.000000,31.000000,608857.234,7767018.725,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,73,UTM,21,ABS,08-04-2001,BYTE
73,0130110074,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,70.1213980,-54.6608211,583.556,CONTROL,0130110074_01,Y,03-24-2016,2,13,11,31.000000,31.000000,588750.886,7781115.249,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,74,UTM,21,ABS,08-04-2001,BYTE
74,0130110075,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.6582046,-54.0249773,203.313,CONTROL,0130110075_01,Y,03-24-2016,2,13,11,31.000000,31.000000,615378.771,7730567.178,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,75,UTM,21,ABS,08-04-2001,BYTE
75,0130110076,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.6214824,-54.1017044,192.931,CONTROL,0130110076_01,Y,03-24-2016,2,13,11,31.000000,31.000000,612599.235,7726333.118,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,76,UTM,21,ABS,08-04-2001,BYTE
76,0130110077,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.4712842,-53.8710772,28.087,CONTROL,0130110077_01,Y,03-24-2016,2,13,11,31.000000,31.000000,622409.512,7710045.013,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,77,UTM,21,ABS,08-04-2001,BYTE
77,0130110078,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.3240028,-54.0779660,26.902,CONTROL,0130110078_01,Y,03-24-2016,2,13,11,31.000000,31.000000,615105.023,7693237.426,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,78,UTM,21,ABS,08-04-2001,BYTE
78,0130110079,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.8829151,-54.5866700,92.078,CONTROL,0130110079_01,Y,03-24-2016,2,13,11,31.000000,31.000000,592615.557,7754648.067,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,79,UTM,21,ABS,08-04-2001,BYTE
79,0130110080,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.6696450,-54.3248852,18.099,CONTROL,0130110080_01,Y,03-24-2016,2,13,11,31.000000,31.000000,603698.523,7731304.025,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,80,UTM,21,ABS,08-04-2001,BYTE
80,0130110081,N,03-24-2016,ORIGINAL,1,13,11,GLS,69.4644110,-53.5705380,645.150,CONTROL,0130110081_01,Y,11-27-2007,1,13,11,31.000000,31.000000,634200.000,7709910.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,81,UTM,21,ABS,08-04-2001,BYTE
81,0130110082,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.5988385,-54.0032022,39.125,CONTROL,0130110082_01,Y,03-24-2016,2,13,11,31.000000,31.000000,616547.240,7723995.242,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,82,UTM,21,ABS,08-04-2001,BYTE
82,0130110083,Y,03-24-2016,TRIG_ERROR,2,13,11,GLS,69.9718733,-53.8180915,533.000,CONTROL,0130110083_01,Y,03-24-2016,2,13,11,31.000000,31.000000,621573.295,7765909.154,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,83,UTM,21,ABS,08-04-2001,BYTE
