,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0150170001,Y,11-27-2007,ORIGINAL,1,15,17,GLS,61.7747390,-65.0772300,-4.000,VALIDATION,0150170001_01,Y,11-27-2007,1,15,17,31.000000,31.000000,706890.000,6855330.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,19,ABS,09-14-1999,BYTE
1,0150170002,Y,11-27-2007,ORIGINAL,1,15,17,GLS,62.0897710,-67.4975030,-12.000,CONTROL,0150170002_01,Y,11-27-2007,1,15,17,31.000000,31.000000,578460.000,6885090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,19,ABS,09-14-1999,BYTE
2,0150170003,Y,11-27-2007,ORIGINAL,1,15,17,GLS,61.8928570,-65.1346770,68.847,CONTROL,0150170003_01,Y,11-27-2007,1,15,17,31.000000,31.000000,703080.000,6868290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,19,ABS,09-14-1999,BYTE
3,0150170004,Y,11-27-2007,ORIGINAL,1,15,17,GLS,62.1708960,-67.8074470,-13.000,VALIDATION,0150170004_01,Y,11-27-2007,1,15,17,31.000000,31.000000,562110.000,6893790.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,19,ABS,09-14-1999,BYTE
4,0150170005,Y,11-27-2007,ORIGINAL,1,15,17,GLS,62.1505690,-67.7927040,-13.000,CONTROL,0150170005_01,Y,11-27-2007,1,15,17,31.000000,31.000000,562920.000,6891540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,19,ABS,09-14-1999,BYTE
5,0150170006,Y,11-27-2007,ORIGINAL,1,15,17,GLS,61.8943610,-64.9435890,-3.000,VALIDATION,0150170006_01,Y,11-27-2007,1,15,17,31.000000,31.000000,713100.000,6869070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,19,ABS,09-14-1999,BYTE
6,0150170007,Y,11-27-2007,ORIGINAL,1,15,17,GLS,61.8710740,-64.9586680,-3.000,CONTROL,0150170007_01,Y,11-27-2007,1,15,17,31.000000,31.000000,712470.000,6866430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,19,ABS,09-14-1999,BYTE
7,0150170008,Y,11-27-2007,ORIGINAL,1,15,17,GLS,61.8798620,-65.9467130,49.538,CONTROL,0150170008_01,Y,11-27-2007,1,15,17,31.000000,31.000000,660510.000,6864570.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,19,ABS,09-14-1999,BYTE
8,0150170009,Y,11-27-2007,ORIGINAL,1,15,17,GLS,61.9960610,-66.8656780,-10.000,CONTROL,0150170009_01,Y,11-27-2007,1,15,17,31.000000,31.000000,611790.000,6875580.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,19,ABS,09-14-1999,BYTE
9,0150170010,Y,11-27-2007,ORIGINAL,1,15,17,GLS,62.2431070,-66.1076270,-6.000,CONTROL,0150170010_01,Y,11-27-2007,1,15,17,31.000000,31.000000,650250.000,6904620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,19,ABS,09-14-1999,BYTE
