,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0120200001,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.6948300,-63.9961950,514.000,VALIDATION,0120200001_01,Y,11-27-2007,1,12,20,31.000000,31.000000,438990.000,6283860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,20,ABS,08-10-2000,BYTE
1,0120200002,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.4741870,-65.9256790,168.000,CONTROL,0120200002_01,Y,11-27-2007,1,12,20,31.000000,31.000000,324570.000,6373950.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,20,ABS,08-10-2000,BYTE
2,0120200003,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.5556730,-65.1518170,515.323,VALIDATION,0120200003_01,Y,11-27-2007,1,12,20,31.000000,31.000000,367740.000,6270000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,20,ABS,08-10-2000,BYTE
3,0120200004,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.4179870,-64.3911340,412.000,VALIDATION,0120200004_01,Y,11-27-2007,1,12,20,31.000000,31.000000,414180.000,6253470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,20,ABS,08-10-2000,BYTE
4,0120200005,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.4408620,-64.2688550,412.000,CONTROL,0120200005_01,Y,11-27-2007,1,12,20,31.000000,31.000000,421770.000,6255870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,20,ABS,08-10-2000,BYTE
5,0120200006,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.4301310,-64.3156860,412.000,VALIDATION,0120200006_01,Y,11-27-2007,1,12,20,31.000000,31.000000,418860.000,6254730.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,20,ABS,08-10-2000,BYTE
6,0120200007,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.1490320,-64.7343500,557.759,CONTROL,0120200007_01,Y,11-27-2007,1,12,20,31.000000,31.000000,395070.000,6335310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,20,ABS,08-10-2000,BYTE
7,0120200008,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.9021610,-64.4743320,650.000,CONTROL,0120200008_01,Y,11-27-2007,1,12,20,31.000000,31.000000,412620.000,6418770.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,20,ABS,08-10-2000,BYTE
8,0120200009,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.6832750,-65.0180230,597.956,CONTROL,0120200009_01,Y,11-27-2007,1,12,20,31.000000,31.000000,376380.000,6283950.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,20,ABS,08-10-2000,BYTE
9,0120200010,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.1356030,-65.0852170,580.739,VALIDATION,0120200010_01,Y,11-27-2007,1,12,20,31.000000,31.000000,373800.000,6334410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,20,ABS,08-10-2000,BYTE
10,0120200011,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.3353320,-63.5928570,513.000,CONTROL,0120200011_01,Y,11-27-2007,1,12,20,31.000000,31.000000,464310.000,6354870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,20,ABS,08-10-2000,BYTE
11,0120200012,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.1003620,-63.7386490,550.000,CONTROL,0120200012_01,Y,11-27-2007,1,12,20,31.000000,31.000000,455250.000,6328800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,20,ABS,08-10-2000,BYTE
12,0120200013,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.5637570,-65.0888000,523.894,VALIDATION,0120200013_01,Y,11-27-2007,1,12,20,31.000000,31.000000,371640.000,6270780.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,20,ABS,08-10-2000,BYTE
13,0120200014,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.1323360,-66.2100620,350.000,CONTROL,0120200014_01,Y,11-27-2007,1,12,20,31.000000,31.000000,305730.000,6336690.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,20,ABS,08-10-2000,BYTE
14,0120200015,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.0307460,-63.7061290,535.000,VALIDATION,0120200015_01,Y,11-27-2007,1,12,20,31.000000,31.000000,457140.000,6321030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,20,ABS,08-10-2000,BYTE
15,0120200016,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.0787480,-64.0802060,589.478,VALIDATION,0120200016_01,Y,11-27-2007,1,12,20,31.000000,31.000000,434520.000,6326670.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,20,ABS,08-10-2000,BYTE
16,0120200017,Y,11-27-2007,ORIGINAL,1,12,20,GLS,58.0033280,-64.7627860,602.004,CONTROL,0120200017_01,Y,11-27-2007,1,12,20,31.000000,31.000000,395820.000,6430440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,20,ABS,08-10-2000,BYTE
17,0120200018,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.9799550,-65.3495390,465.000,CONTROL,0120200018_01,Y,11-27-2007,1,12,20,31.000000,31.000000,357210.000,6317610.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,20,ABS,08-10-2000,BYTE
18,0120200019,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.6581060,-65.0240200,594.974,VALIDATION,0120200019_01,Y,11-27-2007,1,12,20,31.000000,31.000000,375930.000,6281160.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,20,ABS,08-10-2000,BYTE
19,0120200020,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.4706360,-64.6073470,644.061,CONTROL,0120200020_01,Y,11-27-2007,1,12,20,31.000000,31.000000,400980.000,6259620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,20,ABS,08-10-2000,BYTE
20,0120200021,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.5878000,-65.2557600,509.086,VALIDATION,0120200021_01,Y,11-27-2007,1,12,20,31.000000,31.000000,361470.000,6273780.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,20,ABS,08-10-2000,BYTE
21,0120200022,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.0009880,-64.8331620,626.408,CONTROL,0120200022_01,Y,11-27-2007,1,12,20,31.000000,31.000000,388650.000,6318990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,20,ABS,08-10-2000,BYTE
22,0120200023,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.7996630,-65.5091380,455.800,CONTROL,0120200023_01,Y,11-27-2007,1,12,20,31.000000,31.000000,350880.000,6409170.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,20,ABS,08-10-2000,BYTE
23,0120200024,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.7559460,-65.4284420,448.575,CONTROL,0120200024_01,Y,11-27-2007,1,12,20,31.000000,31.000000,355500.000,6404130.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,20,ABS,08-10-2000,BYTE
24,0120200025,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.6914810,-65.5535040,485.113,VALIDATION,0120200025_01,Y,11-27-2007,1,12,20,31.000000,31.000000,347790.000,6397230.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,20,ABS,08-10-2000,BYTE
25,0120200026,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.4444270,-65.0082740,553.301,VALIDATION,0120200026_01,Y,11-27-2007,1,12,20,31.000000,31.000000,379470.000,6368640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,20,ABS,08-10-2000,BYTE
26,0120200027,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.3776660,-63.6938230,588.000,CONTROL,0120200027_01,Y,11-27-2007,1,12,20,31.000000,31.000000,458280.000,6359640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,20,ABS,08-10-2000,BYTE
27,0120200028,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.7117480,-65.6687720,366.000,VALIDATION,0120200028_01,Y,11-27-2007,1,12,20,31.000000,31.000000,341010.000,6399750.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,20,ABS,08-10-2000,BYTE
28,0120200029,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.4084960,-65.5887200,437.886,CONTROL,0120200029_01,Y,11-27-2007,1,12,20,31.000000,31.000000,344490.000,6365820.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,20,ABS,08-10-2000,BYTE
29,0120200030,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.3462800,-64.5088160,578.000,CONTROL,0120200030_01,Y,11-27-2007,1,12,20,31.000000,31.000000,409200.000,6356940.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,20,ABS,08-10-2000,BYTE
30,0120200031,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.0282160,-64.8513090,588.020,VALIDATION,0120200031_01,Y,11-27-2007,1,12,20,31.000000,31.000000,387630.000,6322050.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,20,ABS,08-10-2000,BYTE
31,0120200032,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.7274250,-63.6778800,504.900,CONTROL,0120200032_01,Y,11-27-2007,1,12,20,31.000000,31.000000,458520.000,6287250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,20,ABS,08-10-2000,BYTE
32,0120200033,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.8050770,-63.0462730,577.835,CONTROL,0120200033_01,Y,11-27-2007,1,12,20,31.000000,31.000000,497250.000,6407010.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,20,ABS,08-10-2000,BYTE
33,0120200034,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.7722670,-65.1676960,592.023,VALIDATION,0120200034_01,Y,11-27-2007,1,12,20,31.000000,31.000000,371070.000,6405420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,20,ABS,08-10-2000,BYTE
34,0120200035,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.5528500,-64.4055420,600.316,CONTROL,0120200035_01,Y,11-27-2007,1,12,20,31.000000,31.000000,415890.000,6379800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,20,ABS,08-10-2000,BYTE
35,0120200036,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.6236270,-65.2124140,528.285,CONTROL,0120200036_01,Y,11-27-2007,1,12,20,31.000000,31.000000,364260.000,6277680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,20,ABS,08-10-2000,BYTE
36,0120200037,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.2871320,-63.3716050,564.702,VALIDATION,0120200037_01,Y,11-27-2007,1,12,20,31.000000,31.000000,477600.000,6349410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,20,ABS,08-10-2000,BYTE
37,0120200038,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.0176650,-65.2031520,535.155,VALIDATION,0120200038_01,Y,11-27-2007,1,12,20,31.000000,31.000000,366240.000,6321510.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,20,ABS,08-10-2000,BYTE
38,0120200039,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.2657580,-64.9189340,449.189,CONTROL,0120200039_01,Y,11-27-2007,1,12,20,31.000000,31.000000,384270.000,6348600.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,20,ABS,08-10-2000,BYTE
39,0120200040,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.3090320,-63.2289050,590.892,CONTROL,0120200040_01,Y,11-27-2007,1,12,20,31.000000,31.000000,486210.000,6351810.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,20,ABS,08-10-2000,BYTE
40,0120200041,Y,11-27-2007,ORIGINAL,1,12,20,GLS,56.6503580,-65.2252360,485.005,VALIDATION,0120200041_01,Y,11-27-2007,1,12,20,31.000000,31.000000,363570.000,6280680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,20,ABS,08-10-2000,BYTE
41,0120200042,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.1589510,-65.0423790,589.603,CONTROL,0120200042_01,Y,11-27-2007,1,12,20,31.000000,31.000000,376470.000,6336930.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,42,UTM,20,ABS,08-10-2000,BYTE
42,0120200043,Y,11-27-2007,ORIGINAL,1,12,20,GLS,57.0181190,-65.1616640,544.006,CONTROL,0120200043_01,Y,11-27-2007,1,12,20,31.000000,31.000000,368760.000,6321480.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,20,ABS,08-10-2000,BYTE
