,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0160220001,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.4007380,-72.4736410,402.559,VALIDATION,0160220001_01,Y,11-27-2007,1,16,22,31.000000,31.000000,663990.000,6031050.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,18,ABS,06-25-2002,BYTE
1,0160220002,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.5837520,-71.3946480,418.000,VALIDATION,0160220002_01,Y,11-27-2007,1,16,22,31.000000,31.000000,732960.000,6054450.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,18,ABS,06-25-2002,BYTE
2,0160220003,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.4681720,-72.3115910,401.388,VALIDATION,0160220003_01,Y,11-27-2007,1,16,22,31.000000,31.000000,674220.000,6038940.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,18,ABS,06-25-2002,BYTE
3,0160220004,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.3688430,-72.3203970,401.388,VALIDATION,0160220004_01,Y,11-27-2007,1,16,22,31.000000,31.000000,674070.000,6027870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,18,ABS,06-25-2002,BYTE
4,0160220005,Y,11-27-2007,ORIGINAL,1,16,22,GLS,53.9555260,-73.6008280,342.533,VALIDATION,0160220005_01,Y,11-27-2007,1,16,22,31.000000,31.000000,591810.000,5979480.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,18,ABS,06-25-2002,BYTE
5,0160220006,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.5664810,-71.5233870,414.000,VALIDATION,0160220006_01,Y,11-27-2007,1,16,22,31.000000,31.000000,724740.000,6052110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,18,ABS,06-25-2002,BYTE
6,0160220007,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.5891030,-71.4754700,415.109,CONTROL,0160220007_01,Y,11-27-2007,1,16,22,31.000000,31.000000,727710.000,6054780.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,18,ABS,06-25-2002,BYTE
7,0160220008,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.3476320,-72.3005410,401.000,VALIDATION,0160220008_01,Y,11-27-2007,1,16,22,31.000000,31.000000,675450.000,6025560.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,18,ABS,06-25-2002,BYTE
8,0160220009,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.2292570,-73.6504970,365.360,CONTROL,0160220009_01,Y,11-27-2007,1,16,22,31.000000,31.000000,587970.000,6009870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,18,ABS,06-25-2002,BYTE
9,0160220010,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.4852090,-72.1261000,402.749,CONTROL,0160220010_01,Y,11-27-2007,1,16,22,31.000000,31.000000,686160.000,6041310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,18,ABS,06-25-2002,BYTE
10,0160220011,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.5803060,-71.6016250,414.000,CONTROL,0160220011_01,Y,11-27-2007,1,16,22,31.000000,31.000000,719610.000,6053400.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,18,ABS,06-25-2002,BYTE
11,0160220012,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.4213040,-72.4640510,401.496,CONTROL,0160220012_01,Y,11-27-2007,1,16,22,31.000000,31.000000,664530.000,6033360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,18,ABS,06-25-2002,BYTE
12,0160220013,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.3922740,-72.4177760,401.633,VALIDATION,0160220013_01,Y,11-27-2007,1,16,22,31.000000,31.000000,667650.000,6030240.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,18,ABS,06-25-2002,BYTE
13,0160220014,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.2880020,-72.1587600,404.203,CONTROL,0160220014_01,Y,11-27-2007,1,16,22,31.000000,31.000000,684930.000,6019290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,18,ABS,06-25-2002,BYTE
14,0160220015,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.3672070,-72.3810130,401.053,VALIDATION,0160220015_01,Y,11-27-2007,1,16,22,31.000000,31.000000,670140.000,6027540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,18,ABS,06-25-2002,BYTE
15,0160220016,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.4978850,-71.7234150,410.000,CONTROL,0160220016_01,Y,11-27-2007,1,16,22,31.000000,31.000000,712170.000,6043860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,18,ABS,06-25-2002,BYTE
16,0160220017,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.4043500,-72.3282530,402.485,CONTROL,0160220017_01,Y,11-27-2007,1,16,22,31.000000,31.000000,673410.000,6031800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,18,ABS,06-25-2002,BYTE
17,0160220018,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.2950480,-72.2532630,402.885,CONTROL,0160220018_01,Y,11-27-2007,1,16,22,31.000000,31.000000,678750.000,6019830.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,18,ABS,06-25-2002,BYTE
18,0160220019,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.4102070,-72.2409420,402.000,VALIDATION,0160220019_01,Y,11-27-2007,1,16,22,31.000000,31.000000,679050.000,6032670.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,18,ABS,06-25-2002,BYTE
19,0160220020,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.1690820,-72.6895760,408.069,CONTROL,0160220020_01,Y,11-27-2007,1,16,22,31.000000,31.000000,650820.000,6004800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,18,ABS,06-25-2002,BYTE
20,0160220021,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.3184770,-72.1700380,402.789,VALIDATION,0160220021_01,Y,11-27-2007,1,16,22,31.000000,31.000000,684060.000,6022650.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,18,ABS,06-25-2002,BYTE
21,0160220022,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.5389700,-71.6672330,410.000,CONTROL,0160220022_01,Y,11-27-2007,1,16,22,31.000000,31.000000,715590.000,6048600.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,18,ABS,06-25-2002,BYTE
22,0160220023,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.1504900,-73.2318080,340.000,CONTROL,0160220023_01,Y,11-27-2007,1,16,22,31.000000,31.000000,615480.000,6001710.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,18,ABS,06-25-2002,BYTE
23,0160220024,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.5256650,-72.0476700,402.000,CONTROL,0160220024_01,Y,11-27-2007,1,16,22,31.000000,31.000000,691050.000,6046020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,18,ABS,06-25-2002,BYTE
24,0160220025,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.2288320,-72.6692080,402.402,VALIDATION,0160220025_01,Y,11-27-2007,1,16,22,31.000000,31.000000,651930.000,6011490.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,18,ABS,06-25-2002,BYTE
25,0160220026,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.2920860,-72.4245130,402.000,VALIDATION,0160220026_01,Y,11-27-2007,1,16,22,31.000000,31.000000,667620.000,6019080.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,18,ABS,06-25-2002,BYTE
26,0160220027,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.1885180,-72.5275360,402.778,VALIDATION,0160220027_01,Y,11-27-2007,1,16,22,31.000000,31.000000,661320.000,6007320.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,18,ABS,06-25-2002,BYTE
27,0160220028,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.8211970,-71.8098520,405.436,CONTROL,0160220028_01,Y,11-27-2007,1,16,22,31.000000,31.000000,704940.000,6079560.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,18,ABS,06-25-2002,BYTE
28,0160220029,Y,11-27-2007,ORIGINAL,1,16,22,GLS,53.8594670,-73.5283100,217.720,CONTROL,0160220029_01,Y,11-27-2007,1,16,22,31.000000,31.000000,596790.000,5968890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,18,ABS,06-25-2002,BYTE
29,0160220030,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.4185330,-72.0128290,402.760,CONTROL,0160220030_01,Y,11-27-2007,1,16,22,31.000000,31.000000,693810.000,6034200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,18,ABS,06-25-2002,BYTE
30,0160220031,Y,11-27-2007,ORIGINAL,1,16,22,GLS,54.3872750,-72.3612500,401.000,VALIDATION,0160220031_01,Y,11-27-2007,1,16,22,31.000000,31.000000,671340.000,6029820.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,18,ABS,06-25-2002,BYTE
