,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
10,0130220011,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4077080,-69.1038400,502.000,CONTROL,0130220011_01,Y,11-27-2007,1,13,22,31.000000,31.000000,493260.000,6028890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,19,ABS,07-06-2002,BYTE
11,0130220012,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4797310,-69.2600570,500.016,CONTROL,0130220012_01,Y,11-27-2007,1,13,22,31.000000,31.000000,483150.000,6036930.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,19,ABS,07-06-2002,BYTE
12,0130220013,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.6645980,-69.1533310,502.965,VALIDATION,0130220013_01,Y,11-27-2007,1,13,22,31.000000,31.000000,490110.000,6057480.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,19,ABS,07-06-2002,BYTE
13,0130220014,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.2931590,-69.0325710,502.000,CONTROL,0130220014_01,Y,11-27-2007,1,13,22,31.000000,31.000000,497880.000,6016140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,19,ABS,07-06-2002,BYTE
14,0130220015,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.2966100,-69.1187720,502.000,CONTROL,0130220015_01,Y,11-27-2007,1,13,22,31.000000,31.000000,492270.000,6016530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,19,ABS,07-06-2002,BYTE
15,0130220016,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.6319900,-69.1406600,502.000,VALIDATION,0130220016_01,Y,11-27-2007,1,13,22,31.000000,31.000000,490920.000,6053850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,19,ABS,07-06-2002,BYTE
16,0130220017,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.6606440,-68.9612450,502.000,CONTROL,0130220017_01,Y,11-27-2007,1,13,22,31.000000,31.000000,502500.000,6057030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,19,ABS,07-06-2002,BYTE
17,0130220018,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.8011050,-68.9513100,502.000,VALIDATION,0130220018_01,Y,11-27-2007,1,13,22,31.000000,31.000000,503130.000,6072660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,19,ABS,07-06-2002,BYTE
18,0130220019,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.6066380,-69.1480040,510.132,VALIDATION,0130220019_01,Y,11-27-2007,1,13,22,31.000000,31.000000,490440.000,6051030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,19,ABS,07-06-2002,BYTE
19,0130220020,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.6733220,-69.0021710,502.000,VALIDATION,0130220020_01,Y,11-27-2007,1,13,22,31.000000,31.000000,499860.000,6058440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,19,ABS,07-06-2002,BYTE
20,0130220021,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.3949260,-68.6796420,503.000,CONTROL,0130220021_01,Y,11-27-2007,1,13,22,31.000000,31.000000,520800.000,6027510.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,19,ABS,07-06-2002,BYTE
21,0130220022,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.5464320,-69.2048290,504.012,VALIDATION,0130220022_01,Y,11-27-2007,1,13,22,31.000000,31.000000,486750.000,6044340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,19,ABS,07-06-2002,BYTE
22,0130220023,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.7622910,-69.0110340,502.000,CONTROL,0130220023_01,Y,11-27-2007,1,13,22,31.000000,31.000000,499290.000,6068340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,19,ABS,07-06-2002,BYTE
23,0130220024,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4781160,-68.9577140,505.374,VALIDATION,0130220024_01,Y,11-27-2007,1,13,22,31.000000,31.000000,502740.000,6036720.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,19,ABS,07-06-2002,BYTE
24,0130220025,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4379210,-68.6293530,503.000,CONTROL,0130220025_01,Y,11-27-2007,1,13,22,31.000000,31.000000,524040.000,6032310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,19,ABS,07-06-2002,BYTE
25,0130220026,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4524960,-69.0576830,504.428,VALIDATION,0130220026_01,Y,11-27-2007,1,13,22,31.000000,31.000000,496260.000,6033870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,19,ABS,07-06-2002,BYTE
26,0130220027,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.0478240,-69.4346750,505.000,VALIDATION,0130220027_01,Y,11-27-2007,1,13,22,31.000000,31.000000,471540.000,5988930.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,19,ABS,07-06-2002,BYTE
27,0130220028,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.5150410,-68.9317250,502.000,CONTROL,0130220028_01,Y,11-27-2007,1,13,22,31.000000,31.000000,504420.000,6040830.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,19,ABS,07-06-2002,BYTE
28,0130220029,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4275110,-69.2162590,502.000,VALIDATION,0130220029_01,Y,11-27-2007,1,13,22,31.000000,31.000000,485970.000,6031110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,19,ABS,07-06-2002,BYTE
29,0130220030,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.0344740,-69.3965180,505.000,CONTROL,0130220030_01,Y,11-27-2007,1,13,22,31.000000,31.000000,474030.000,5987430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,19,ABS,07-06-2002,BYTE
30,0130220031,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4177170,-69.0534740,505.589,VALIDATION,0130220031_01,Y,11-27-2007,1,13,22,31.000000,31.000000,496530.000,6030000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,19,ABS,07-06-2002,BYTE
31,0130220032,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.7862210,-69.1258000,510.401,VALIDATION,0130220032_01,Y,11-27-2007,1,13,22,31.000000,31.000000,491910.000,6071010.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,19,ABS,07-06-2002,BYTE
32,0130220033,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.3733200,-68.5800590,503.000,VALIDATION,0130220033_01,Y,11-27-2007,1,13,22,31.000000,31.000000,527280.000,6025140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,19,ABS,07-06-2002,BYTE
33,0130220034,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.0246450,-69.3487980,505.000,VALIDATION,0130220034_01,Y,11-27-2007,1,13,22,31.000000,31.000000,477150.000,5986320.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,19,ABS,07-06-2002,BYTE
34,0130220035,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4153040,-68.7455900,503.000,CONTROL,0130220035_01,Y,11-27-2007,1,13,22,31.000000,31.000000,516510.000,6029760.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,19,ABS,07-06-2002,BYTE
35,0130220036,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.3993750,-69.0682370,502.058,VALIDATION,0130220036_01,Y,11-27-2007,1,13,22,31.000000,31.000000,495570.000,6027960.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,19,ABS,07-06-2002,BYTE
36,0130220037,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.2573040,-68.9966230,503.836,CONTROL,0130220037_01,Y,11-27-2007,1,13,22,31.000000,31.000000,500220.000,6012150.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,19,ABS,07-06-2002,BYTE
37,0130220038,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4511670,-69.2524730,502.414,VALIDATION,0130220038_01,Y,11-27-2007,1,13,22,31.000000,31.000000,483630.000,6033750.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,19,ABS,07-06-2002,BYTE
38,0130220039,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.3766740,-69.2875780,502.991,CONTROL,0130220039_01,Y,11-27-2007,1,13,22,31.000000,31.000000,481320.000,6025470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,19,ABS,07-06-2002,BYTE
39,0130220040,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.5066440,-68.8807740,502.000,VALIDATION,0130220040_01,Y,11-27-2007,1,13,22,31.000000,31.000000,507720.000,6039900.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,19,ABS,07-06-2002,BYTE
40,0130220041,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4400940,-68.9443380,502.000,VALIDATION,0130220041_01,Y,11-27-2007,1,13,22,31.000000,31.000000,503610.000,6032490.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,19,ABS,07-06-2002,BYTE
41,0130220042,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4135550,-69.1768930,502.000,VALIDATION,0130220042_01,Y,11-27-2007,1,13,22,31.000000,31.000000,488520.000,6029550.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,42,UTM,19,ABS,07-06-2002,BYTE
42,0130220043,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4784690,-69.2160640,507.647,VALIDATION,0130220043_01,Y,11-27-2007,1,13,22,31.000000,31.000000,486000.000,6036780.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,19,ABS,07-06-2002,BYTE
43,0130220044,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.5669290,-69.2007560,502.029,VALIDATION,0130220044_01,Y,11-27-2007,1,13,22,31.000000,31.000000,487020.000,6046620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,44,UTM,19,ABS,07-06-2002,BYTE
44,0130220045,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.7498670,-69.0739520,506.444,VALIDATION,0130220045_01,Y,11-27-2007,1,13,22,31.000000,31.000000,495240.000,6066960.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,45,UTM,19,ABS,07-06-2002,BYTE
45,0130220046,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.6958320,-69.1823080,505.082,CONTROL,0130220046_01,Y,11-27-2007,1,13,22,31.000000,31.000000,488250.000,6060960.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,46,UTM,19,ABS,07-06-2002,BYTE
46,0130220047,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4406080,-68.9036320,502.444,CONTROL,0130220047_01,Y,11-27-2007,1,13,22,31.000000,31.000000,506250.000,6032550.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,47,UTM,19,ABS,07-06-2002,BYTE
47,0130220048,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.6921300,-69.1250440,503.977,VALIDATION,0130220048_01,Y,11-27-2007,1,13,22,31.000000,31.000000,491940.000,6060540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,48,UTM,19,ABS,07-06-2002,BYTE
48,0130220049,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4548600,-69.1354250,505.110,VALIDATION,0130220049_01,Y,11-27-2007,1,13,22,31.000000,31.000000,491220.000,6034140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,49,UTM,19,ABS,07-06-2002,BYTE
49,0130220050,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4889180,-68.7497650,508.312,VALIDATION,0130220050_01,Y,11-27-2007,1,13,22,31.000000,31.000000,516210.000,6037950.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,50,UTM,19,ABS,07-06-2002,BYTE
50,0130220051,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.7320500,-66.4409430,450.000,VALIDATION,0130220051_01,Y,11-27-2007,1,13,22,31.000000,31.000000,664770.000,6067980.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,51,UTM,19,ABS,07-06-2002,BYTE
51,0130220052,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.3322250,-68.4817480,503.065,VALIDATION,0130220052_01,Y,11-27-2007,1,13,22,31.000000,31.000000,533700.000,6020610.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,52,UTM,19,ABS,07-06-2002,BYTE
52,0130220053,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.7368720,-69.1368300,503.656,CONTROL,0130220053_01,Y,11-27-2007,1,13,22,31.000000,31.000000,491190.000,6065520.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,53,UTM,19,ABS,07-06-2002,BYTE
53,0130220054,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.6606380,-69.0542570,506.093,CONTROL,0130220054_01,Y,11-27-2007,1,13,22,31.000000,31.000000,496500.000,6057030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,54,UTM,19,ABS,07-06-2002,BYTE
54,0130220055,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4917450,-68.8238510,502.260,CONTROL,0130220055_01,Y,11-27-2007,1,13,22,31.000000,31.000000,511410.000,6038250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,55,UTM,19,ABS,07-06-2002,BYTE
55,0130220056,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.5377080,-68.9910360,502.000,VALIDATION,0130220056_01,Y,11-27-2007,1,13,22,31.000000,31.000000,500580.000,6043350.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,56,UTM,19,ABS,07-06-2002,BYTE
56,0130220057,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.7741280,-69.0795930,502.932,CONTROL,0130220057_01,Y,11-27-2007,1,13,22,31.000000,31.000000,494880.000,6069660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,57,UTM,19,ABS,07-06-2002,BYTE
57,0130220058,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4035330,-68.5843720,505.623,CONTROL,0130220058_01,Y,11-27-2007,1,13,22,31.000000,31.000000,526980.000,6028500.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,58,UTM,19,ABS,07-06-2002,BYTE
58,0130220059,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.0275790,-69.4408760,505.000,VALIDATION,0130220059_01,Y,11-27-2007,1,13,22,31.000000,31.000000,471120.000,5986680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,59,UTM,19,ABS,07-06-2002,BYTE
59,0130220060,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4127950,-69.2910670,502.293,VALIDATION,0130220060_01,Y,11-27-2007,1,13,22,31.000000,31.000000,481110.000,6029490.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,60,UTM,19,ABS,07-06-2002,BYTE
60,0130220061,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.8373170,-66.8944990,488.720,VALIDATION,0130220061_01,Y,11-27-2007,1,13,22,31.000000,31.000000,635220.000,6078720.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,61,UTM,19,ABS,07-06-2002,BYTE
61,0130220062,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.5971280,-69.1995110,505.381,VALIDATION,0130220062_01,Y,11-27-2007,1,13,22,31.000000,31.000000,487110.000,6049980.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,62,UTM,19,ABS,07-06-2002,BYTE
62,0130220063,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4144070,-68.7067650,503.000,VALIDATION,0130220063_01,Y,11-27-2007,1,13,22,31.000000,31.000000,519030.000,6029670.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,63,UTM,19,ABS,07-06-2002,BYTE
63,0130220064,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.3863910,-69.1222650,502.000,VALIDATION,0130220064_01,Y,11-27-2007,1,13,22,31.000000,31.000000,492060.000,6026520.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,64,UTM,19,ABS,07-06-2002,BYTE
64,0130220065,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.3298330,-68.9993850,502.000,CONTROL,0130220065_01,Y,11-27-2007,1,13,22,31.000000,31.000000,500040.000,6020220.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,65,UTM,19,ABS,07-06-2002,BYTE
65,0130220066,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.3104190,-69.0067630,502.000,VALIDATION,0130220066_01,Y,11-27-2007,1,13,22,31.000000,31.000000,499560.000,6018060.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,66,UTM,19,ABS,07-06-2002,BYTE
66,0130220067,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.6053690,-69.0537190,502.000,CONTROL,0130220067_01,Y,11-27-2007,1,13,22,31.000000,31.000000,496530.000,6050880.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,67,UTM,19,ABS,07-06-2002,BYTE
67,0130220068,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4050860,-69.2410980,502.000,CONTROL,0130220068_01,Y,11-27-2007,1,13,22,31.000000,31.000000,484350.000,6028620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,68,UTM,19,ABS,07-06-2002,BYTE
68,0130220069,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.6554650,-69.1235360,505.140,CONTROL,0130220069_01,Y,11-27-2007,1,13,22,31.000000,31.000000,492030.000,6056460.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,69,UTM,19,ABS,07-06-2002,BYTE
69,0130220070,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.6787860,-66.7319180,527.159,CONTROL,0130220070_01,Y,11-27-2007,1,13,22,31.000000,31.000000,646230.000,6061410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,70,UTM,19,ABS,07-06-2002,BYTE
70,0130220071,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.0489910,-69.3205930,505.000,VALIDATION,0130220071_01,Y,11-27-2007,1,13,22,31.000000,31.000000,479010.000,5989020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,71,UTM,19,ABS,07-06-2002,BYTE
71,0130220072,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.5250340,-69.0207040,508.509,CONTROL,0130220072_01,Y,11-27-2007,1,13,22,31.000000,31.000000,498660.000,6041940.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,72,UTM,19,ABS,07-06-2002,BYTE
72,0130220073,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.0544140,-69.4746130,506.745,VALIDATION,0130220073_01,Y,11-27-2007,1,13,22,31.000000,31.000000,468930.000,5989680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,73,UTM,19,ABS,07-06-2002,BYTE
73,0130220074,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4626370,-69.1687740,502.261,VALIDATION,0130220074_01,Y,11-27-2007,1,13,22,31.000000,31.000000,489060.000,6035010.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,74,UTM,19,ABS,07-06-2002,BYTE
74,0130220075,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.4756610,-69.0933640,513.237,CONTROL,0130220075_01,Y,11-27-2007,1,13,22,31.000000,31.000000,493950.000,6036450.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,75,UTM,19,ABS,07-06-2002,BYTE
75,0130220076,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.5397490,-68.8324540,502.000,CONTROL,0130220076_01,Y,11-27-2007,1,13,22,31.000000,31.000000,510840.000,6043590.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,76,UTM,19,ABS,07-06-2002,BYTE
76,0130220077,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.3431640,-68.5923650,509.499,VALIDATION,0130220077_01,Y,11-27-2007,1,13,22,31.000000,31.000000,526500.000,6021780.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,77,UTM,19,ABS,07-06-2002,BYTE
77,0130220078,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.2993620,-68.9744920,502.000,VALIDATION,0130220078_01,Y,11-27-2007,1,13,22,31.000000,31.000000,501660.000,6016830.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,78,UTM,19,ABS,07-06-2002,BYTE
78,0130220079,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.0685500,-69.4445180,505.150,CONTROL,0130220079_01,Y,11-27-2007,1,13,22,31.000000,31.000000,470910.000,5991240.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,79,UTM,19,ABS,07-06-2002,BYTE
79,0130220080,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.6948540,-69.0938670,507.247,VALIDATION,0130220080_01,Y,11-27-2007,1,13,22,31.000000,31.000000,493950.000,6060840.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,80,UTM,19,ABS,07-06-2002,BYTE
80,0130220081,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.5600160,-69.1302060,502.000,VALIDATION,0130220081_01,Y,11-27-2007,1,13,22,31.000000,31.000000,491580.000,6045840.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,81,UTM,19,ABS,07-06-2002,BYTE
81,0130220082,Y,11-27-2007,ORIGINAL,1,13,22,GLS,54.2634900,-69.0606430,506.917,VALIDATION,0130220082_01,Y,11-27-2007,1,13,22,31.000000,31.000000,496050.000,6012840.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,82,UTM,19,ABS,07-06-2002,BYTE
82,0130220083,Y,11-27-2007,ORIGINAL,1,13,22,GLS,55.3745640,-68.1533910,526.620,VALIDATION,0130220083_01,Y,11-27-2007,1,13,22,31.000000,31.000000,553650.000,6136800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,83,UTM,19,ABS,07-06-2002,BYTE
