,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0170220001,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.8346410,-74.6848450,215.000,VALIDATION,0170220001_01,Y,11-27-2007,1,17,22,31.000000,31.000000,520740.000,5965170.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,18,ABS,07-18-2002,BYTE
1,0170220002,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.9127140,-75.4401220,213.000,VALIDATION,0170220002_01,Y,11-27-2007,1,17,22,31.000000,31.000000,471090.000,5973900.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,18,ABS,07-18-2002,BYTE
2,0170220003,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.7423080,-74.2829760,215.230,VALIDATION,0170220003_01,Y,11-27-2007,1,17,22,31.000000,31.000000,547290.000,5955090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,18,ABS,07-18-2002,BYTE
3,0170220004,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.7624600,-73.7747390,221.769,CONTROL,0170220004_01,Y,11-27-2007,1,17,22,31.000000,31.000000,580770.000,5957790.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,18,ABS,07-18-2002,BYTE
4,0170220005,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.7172220,-74.2379430,216.000,CONTROL,0170220005_01,Y,11-27-2007,1,17,22,31.000000,31.000000,550290.000,5952330.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,18,ABS,07-18-2002,BYTE
5,0170220006,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.7919310,-73.7051090,218.276,VALIDATION,0170220006_01,Y,11-27-2007,1,17,22,31.000000,31.000000,585300.000,5961150.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,18,ABS,07-18-2002,BYTE
6,0170220007,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.9154540,-74.3855230,215.000,CONTROL,0170220007_01,Y,11-27-2007,1,17,22,31.000000,31.000000,540360.000,5974290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,18,ABS,07-18-2002,BYTE
7,0170220008,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.8965800,-74.3351240,215.985,VALIDATION,0170220008_01,Y,11-27-2007,1,17,22,31.000000,31.000000,543690.000,5972220.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,18,ABS,07-18-2002,BYTE
8,0170220009,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.9135550,-75.2378010,214.000,VALIDATION,0170220009_01,Y,11-27-2007,1,17,22,31.000000,31.000000,484380.000,5973930.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,18,ABS,07-18-2002,BYTE
9,0170220010,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.9093930,-74.5372310,215.000,CONTROL,0170220010_01,Y,11-27-2007,1,17,22,31.000000,31.000000,530400.000,5973540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,18,ABS,07-18-2002,BYTE
10,0170220011,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.9708800,-74.4153510,215.000,VALIDATION,0170220011_01,Y,11-27-2007,1,17,22,31.000000,31.000000,538350.000,5980440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,18,ABS,07-18-2002,BYTE
11,0170220012,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.9037830,-75.0856920,214.092,VALIDATION,0170220012_01,Y,11-27-2007,1,17,22,31.000000,31.000000,494370.000,5972820.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,18,ABS,07-18-2002,BYTE
12,0170220013,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.8546840,-75.1147810,214.000,CONTROL,0170220013_01,Y,11-27-2007,1,17,22,31.000000,31.000000,492450.000,5967360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,18,ABS,07-18-2002,BYTE
13,0170220014,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.8632130,-74.5920270,215.000,VALIDATION,0170220014_01,Y,11-27-2007,1,17,22,31.000000,31.000000,526830.000,5968380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,18,ABS,07-18-2002,BYTE
14,0170220015,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.8773510,-75.0952210,214.000,VALIDATION,0170220015_01,Y,11-27-2007,1,17,22,31.000000,31.000000,493740.000,5969880.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,18,ABS,07-18-2002,BYTE
15,0170220016,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.8961450,-74.3059120,215.000,VALIDATION,0170220016_01,Y,11-27-2007,1,17,22,31.000000,31.000000,545610.000,5972190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,18,ABS,07-18-2002,BYTE
16,0170220017,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.8218460,-74.7478320,216.119,VALIDATION,0170220017_01,Y,11-27-2007,1,17,22,31.000000,31.000000,516600.000,5963730.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,18,ABS,07-18-2002,BYTE
17,0170220018,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.9294840,-75.3411510,213.000,VALIDATION,0170220018_01,Y,11-27-2007,1,17,22,31.000000,31.000000,477600.000,5975730.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,18,ABS,07-18-2002,BYTE
18,0170220019,Y,11-27-2007,ORIGINAL,1,17,22,GLS,54.0301530,-75.4729630,154.000,CONTROL,0170220019_01,Y,11-27-2007,1,17,22,31.000000,31.000000,469020.000,5986980.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,18,ABS,07-18-2002,BYTE
19,0170220020,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.8196020,-74.4721440,216.050,CONTROL,0170220020_01,Y,11-27-2007,1,17,22,31.000000,31.000000,534750.000,5963580.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,18,ABS,07-18-2002,BYTE
20,0170220021,Y,11-27-2007,ORIGINAL,1,17,22,GLS,53.8399080,-75.0034950,214.000,CONTROL,0170220021_01,Y,11-27-2007,1,17,22,31.000000,31.000000,499770.000,5965710.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,18,ABS,07-18-2002,BYTE
