,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0120190001,Y,11-27-2007,ORIGINAL,1,12,19,GLS,58.5520230,-62.6317650,50.602,VALIDATION,0120190001_01,Y,11-27-2007,1,12,19,31.000000,31.000000,521430.000,6490230.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,20,ABS,09-09-1999,BYTE
1,0120190002,Y,11-27-2007,ORIGINAL,1,12,19,GLS,58.9202380,-63.1483020,27.092,CONTROL,0120190002_01,Y,11-27-2007,1,12,19,31.000000,31.000000,491460.000,6531180.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,20,ABS,09-09-1999,BYTE
2,0120190003,Y,11-27-2007,ORIGINAL,1,12,19,GLS,59.0533870,-65.3211190,5.125,CONTROL,0120190003_01,Y,11-27-2007,1,12,19,31.000000,31.000000,366870.000,6548310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,20,ABS,09-09-1999,BYTE
3,0120190004,Y,11-27-2007,ORIGINAL,1,12,19,GLS,58.4666740,-62.5663200,2.493,VALIDATION,0120190004_01,Y,11-27-2007,1,12,19,31.000000,31.000000,525300.000,6480750.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,20,ABS,09-09-1999,BYTE
4,0120190005,Y,11-27-2007,ORIGINAL,1,12,19,GLS,58.3879010,-62.5390670,8.713,CONTROL,0120190005_01,Y,11-27-2007,1,12,19,31.000000,31.000000,526950.000,6471990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,20,ABS,09-09-1999,BYTE
5,0120190006,Y,11-27-2007,ORIGINAL,1,12,19,GLS,58.1811390,-65.7931940,13.766,CONTROL,0120190006_01,Y,11-27-2007,1,12,19,31.000000,31.000000,335760.000,6452280.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,20,ABS,09-09-1999,BYTE
6,0120190007,Y,11-27-2007,ORIGINAL,1,12,19,GLS,58.7575650,-62.9210100,159.665,VALIDATION,0120190007_01,Y,11-27-2007,1,12,19,31.000000,31.000000,504570.000,6513060.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,20,ABS,09-09-1999,BYTE
7,0120190008,Y,11-27-2007,ORIGINAL,1,12,19,GLS,58.3495980,-62.4596080,-0.370,CONTROL,0120190008_01,Y,11-27-2007,1,12,19,31.000000,31.000000,531630.000,6467760.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,20,ABS,09-09-1999,BYTE
8,0120190009,Y,11-27-2007,ORIGINAL,1,12,19,GLS,59.2632290,-63.8043880,618.483,CONTROL,0120190009_01,Y,11-27-2007,1,12,19,31.000000,31.000000,454140.000,6569640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,20,ABS,09-09-1999,BYTE
9,0120190010,Y,11-27-2007,ORIGINAL,1,12,19,GLS,58.9049540,-65.0454870,475.590,VALIDATION,0120190010_01,Y,11-27-2007,1,12,19,31.000000,31.000000,382170.000,6531270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,20,ABS,09-09-1999,BYTE
