,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0120210001,Y,11-27-2007,ORIGINAL,1,12,21,GLS,56.3828540,-63.8291630,418.000,CONTROL,0120210001_01,Y,11-27-2007,1,12,21,31.000000,31.000000,448800.000,6249000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,20,ABS,06-26-2001,BYTE
1,0120210002,Y,11-27-2007,ORIGINAL,1,12,21,GLS,56.3937290,-63.7283140,418.000,VALIDATION,0120210002_01,Y,11-27-2007,1,12,21,31.000000,31.000000,455040.000,6250140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,20,ABS,06-26-2001,BYTE
2,0120210003,Y,11-27-2007,ORIGINAL,1,12,21,GLS,56.3000880,-64.3999380,432.000,VALIDATION,0120210003_01,Y,11-27-2007,1,12,21,31.000000,31.000000,413370.000,6240360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,20,ABS,06-26-2001,BYTE
3,0120210004,Y,11-27-2007,ORIGINAL,1,12,21,GLS,55.9047900,-64.3112810,408.000,VALIDATION,0120210004_01,Y,11-27-2007,1,12,21,31.000000,31.000000,418020.000,6196260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,20,ABS,06-26-2001,BYTE
4,0120210005,Y,11-27-2007,ORIGINAL,1,12,21,GLS,56.3869540,-63.7787180,418.000,VALIDATION,0120210005_01,Y,11-27-2007,1,12,21,31.000000,31.000000,451920.000,6249420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,20,ABS,06-26-2001,BYTE
5,0120210006,Y,11-27-2007,ORIGINAL,1,12,21,GLS,56.5352250,-64.1563940,463.000,VALIDATION,0120210006_01,Y,11-27-2007,1,12,21,31.000000,31.000000,428880.000,6266250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,20,ABS,06-26-2001,BYTE
6,0120210007,Y,11-27-2007,ORIGINAL,1,12,21,GLS,56.2451170,-64.2197700,428.000,CONTROL,0120210007_01,Y,11-27-2007,1,12,21,31.000000,31.000000,424410.000,6234030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,20,ABS,06-26-2001,BYTE
7,0120210008,Y,11-27-2007,ORIGINAL,1,12,21,GLS,56.2364140,-64.3317860,428.000,VALIDATION,0120210008_01,Y,11-27-2007,1,12,21,31.000000,31.000000,417450.000,6233190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,20,ABS,06-26-2001,BYTE
8,0120210009,Y,11-27-2007,ORIGINAL,1,12,21,GLS,56.1248520,-64.3530250,428.000,VALIDATION,0120210009_01,Y,11-27-2007,1,12,21,31.000000,31.000000,415890.000,6220800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,20,ABS,06-26-2001,BYTE
9,0120210010,Y,11-27-2007,ORIGINAL,1,12,21,GLS,56.1448870,-64.3450370,428.000,CONTROL,0120210010_01,Y,11-27-2007,1,12,21,31.000000,31.000000,416430.000,6223020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,20,ABS,06-26-2001,BYTE
