,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0190150001,Y,11-27-2007,ORIGINAL,1,19,15,GLS,63.4235680,-70.2060490,402.606,CONTROL,0190150001_01,Y,11-27-2007,1,19,15,31.000000,31.000000,439800.000,7033350.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,19,ABS,08-01-2002,BYTE
1,0190150002,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.5750520,-70.6626220,195.023,VALIDATION,0190150002_01,Y,11-27-2007,1,19,15,31.000000,31.000000,420360.000,7162140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,19,ABS,08-01-2002,BYTE
2,0190150003,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.3522800,-70.2024460,185.000,VALIDATION,0190150003_01,Y,11-27-2007,1,19,15,31.000000,31.000000,441930.000,7136820.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,19,ABS,08-01-2002,BYTE
3,0190150004,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.5507770,-70.6661500,187.933,CONTROL,0190150004_01,Y,11-27-2007,1,19,15,31.000000,31.000000,420120.000,7159440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,19,ABS,08-01-2002,BYTE
4,0190150005,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.4578900,-70.2588410,174.779,VALIDATION,0190150005_01,Y,11-27-2007,1,19,15,31.000000,31.000000,439440.000,7148640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,19,ABS,08-01-2002,BYTE
5,0190150006,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.4382680,-70.3165230,121.000,VALIDATION,0190150006_01,Y,11-27-2007,1,19,15,31.000000,31.000000,436620.000,7146510.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,19,ABS,08-01-2002,BYTE
6,0190150007,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.5926810,-70.7219930,168.909,VALIDATION,0190150007_01,Y,11-27-2007,1,19,15,31.000000,31.000000,417570.000,7164180.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,19,ABS,08-01-2002,BYTE
7,0190150008,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.4707000,-70.6987200,228.623,CONTROL,0190150008_01,Y,11-27-2007,1,19,15,31.000000,31.000000,418320.000,7150560.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,19,ABS,08-01-2002,BYTE
8,0190150009,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.5374800,-71.4129760,151.594,VALIDATION,0190150009_01,Y,11-27-2007,1,19,15,31.000000,31.000000,384270.000,7159110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,19,ABS,08-01-2002,BYTE
9,0190150010,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.4843220,-71.2840120,168.000,CONTROL,0190150010_01,Y,11-27-2007,1,19,15,31.000000,31.000000,390240.000,7152960.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,19,ABS,08-01-2002,BYTE
10,0190150011,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.5714960,-70.6191890,186.059,VALIDATION,0190150011_01,Y,11-27-2007,1,19,15,31.000000,31.000000,422430.000,7161690.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,19,ABS,08-01-2002,BYTE
11,0190150012,Y,11-27-2007,ORIGINAL,1,19,15,GLS,63.3991530,-70.1954150,351.000,VALIDATION,0190150012_01,Y,11-27-2007,1,19,15,31.000000,31.000000,440280.000,7030620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,19,ABS,08-01-2002,BYTE
12,0190150013,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.6024250,-70.8298380,141.003,VALIDATION,0190150013_01,Y,11-27-2007,1,19,15,31.000000,31.000000,412440.000,7165410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,19,ABS,08-01-2002,BYTE
13,0190150014,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.4636250,-70.3988360,110.649,VALIDATION,0190150014_01,Y,11-27-2007,1,19,15,31.000000,31.000000,432720.000,7149420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,19,ABS,08-01-2002,BYTE
14,0190150015,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.4594760,-70.3530930,114.000,CONTROL,0190150015_01,Y,11-27-2007,1,19,15,31.000000,31.000000,434910.000,7148910.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,19,ABS,08-01-2002,BYTE
15,0190150016,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.4433580,-70.7568740,195.030,CONTROL,0190150016_01,Y,11-27-2007,1,19,15,31.000000,31.000000,415440.000,7147590.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,19,ABS,08-01-2002,BYTE
16,0190150017,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.5447160,-70.8578820,147.341,VALIDATION,0190150017_01,Y,11-27-2007,1,19,15,31.000000,31.000000,410910.000,7159020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,19,ABS,08-01-2002,BYTE
17,0190150018,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.5719770,-70.7194330,187.119,VALIDATION,0190150018_01,Y,11-27-2007,1,19,15,31.000000,31.000000,417630.000,7161870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,19,ABS,08-01-2002,BYTE
18,0190150019,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.5818110,-70.9669360,118.000,VALIDATION,0190150019_01,Y,11-27-2007,1,19,15,31.000000,31.000000,405810.000,7163310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,19,ABS,08-01-2002,BYTE
19,0190150020,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.1463060,-69.5886250,249.082,CONTROL,0190150020_01,Y,11-27-2007,1,19,15,31.000000,31.000000,471360.000,7113450.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,19,ABS,08-01-2002,BYTE
20,0190150021,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.4324010,-70.2483250,157.645,CONTROL,0190150021_01,Y,11-27-2007,1,19,15,31.000000,31.000000,439890.000,7145790.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,19,ABS,08-01-2002,BYTE
21,0190150022,Y,11-27-2007,ORIGINAL,1,19,15,GLS,64.5063280,-70.1973440,220.625,VALIDATION,0190150022_01,Y,11-27-2007,1,19,15,31.000000,31.000000,442500.000,7153980.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,19,ABS,08-01-2002,BYTE
