,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
10,0140220011,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.3255930,-70.3186720,500.711,VALIDATION,0140220011_01,Y,11-27-2007,1,14,22,31.000000,31.000000,414240.000,6020550.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,19,ABS,05-23-2001,BYTE
11,0140220012,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9066230,-69.6528580,503.000,CONTROL,0140220012_01,Y,11-27-2007,1,14,22,31.000000,31.000000,457110.000,5973330.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,19,ABS,05-23-2001,BYTE
12,0140220013,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9920280,-69.6660910,501.392,CONTROL,0140220013_01,Y,11-27-2007,1,14,22,31.000000,31.000000,456330.000,5982840.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,19,ABS,05-23-2001,BYTE
13,0140220014,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9115360,-69.8191790,500.000,VALIDATION,0140220014_01,Y,11-27-2007,1,14,22,31.000000,31.000000,446190.000,5973990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,19,ABS,05-23-2001,BYTE
14,0140220015,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.3352920,-70.3914260,499.000,CONTROL,0140220015_01,Y,11-27-2007,1,14,22,31.000000,31.000000,409530.000,6021720.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,19,ABS,05-23-2001,BYTE
15,0140220016,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0992020,-69.9985840,500.577,VALIDATION,0140220016_01,Y,11-27-2007,1,14,22,31.000000,31.000000,434700.000,5995020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,19,ABS,05-23-2001,BYTE
16,0140220017,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0695450,-70.1491640,501.358,CONTROL,0140220017_01,Y,11-27-2007,1,14,22,31.000000,31.000000,424800.000,5991870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,19,ABS,05-23-2001,BYTE
17,0140220018,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.2123880,-70.3629080,502.000,VALIDATION,0140220018_01,Y,11-27-2007,1,14,22,31.000000,31.000000,411120.000,6008010.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,19,ABS,05-23-2001,BYTE
18,0140220019,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.1200100,-70.0252480,504.000,CONTROL,0140220019_01,Y,11-27-2007,1,14,22,31.000000,31.000000,432990.000,5997360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,19,ABS,05-23-2001,BYTE
19,0140220020,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9293280,-69.8583640,500.000,CONTROL,0140220020_01,Y,11-27-2007,1,14,22,31.000000,31.000000,443640.000,5976000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,19,ABS,05-23-2001,BYTE
20,0140220021,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9337450,-69.5687460,503.000,VALIDATION,0140220021_01,Y,11-27-2007,1,14,22,31.000000,31.000000,462660.000,5976300.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,19,ABS,05-23-2001,BYTE
21,0140220022,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9628580,-69.6747710,503.000,VALIDATION,0140220022_01,Y,11-27-2007,1,14,22,31.000000,31.000000,455730.000,5979600.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,19,ABS,05-23-2001,BYTE
22,0140220023,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.6177060,-70.7383690,449.000,CONTROL,0140220023_01,Y,11-27-2007,1,14,22,31.000000,31.000000,387750.000,6053640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,19,ABS,05-23-2001,BYTE
23,0140220024,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9510920,-69.6055530,503.000,VALIDATION,0140220024_01,Y,11-27-2007,1,14,22,31.000000,31.000000,460260.000,5978250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,19,ABS,05-23-2001,BYTE
24,0140220025,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.6249310,-70.5434950,449.000,CONTROL,0140220025_01,Y,11-27-2007,1,14,22,31.000000,31.000000,400350.000,6054150.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,19,ABS,05-23-2001,BYTE
25,0140220026,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.1909560,-70.0835590,500.000,VALIDATION,0140220026_01,Y,11-27-2007,1,14,22,31.000000,31.000000,429300.000,6005310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,19,ABS,05-23-2001,BYTE
26,0140220027,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0947650,-70.0448100,504.000,VALIDATION,0140220027_01,Y,11-27-2007,1,14,22,31.000000,31.000000,431670.000,5994570.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,19,ABS,05-23-2001,BYTE
27,0140220028,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0345220,-69.4588130,505.000,CONTROL,0140220028_01,Y,11-27-2007,1,14,22,31.000000,31.000000,469950.000,5987460.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,19,ABS,05-23-2001,BYTE
28,0140220029,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9096670,-69.6871580,503.564,VALIDATION,0140220029_01,Y,11-27-2007,1,14,22,31.000000,31.000000,454860.000,5973690.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,19,ABS,05-23-2001,BYTE
29,0140220030,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.3874280,-70.4065880,505.298,CONTROL,0140220030_01,Y,11-27-2007,1,14,22,31.000000,31.000000,408660.000,6027540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,19,ABS,05-23-2001,BYTE
30,0140220031,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.2487700,-70.1863720,505.042,CONTROL,0140220031_01,Y,11-27-2007,1,14,22,31.000000,31.000000,422700.000,6011850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,19,ABS,05-23-2001,BYTE
31,0140220032,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.2930600,-69.6930640,501.000,CONTROL,0140220032_01,Y,11-27-2007,1,14,22,31.000000,31.000000,454890.000,6016350.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,19,ABS,05-23-2001,BYTE
32,0140220033,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.1812010,-70.1182400,500.000,CONTROL,0140220033_01,Y,11-27-2007,1,14,22,31.000000,31.000000,427020.000,6004260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,19,ABS,05-23-2001,BYTE
33,0140220034,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0489900,-69.3210510,505.000,CONTROL,0140220034_01,Y,11-27-2007,1,14,22,31.000000,31.000000,478980.000,5989020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,19,ABS,05-23-2001,BYTE
34,0140220035,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.3856280,-70.4892240,506.640,VALIDATION,0140220035_01,Y,11-27-2007,1,14,22,31.000000,31.000000,403290.000,6027450.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,19,ABS,05-23-2001,BYTE
35,0140220036,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9697210,-69.9026430,507.693,CONTROL,0140220036_01,Y,11-27-2007,1,14,22,31.000000,31.000000,440790.000,5980530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,19,ABS,05-23-2001,BYTE
36,0140220037,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9797020,-69.6000210,501.723,VALIDATION,0140220037_01,Y,11-27-2007,1,14,22,31.000000,31.000000,460650.000,5981430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,19,ABS,05-23-2001,BYTE
37,0140220038,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.8847460,-69.8009220,458.411,CONTROL,0140220038_01,Y,11-27-2007,1,14,22,31.000000,31.000000,448620.000,6082260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,19,ABS,05-23-2001,BYTE
38,0140220039,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.2365530,-69.5678380,502.864,CONTROL,0140220039_01,Y,11-27-2007,1,14,22,31.000000,31.000000,462990.000,6009990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,19,ABS,05-23-2001,BYTE
39,0140220040,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.6131740,-70.6578010,449.000,CONTROL,0140220040_01,Y,11-27-2007,1,14,22,31.000000,31.000000,392940.000,6053010.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,19,ABS,05-23-2001,BYTE
40,0140220041,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.4457060,-70.4266290,499.000,VALIDATION,0140220041_01,Y,11-27-2007,1,14,22,31.000000,31.000000,407490.000,6034050.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,19,ABS,05-23-2001,BYTE
41,0140220042,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0938220,-69.4640540,505.000,VALIDATION,0140220042_01,Y,11-27-2007,1,14,22,31.000000,31.000000,469650.000,5994060.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,42,UTM,19,ABS,05-23-2001,BYTE
42,0140220043,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.6208570,-70.5874840,449.000,VALIDATION,0140220043_01,Y,11-27-2007,1,14,22,31.000000,31.000000,397500.000,6053760.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,19,ABS,05-23-2001,BYTE
43,0140220044,Y,11-27-2007,ORIGINAL,1,14,22,GLS,55.1079170,-69.4428140,615.681,CONTROL,0140220044_01,Y,11-27-2007,1,14,22,31.000000,31.000000,471750.000,6106890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,44,UTM,19,ABS,05-23-2001,BYTE
44,0140220045,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9295050,-69.7934860,502.643,CONTROL,0140220045_01,Y,11-27-2007,1,14,22,31.000000,31.000000,447900.000,5975970.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,45,UTM,19,ABS,05-23-2001,BYTE
45,0140220046,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0694500,-69.4193140,505.000,VALIDATION,0140220046_01,Y,11-27-2007,1,14,22,31.000000,31.000000,472560.000,5991330.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,46,UTM,19,ABS,05-23-2001,BYTE
46,0140220047,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.1645440,-70.0516220,500.088,CONTROL,0140220047_01,Y,11-27-2007,1,14,22,31.000000,31.000000,431340.000,6002340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,47,UTM,19,ABS,05-23-2001,BYTE
47,0140220048,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.3887060,-68.5849840,503.000,CONTROL,0140220048_01,Y,11-27-2007,1,14,22,31.000000,31.000000,526950.000,6026850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,48,UTM,19,ABS,05-23-2001,BYTE
48,0140220049,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.5166710,-70.0536970,501.000,CONTROL,0140220049_01,Y,11-27-2007,1,14,22,31.000000,31.000000,431790.000,6041520.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,49,UTM,19,ABS,05-23-2001,BYTE
49,0140220050,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9011680,-69.6135060,505.147,VALIDATION,0140220050_01,Y,11-27-2007,1,14,22,31.000000,31.000000,459690.000,5972700.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,50,UTM,19,ABS,05-23-2001,BYTE
50,0140220051,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0644650,-70.1999070,507.367,VALIDATION,0140220051_01,Y,11-27-2007,1,14,22,31.000000,31.000000,421470.000,5991360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,51,UTM,19,ABS,05-23-2001,BYTE
51,0140220052,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.2687300,-70.2652600,500.244,VALIDATION,0140220052_01,Y,11-27-2007,1,14,22,31.000000,31.000000,417600.000,6014160.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,52,UTM,19,ABS,05-23-2001,BYTE
52,0140220053,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.4904630,-70.5787210,458.000,VALIDATION,0140220053_01,Y,11-27-2007,1,14,22,31.000000,31.000000,397740.000,6039240.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,53,UTM,19,ABS,05-23-2001,BYTE
53,0140220054,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.2003030,-70.1514100,502.167,VALIDATION,0140220054_01,Y,11-27-2007,1,14,22,31.000000,31.000000,424890.000,6006420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,54,UTM,19,ABS,05-23-2001,BYTE
54,0140220055,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.6864040,-70.2647220,522.777,VALIDATION,0140220055_01,Y,11-27-2007,1,14,22,31.000000,31.000000,418470.000,6060630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,55,UTM,19,ABS,05-23-2001,BYTE
55,0140220056,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9236800,-69.8934260,502.388,VALIDATION,0140220056_01,Y,11-27-2007,1,14,22,31.000000,31.000000,441330.000,5975400.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,56,UTM,19,ABS,05-23-2001,BYTE
56,0140220057,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.6646010,-70.2868370,509.000,VALIDATION,0140220057_01,Y,11-27-2007,1,14,22,31.000000,31.000000,417000.000,6058230.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,57,UTM,19,ABS,05-23-2001,BYTE
57,0140220058,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.2973730,-70.2334070,506.309,CONTROL,0140220058_01,Y,11-27-2007,1,14,22,31.000000,31.000000,419730.000,6017310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,58,UTM,19,ABS,05-23-2001,BYTE
58,0140220059,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0344720,-69.3969760,505.000,CONTROL,0140220059_01,Y,11-27-2007,1,14,22,31.000000,31.000000,474000.000,5987430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,59,UTM,19,ABS,05-23-2001,BYTE
59,0140220060,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.2966100,-69.1187720,502.000,VALIDATION,0140220060_01,Y,11-27-2007,1,14,22,31.000000,31.000000,492270.000,6016530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,60,UTM,19,ABS,05-23-2001,BYTE
60,0140220061,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.2348110,-70.0331550,500.000,CONTROL,0140220061_01,Y,11-27-2007,1,14,22,31.000000,31.000000,432660.000,6010140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,61,UTM,19,ABS,05-23-2001,BYTE
61,0140220062,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0787780,-69.9224320,505.000,VALIDATION,0140220062_01,Y,11-27-2007,1,14,22,31.000000,31.000000,439650.000,5992680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,62,UTM,19,ABS,05-23-2001,BYTE
62,0140220063,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0680990,-69.4912730,502.903,CONTROL,0140220063_01,Y,11-27-2007,1,14,22,31.000000,31.000000,467850.000,5991210.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,63,UTM,19,ABS,05-23-2001,BYTE
63,0140220064,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.6055800,-70.5385820,449.000,VALIDATION,0140220064_01,Y,11-27-2007,1,14,22,31.000000,31.000000,400620.000,6051990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,64,UTM,19,ABS,05-23-2001,BYTE
64,0140220065,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.1407150,-70.3816790,508.139,CONTROL,0140220065_01,Y,11-27-2007,1,14,22,31.000000,31.000000,409740.000,6000060.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,65,UTM,19,ABS,05-23-2001,BYTE
65,0140220066,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.3281120,-70.6606160,621.957,CONTROL,0140220066_01,Y,11-27-2007,1,14,22,31.000000,31.000000,392010.000,6021300.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,66,UTM,19,ABS,05-23-2001,BYTE
66,0140220067,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.1673730,-70.1826630,503.000,CONTROL,0140220067_01,Y,11-27-2007,1,14,22,31.000000,31.000000,422790.000,6002790.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,67,UTM,19,ABS,05-23-2001,BYTE
67,0140220068,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9323060,-69.7345940,501.748,VALIDATION,0140220068_01,Y,11-27-2007,1,14,22,31.000000,31.000000,451770.000,5976240.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,68,UTM,19,ABS,05-23-2001,BYTE
68,0140220069,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.8610210,-70.3491730,466.769,VALIDATION,0140220069_01,Y,11-27-2007,1,14,22,31.000000,31.000000,413400.000,6080160.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,69,UTM,19,ABS,05-23-2001,BYTE
69,0140220070,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.7982450,-70.5272240,514.379,CONTROL,0140220070_01,Y,11-27-2007,1,14,22,31.000000,31.000000,401820.000,6073410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,70,UTM,19,ABS,05-23-2001,BYTE
70,0140220071,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0373320,-69.4281520,505.000,VALIDATION,0140220071_01,Y,11-27-2007,1,14,22,31.000000,31.000000,471960.000,5987760.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,71,UTM,19,ABS,05-23-2001,BYTE
71,0140220072,Y,11-27-2007,ORIGINAL,1,14,22,GLS,55.0137230,-70.3885470,490.744,VALIDATION,0140220072_01,Y,11-27-2007,1,14,22,31.000000,31.000000,411210.000,6097200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,72,UTM,19,ABS,05-23-2001,BYTE
72,0140220073,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9368570,-69.5372560,504.224,VALIDATION,0140220073_01,Y,11-27-2007,1,14,22,31.000000,31.000000,464730.000,5976630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,73,UTM,19,ABS,05-23-2001,BYTE
73,0140220074,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.5464870,-70.6833890,454.015,VALIDATION,0140220074_01,Y,11-27-2007,1,14,22,31.000000,31.000000,391110.000,6045630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,74,UTM,19,ABS,05-23-2001,BYTE
74,0140220075,Y,11-27-2007,ORIGINAL,1,14,22,GLS,53.9077790,-69.7757210,502.844,VALIDATION,0140220075_01,Y,11-27-2007,1,14,22,31.000000,31.000000,449040.000,5973540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,75,UTM,19,ABS,05-23-2001,BYTE
75,0140220076,Y,11-27-2007,ORIGINAL,1,14,22,GLS,55.0205250,-68.3645150,566.012,VALIDATION,0140220076_01,Y,11-27-2007,1,14,22,31.000000,31.000000,540630.000,6097260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,76,UTM,19,ABS,05-23-2001,BYTE
76,0140220077,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.0136010,-69.3450430,506.391,CONTROL,0140220077_01,Y,11-27-2007,1,14,22,31.000000,31.000000,477390.000,5985090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,77,UTM,19,ABS,05-23-2001,BYTE
77,0140220078,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.7864490,-70.4558630,568.216,CONTROL,0140220078_01,Y,11-27-2007,1,14,22,31.000000,31.000000,406380.000,6072000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,78,UTM,19,ABS,05-23-2001,BYTE
78,0140220079,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.5482210,-70.4450470,465.105,CONTROL,0140220079_01,Y,11-27-2007,1,14,22,31.000000,31.000000,406530.000,6045480.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,79,UTM,19,ABS,05-23-2001,BYTE
79,0140220080,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.6721590,-70.4303700,527.523,VALIDATION,0140220080_01,Y,11-27-2007,1,14,22,31.000000,31.000000,407760.000,6059250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,80,UTM,19,ABS,05-23-2001,BYTE
80,0140220081,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.3700360,-70.3949100,499.311,VALIDATION,0140220081_01,Y,11-27-2007,1,14,22,31.000000,31.000000,409380.000,6025590.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,81,UTM,19,ABS,05-23-2001,BYTE
81,0140220082,Y,11-27-2007,ORIGINAL,1,14,22,GLS,54.1411920,-69.5486230,504.521,VALIDATION,0140220082_01,Y,11-27-2007,1,14,22,31.000000,31.000000,464160.000,5999370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,82,UTM,19,ABS,05-23-2001,BYTE
82,0140220083,Y,11-27-2007,ORIGINAL,1,14,22,GLS,55.2073040,-69.8238850,533.192,CONTROL,0140220083_01,Y,11-27-2007,1,14,22,31.000000,31.000000,447570.000,6118170.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,83,UTM,19,ABS,05-23-2001,BYTE
