,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
42,0130190043,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.2244390,-65.5937350,306.887,CONTROL,0130190043_01,Y,11-27-2007,1,13,19,31.000000,31.000000,347670.000,6456630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,20,ABS,08-07-2002,BYTE
43,0130190044,Y,11-27-2007,ORIGINAL,1,13,19,GLS,57.9402670,-65.1636290,450.890,VALIDATION,0130190044_01,Y,11-27-2007,1,13,19,31.000000,31.000000,371910.000,6424110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,44,UTM,20,ABS,08-07-2002,BYTE
44,0130190045,Y,11-27-2007,ORIGINAL,1,13,19,GLS,59.4009550,-65.3422140,200.943,VALIDATION,0130190045_01,Y,11-27-2007,1,13,19,31.000000,31.000000,367020.000,6587040.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,45,UTM,20,ABS,08-07-2002,BYTE
45,0130190046,Y,11-27-2007,ORIGINAL,1,13,19,GLS,57.9876020,-65.7669350,345.182,VALIDATION,0130190046_01,Y,11-27-2007,1,13,19,31.000000,31.000000,336420.000,6430680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,46,UTM,20,ABS,08-07-2002,BYTE
46,0130190047,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.6825970,-65.2249830,419.382,CONTROL,0130190047_01,Y,11-27-2007,1,13,19,31.000000,31.000000,371010.000,6506850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,47,UTM,20,ABS,08-07-2002,BYTE
47,0130190048,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.0452620,-66.1181700,230.000,VALIDATION,0130190048_01,Y,11-27-2007,1,13,19,31.000000,31.000000,315960.000,6438000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,48,UTM,20,ABS,08-07-2002,BYTE
48,0130190049,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.3600550,-65.2508050,455.202,VALIDATION,0130190049_01,Y,11-27-2007,1,13,19,31.000000,31.000000,368310.000,6471000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,49,UTM,20,ABS,08-07-2002,BYTE
49,0130190050,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.4822340,-65.4382350,373.836,CONTROL,0130190050_01,Y,11-27-2007,1,13,19,31.000000,31.000000,357840.000,6484980.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,50,UTM,20,ABS,08-07-2002,BYTE
50,0130190051,Y,11-27-2007,ORIGINAL,1,13,19,GLS,57.8584780,-65.2325500,452.601,VALIDATION,0130190051_01,Y,11-27-2007,1,13,19,31.000000,31.000000,367530.000,6415140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,51,UTM,20,ABS,08-07-2002,BYTE
51,0130190052,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.6645590,-65.5026880,351.200,VALIDATION,0130190052_01,Y,11-27-2007,1,13,19,31.000000,31.000000,354840.000,6505410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,52,UTM,20,ABS,08-07-2002,BYTE
52,0130190053,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.0395910,-66.3312250,131.000,VALIDATION,0130190053_01,Y,11-27-2007,1,13,19,31.000000,31.000000,303360.000,6437970.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,53,UTM,20,ABS,08-07-2002,BYTE
53,0130190054,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.4103340,-65.4486730,415.987,VALIDATION,0130190054_01,Y,11-27-2007,1,13,19,31.000000,31.000000,356940.000,6477000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,54,UTM,20,ABS,08-07-2002,BYTE
54,0130190055,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.6223030,-65.2971050,376.446,CONTROL,0130190055_01,Y,11-27-2007,1,13,19,31.000000,31.000000,366600.000,6500280.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,55,UTM,20,ABS,08-07-2002,BYTE
55,0130190056,Y,11-27-2007,ORIGINAL,1,13,19,GLS,57.9901120,-65.5163580,415.757,VALIDATION,0130190056_01,Y,11-27-2007,1,13,19,31.000000,31.000000,351240.000,6430380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,56,UTM,20,ABS,08-07-2002,BYTE
56,0130190057,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.5764050,-65.2404280,530.036,VALIDATION,0130190057_01,Y,11-27-2007,1,13,19,31.000000,31.000000,369720.000,6495060.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,57,UTM,20,ABS,08-07-2002,BYTE
57,0130190058,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.5750290,-65.6129230,303.018,VALIDATION,0130190058_01,Y,11-27-2007,1,13,19,31.000000,31.000000,348060.000,6495690.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,58,UTM,20,ABS,08-07-2002,BYTE
58,0130190059,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.7315580,-65.5500070,8.000,VALIDATION,0130190059_01,Y,11-27-2007,1,13,19,31.000000,31.000000,352380.000,6512970.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,59,UTM,20,ABS,08-07-2002,BYTE
59,0130190060,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.0833140,-65.3361450,447.345,VALIDATION,0130190060_01,Y,11-27-2007,1,13,19,31.000000,31.000000,362250.000,6440370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,60,UTM,20,ABS,08-07-2002,BYTE
60,0130190061,Y,11-27-2007,ORIGINAL,1,13,19,GLS,59.3084940,-64.1305720,270.433,VALIDATION,0130190061_01,Y,11-27-2007,1,13,19,31.000000,31.000000,435630.000,6574950.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,61,UTM,20,ABS,08-07-2002,BYTE
61,0130190062,Y,11-27-2007,ORIGINAL,1,13,19,GLS,57.8939140,-65.3010610,470.000,CONTROL,0130190062_01,Y,11-27-2007,1,13,19,31.000000,31.000000,363600.000,6419220.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,62,UTM,20,ABS,08-07-2002,BYTE
62,0130190063,Y,11-27-2007,ORIGINAL,1,13,19,GLS,57.9524370,-65.6587450,370.457,CONTROL,0130190063_01,Y,11-27-2007,1,13,19,31.000000,31.000000,342660.000,6426510.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,63,UTM,20,ABS,08-07-2002,BYTE
63,0130190064,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.4329630,-65.9601430,-10.172,CONTROL,0130190064_01,Y,11-27-2007,1,13,19,31.000000,31.000000,327180.000,6480720.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,64,UTM,20,ABS,08-07-2002,BYTE
64,0130190065,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.0351370,-65.3025080,495.838,VALIDATION,0130190065_01,Y,11-27-2007,1,13,19,31.000000,31.000000,364050.000,6434940.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,65,UTM,20,ABS,08-07-2002,BYTE
65,0130190066,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.7398160,-65.2514500,441.168,VALIDATION,0130190066_01,Y,11-27-2007,1,13,19,31.000000,31.000000,369690.000,6513270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,66,UTM,20,ABS,08-07-2002,BYTE
66,0130190067,Y,11-27-2007,ORIGINAL,1,13,19,GLS,57.8693070,-65.4492310,425.406,CONTROL,0130190067_01,Y,11-27-2007,1,13,19,31.000000,31.000000,354720.000,6416790.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,67,UTM,20,ABS,08-07-2002,BYTE
67,0130190068,Y,11-27-2007,ORIGINAL,1,13,19,GLS,57.8536510,-65.1371920,442.973,CONTROL,0130190068_01,Y,11-27-2007,1,13,19,31.000000,31.000000,373170.000,6414420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,68,UTM,20,ABS,08-07-2002,BYTE
68,0130190069,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.1362670,-65.2998600,428.124,VALIDATION,0130190069_01,Y,11-27-2007,1,13,19,31.000000,31.000000,364590.000,6446190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,69,UTM,20,ABS,08-07-2002,BYTE
69,0130190070,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.3061420,-65.1890010,394.613,CONTROL,0130190070_01,Y,11-27-2007,1,13,19,31.000000,31.000000,371730.000,6464880.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,70,UTM,20,ABS,08-07-2002,BYTE
70,0130190071,Y,11-27-2007,ORIGINAL,1,13,19,GLS,57.8758070,-65.1971960,446.159,CONTROL,0130190071_01,Y,11-27-2007,1,13,19,31.000000,31.000000,369690.000,6417000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,71,UTM,20,ABS,08-07-2002,BYTE
71,0130190072,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.6286100,-65.4799580,398.050,CONTROL,0130190072_01,Y,11-27-2007,1,13,19,31.000000,31.000000,356010.000,6501360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,72,UTM,20,ABS,08-07-2002,BYTE
72,0130190073,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.3968420,-65.3779100,405.749,VALIDATION,0130190073_01,Y,11-27-2007,1,13,19,31.000000,31.000000,361020.000,6475350.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,73,UTM,20,ABS,08-07-2002,BYTE
73,0130190074,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.6396920,-65.8431890,221.936,VALIDATION,0130190074_01,Y,11-27-2007,1,13,19,31.000000,31.000000,334980.000,6503430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,74,UTM,20,ABS,08-07-2002,BYTE
74,0130190075,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.3271270,-65.1595560,448.168,VALIDATION,0130190075_01,Y,11-27-2007,1,13,19,31.000000,31.000000,373530.000,6467160.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,75,UTM,20,ABS,08-07-2002,BYTE
75,0130190076,Y,11-27-2007,ORIGINAL,1,13,19,GLS,57.9864030,-65.2389840,505.642,CONTROL,0130190076_01,Y,11-27-2007,1,13,19,31.000000,31.000000,367620.000,6429390.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,76,UTM,20,ABS,08-07-2002,BYTE
76,0130190077,Y,11-27-2007,ORIGINAL,1,13,19,GLS,59.1293190,-65.3252070,235.860,CONTROL,0130190077_01,Y,11-27-2007,1,13,19,31.000000,31.000000,366930.000,6556770.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,77,UTM,20,ABS,08-07-2002,BYTE
77,0130190078,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.6144570,-65.7641510,276.105,VALIDATION,0130190078_01,Y,11-27-2007,1,13,19,31.000000,31.000000,339450.000,6500430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,78,UTM,20,ABS,08-07-2002,BYTE
78,0130190079,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.4574270,-65.5630420,180.000,CONTROL,0130190079_01,Y,11-27-2007,1,13,19,31.000000,31.000000,350460.000,6482490.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,79,UTM,20,ABS,08-07-2002,BYTE
79,0130190080,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.2194740,-65.1177660,544.742,VALIDATION,0130190080_01,Y,11-27-2007,1,13,19,31.000000,31.000000,375600.000,6455100.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,80,UTM,20,ABS,08-07-2002,BYTE
80,0130190081,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.0536790,-65.1516700,474.924,CONTROL,0130190081_01,Y,11-27-2007,1,13,19,31.000000,31.000000,373020.000,6436710.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,81,UTM,20,ABS,08-07-2002,BYTE
81,0130190082,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.3680500,-65.8505420,264.183,CONTROL,0130190082_01,Y,11-27-2007,1,13,19,31.000000,31.000000,333270.000,6473220.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,82,UTM,20,ABS,08-07-2002,BYTE
82,0130190083,Y,11-27-2007,ORIGINAL,1,13,19,GLS,58.4615530,-65.7665390,259.123,VALIDATION,0130190083_01,Y,11-27-2007,1,13,19,31.000000,31.000000,338610.000,6483420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,83,UTM,20,ABS,08-07-2002,BYTE
