,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
10,0170170011,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.3205300,-71.5615370,-21.000,CONTROL,0170170011_01,Y,11-27-2007,1,17,17,31.000000,31.000000,362880.000,6801180.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,19,ABS,07-15-2001,BYTE
11,0170170012,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9202290,-71.7192060,408.047,CONTROL,0170170012_01,Y,11-27-2007,1,17,17,31.000000,31.000000,352590.000,6756960.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,19,ABS,07-15-2001,BYTE
12,0170170013,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9725620,-71.9227610,441.000,CONTROL,0170170013_01,Y,11-27-2007,1,17,17,31.000000,31.000000,341820.000,6763260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,19,ABS,07-15-2001,BYTE
13,0170170014,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9900820,-71.7956420,427.284,CONTROL,0170170014_01,Y,11-27-2007,1,17,17,31.000000,31.000000,348780.000,6764910.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,19,ABS,07-15-2001,BYTE
14,0170170015,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0424900,-70.3484310,64.201,CONTROL,0170170015_01,Y,11-27-2007,1,17,17,31.000000,31.000000,427170.000,6768270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,19,ABS,07-15-2001,BYTE
15,0170170016,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8458170,-70.8293080,290.193,CONTROL,0170170016_01,Y,11-27-2007,1,17,17,31.000000,31.000000,400590.000,6747000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,19,ABS,07-15-2001,BYTE
16,0170170017,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9407850,-71.7021250,407.000,CONTROL,0170170017_01,Y,11-27-2007,1,17,17,31.000000,31.000000,353610.000,6759210.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,19,ABS,07-15-2001,BYTE
17,0170170018,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0069750,-71.6394720,349.604,CONTROL,0170170018_01,Y,11-27-2007,1,17,17,31.000000,31.000000,357300.000,6766440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,19,ABS,07-15-2001,BYTE
18,0170170019,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8539090,-69.8578580,29.184,CONTROL,0170170019_01,Y,11-27-2007,1,17,17,31.000000,31.000000,453390.000,6746820.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,19,ABS,07-15-2001,BYTE
19,0170170020,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8094120,-70.7301640,268.115,CONTROL,0170170020_01,Y,11-27-2007,1,17,17,31.000000,31.000000,405870.000,6742800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,19,ABS,07-15-2001,BYTE
20,0170170021,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.7877520,-70.8976460,340.307,CONTROL,0170170021_01,Y,11-27-2007,1,17,17,31.000000,31.000000,396690.000,6740640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,19,ABS,07-15-2001,BYTE
21,0170170022,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9041420,-71.4776990,407.964,CONTROL,0170170022_01,Y,11-27-2007,1,17,17,31.000000,31.000000,365610.000,6754650.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,19,ABS,07-15-2001,BYTE
22,0170170023,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0288610,-71.7446150,382.122,CONTROL,0170170023_01,Y,11-27-2007,1,17,17,31.000000,31.000000,351720.000,6769110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,19,ABS,07-15-2001,BYTE
23,0170170024,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9703780,-71.7578680,434.712,CONTROL,0170170024_01,Y,11-27-2007,1,17,17,31.000000,31.000000,350730.000,6762630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,19,ABS,07-15-2001,BYTE
24,0170170025,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0100660,-71.8196090,395.925,CONTROL,0170170025_01,Y,11-27-2007,1,17,17,31.000000,31.000000,347580.000,6767190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,19,ABS,07-15-2001,BYTE
25,0170170026,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9294260,-71.4802180,356.000,CONTROL,0170170026_01,Y,11-27-2007,1,17,17,31.000000,31.000000,365580.000,6757470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,19,ABS,07-15-2001,BYTE
26,0170170027,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8040350,-70.7706780,259.470,CONTROL,0170170027_01,Y,11-27-2007,1,17,17,31.000000,31.000000,403650.000,6742260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,19,ABS,07-15-2001,BYTE
27,0170170028,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9731880,-71.5180060,412.433,CONTROL,0170170028_01,Y,11-27-2007,1,17,17,31.000000,31.000000,363720.000,6762420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,19,ABS,07-15-2001,BYTE
28,0170170029,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9720540,-71.8201210,435.465,CONTROL,0170170029_01,Y,11-27-2007,1,17,17,31.000000,31.000000,347370.000,6762960.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,19,ABS,07-15-2001,BYTE
29,0170170030,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9072010,-71.6699510,437.000,CONTROL,0170170030_01,Y,11-27-2007,1,17,17,31.000000,31.000000,355200.000,6755400.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,19,ABS,07-15-2001,BYTE
30,0170170031,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.1663020,-71.4647740,58.358,CONTROL,0170170031_01,Y,11-27-2007,1,17,17,31.000000,31.000000,367410.000,6783810.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,19,ABS,07-15-2001,BYTE
31,0170170032,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.2833850,-71.6436240,-21.000,CONTROL,0170170032_01,Y,11-27-2007,1,17,17,31.000000,31.000000,358320.000,6797220.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,19,ABS,07-15-2001,BYTE
32,0170170033,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9372690,-71.6209580,402.000,CONTROL,0170170033_01,Y,11-27-2007,1,17,17,31.000000,31.000000,357990.000,6758640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,19,ABS,07-15-2001,BYTE
33,0170170034,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9943400,-71.4963760,336.464,CONTROL,0170170034_01,Y,11-27-2007,1,17,17,31.000000,31.000000,364980.000,6764730.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,19,ABS,07-15-2001,BYTE
34,0170170035,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0072740,-71.9004150,448.400,CONTROL,0170170035_01,Y,11-27-2007,1,17,17,31.000000,31.000000,343200.000,6767070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,19,ABS,07-15-2001,BYTE
35,0170170036,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.7749430,-70.7497910,315.206,CONTROL,0170170036_01,Y,11-27-2007,1,17,17,31.000000,31.000000,404700.000,6738990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,19,ABS,07-15-2001,BYTE
36,0170170037,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8208630,-71.0463710,372.378,CONTROL,0170170037_01,Y,11-27-2007,1,17,17,31.000000,31.000000,388710.000,6744570.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,19,ABS,07-15-2001,BYTE
37,0170170038,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.7722070,-70.6466310,353.043,CONTROL,0170170038_01,Y,11-27-2007,1,17,17,31.000000,31.000000,410310.000,6738540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,19,ABS,07-15-2001,BYTE
38,0170170039,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9428360,-71.9139390,444.995,CONTROL,0170170039_01,Y,11-27-2007,1,17,17,31.000000,31.000000,342150.000,6759930.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,19,ABS,07-15-2001,BYTE
39,0170170040,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.6551760,-70.0045790,163.390,CONTROL,0170170040_01,Y,11-27-2007,1,17,17,31.000000,31.000000,445080.000,6724800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,19,ABS,07-15-2001,BYTE
40,0170170041,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.2356680,-71.5317050,-20.000,CONTROL,0170170041_01,Y,11-27-2007,1,17,17,31.000000,31.000000,364110.000,6791670.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,19,ABS,07-15-2001,BYTE
41,0170170042,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9748390,-71.8669540,441.052,CONTROL,0170170042_01,Y,11-27-2007,1,17,17,31.000000,31.000000,344850.000,6763380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,42,UTM,19,ABS,07-15-2001,BYTE
42,0170170043,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0247770,-70.6125120,67.586,CONTROL,0170170043_01,Y,11-27-2007,1,17,17,31.000000,31.000000,412860.000,6766620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,19,ABS,07-15-2001,BYTE
43,0170170044,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9134920,-71.7850520,394.873,CONTROL,0170170044_01,Y,11-27-2007,1,17,17,31.000000,31.000000,348990.000,6756360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,44,UTM,19,ABS,07-15-2001,BYTE
44,0170170045,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.1804400,-71.6160170,116.950,CONTROL,0170170045_01,Y,11-27-2007,1,17,17,31.000000,31.000000,359340.000,6785700.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,45,UTM,19,ABS,07-15-2001,BYTE
45,0170170046,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.1425970,-71.4790910,88.791,CONTROL,0170170046_01,Y,11-27-2007,1,17,17,31.000000,31.000000,366540.000,6781200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,46,UTM,19,ABS,07-15-2001,BYTE
46,0170170047,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9516230,-71.8305040,434.584,CONTROL,0170170047_01,Y,11-27-2007,1,17,17,31.000000,31.000000,346710.000,6760710.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,47,UTM,19,ABS,07-15-2001,BYTE
47,0170170048,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.1689400,-71.4080740,-7.606,CONTROL,0170170048_01,Y,11-27-2007,1,17,17,31.000000,31.000000,370470.000,6783990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,48,UTM,19,ABS,07-15-2001,BYTE
48,0170170049,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9933920,-71.9563080,474.569,CONTROL,0170170049_01,Y,11-27-2007,1,17,17,31.000000,31.000000,340110.000,6765660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,49,UTM,19,ABS,07-15-2001,BYTE
49,0170170050,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.1982600,-71.4410260,-20.000,CONTROL,0170170050_01,Y,11-27-2007,1,17,17,31.000000,31.000000,368820.000,6787320.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,50,UTM,19,ABS,07-15-2001,BYTE
50,0170170051,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0654780,-70.4933890,72.953,CONTROL,0170170051_01,Y,11-27-2007,1,17,17,31.000000,31.000000,419400.000,6771000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,51,UTM,19,ABS,07-15-2001,BYTE
51,0170170052,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8547500,-69.7629050,125.926,CONTROL,0170170052_01,Y,11-27-2007,1,17,17,31.000000,31.000000,458550.000,6746850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,52,UTM,19,ABS,07-15-2001,BYTE
52,0170170053,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8947160,-69.5808610,12.000,CONTROL,0170170053_01,Y,11-27-2007,1,17,17,31.000000,31.000000,468480.000,6751200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,53,UTM,19,ABS,07-15-2001,BYTE
53,0170170054,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8961490,-71.5163520,404.623,CONTROL,0170170054_01,Y,11-27-2007,1,17,17,31.000000,31.000000,363480.000,6753840.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,54,UTM,19,ABS,07-15-2001,BYTE
54,0170170055,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.1246190,-71.7930410,187.000,CONTROL,0170170055_01,Y,11-27-2007,1,17,17,31.000000,31.000000,349560.000,6779880.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,55,UTM,19,ABS,07-15-2001,BYTE
55,0170170056,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0112840,-71.7475380,408.918,CONTROL,0170170056_01,Y,11-27-2007,1,17,17,31.000000,31.000000,351480.000,6767160.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,56,UTM,19,ABS,07-15-2001,BYTE
56,0170170057,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8034020,-70.5611140,350.690,CONTROL,0170170057_01,Y,11-27-2007,1,17,17,31.000000,31.000000,415050.000,6741900.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,57,UTM,19,ABS,07-15-2001,BYTE
57,0170170058,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8334440,-70.6834460,240.528,CONTROL,0170170058_01,Y,11-27-2007,1,17,17,31.000000,31.000000,408480.000,6745410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,58,UTM,19,ABS,07-15-2001,BYTE
58,0170170059,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.1217400,-71.4256480,-19.941,CONTROL,0170170059_01,Y,11-27-2007,1,17,17,31.000000,31.000000,369330.000,6778770.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,59,UTM,19,ABS,07-15-2001,BYTE
59,0170170060,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0079630,-71.8555080,407.555,CONTROL,0170170060_01,Y,11-27-2007,1,17,17,31.000000,31.000000,345630.000,6767040.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,60,UTM,19,ABS,07-15-2001,BYTE
60,0170170061,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.3843720,-71.6470970,-13.462,CONTROL,0170170061_01,Y,11-27-2007,1,17,17,31.000000,31.000000,358590.000,6808470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,61,UTM,19,ABS,07-15-2001,BYTE
61,0170170062,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9421780,-71.9809190,479.103,CONTROL,0170170062_01,Y,11-27-2007,1,17,17,31.000000,31.000000,338520.000,6760020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,62,UTM,19,ABS,07-15-2001,BYTE
62,0170170063,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.1409460,-71.1841020,7.191,CONTROL,0170170063_01,Y,11-27-2007,1,17,17,31.000000,31.000000,382410.000,6780450.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,63,UTM,19,ABS,07-15-2001,BYTE
63,0170170064,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0273540,-71.8561410,403.305,CONTROL,0170170064_01,Y,11-27-2007,1,17,17,31.000000,31.000000,345690.000,6769200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,64,UTM,19,ABS,07-15-2001,BYTE
64,0170170065,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0518750,-71.4147460,223.958,CONTROL,0170170065_01,Y,11-27-2007,1,17,17,31.000000,31.000000,369630.000,6770970.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,65,UTM,19,ABS,07-15-2001,BYTE
65,0170170066,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.1323600,-71.3891270,-20.000,CONTROL,0170170066_01,Y,11-27-2007,1,17,17,31.000000,31.000000,371340.000,6779880.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,66,UTM,19,ABS,07-15-2001,BYTE
66,0170170067,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9217050,-71.8306160,406.603,CONTROL,0170170067_01,Y,11-27-2007,1,17,17,31.000000,31.000000,346560.000,6757380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,67,UTM,19,ABS,07-15-2001,BYTE
67,0170170068,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8855340,-71.4342310,381.515,CONTROL,0170170068_01,Y,11-27-2007,1,17,17,31.000000,31.000000,367890.000,6752490.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,68,UTM,19,ABS,07-15-2001,BYTE
68,0170170069,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.1948510,-71.5384780,-20.000,CONTROL,0170170069_01,Y,11-27-2007,1,17,17,31.000000,31.000000,363570.000,6787140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,69,UTM,19,ABS,07-15-2001,BYTE
69,0170170070,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9235510,-69.9930950,-1.459,CONTROL,0170170070_01,Y,11-27-2007,1,17,17,31.000000,31.000000,446160.000,6754680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,70,UTM,19,ABS,07-15-2001,BYTE
70,0170170071,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0366290,-71.9014310,395.357,CONTROL,0170170071_01,Y,11-27-2007,1,17,17,31.000000,31.000000,343290.000,6770340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,71,UTM,19,ABS,07-15-2001,BYTE
71,0170170072,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9214820,-71.8665850,436.345,CONTROL,0170170072_01,Y,11-27-2007,1,17,17,31.000000,31.000000,344610.000,6757440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,72,UTM,19,ABS,07-15-2001,BYTE
72,0170170073,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9744830,-70.5828010,178.083,CONTROL,0170170073_01,Y,11-27-2007,1,17,17,31.000000,31.000000,414330.000,6760980.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,73,UTM,19,ABS,07-15-2001,BYTE
73,0170170074,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.7799850,-70.6927620,349.685,CONTROL,0170170074_01,Y,11-27-2007,1,17,17,31.000000,31.000000,407820.000,6739470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,74,UTM,19,ABS,07-15-2001,BYTE
74,0170170075,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8740430,-69.7804930,20.542,CONTROL,0170170075_01,Y,11-27-2007,1,17,17,31.000000,31.000000,457620.000,6749010.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,75,UTM,19,ABS,07-15-2001,BYTE
75,0170170076,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.7055050,-69.8555500,97.493,CONTROL,0170170076_01,Y,11-27-2007,1,17,17,31.000000,31.000000,453300.000,6730290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,76,UTM,19,ABS,07-15-2001,BYTE
76,0170170077,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.9674980,-71.9694280,465.634,CONTROL,0170170077_01,Y,11-27-2007,1,17,17,31.000000,31.000000,339270.000,6762810.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,77,UTM,19,ABS,07-15-2001,BYTE
77,0170170078,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0156140,-70.5670870,95.674,CONTROL,0170170078_01,Y,11-27-2007,1,17,17,31.000000,31.000000,415290.000,6765540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,78,UTM,19,ABS,07-15-2001,BYTE
78,0170170079,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.0465320,-69.6025240,37.157,CONTROL,0170170079_01,Y,11-27-2007,1,17,17,31.000000,31.000000,467460.000,6768120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,79,UTM,19,ABS,07-15-2001,BYTE
79,0170170080,Y,11-27-2007,ORIGINAL,1,17,17,GLS,61.3105220,-71.5057960,-21.000,CONTROL,0170170080_01,Y,11-27-2007,1,17,17,31.000000,31.000000,365820.000,6799950.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,80,UTM,19,ABS,07-15-2001,BYTE
80,0170170081,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.7598320,-70.7098710,343.325,CONTROL,0170170081_01,Y,11-27-2007,1,17,17,31.000000,31.000000,406830.000,6737250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,81,UTM,19,ABS,07-15-2001,BYTE
81,0170170082,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.6814660,-69.8230570,125.417,CONTROL,0170170082_01,Y,11-27-2007,1,17,17,31.000000,31.000000,455040.000,6727590.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,82,UTM,19,ABS,07-15-2001,BYTE
82,0170170083,Y,11-27-2007,ORIGINAL,1,17,17,GLS,60.8770850,-71.5270130,405.744,CONTROL,0170170083_01,Y,11-27-2007,1,17,17,31.000000,31.000000,362820.000,6751740.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,83,UTM,19,ABS,07-15-2001,BYTE
