,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0120180001,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.9996490,-64.7613980,93.000,CONTROL,0120180001_01,Y,11-27-2007,1,12,18,31.000000,31.000000,401760.000,6652680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,20,ABS,08-24-1999,BYTE
1,0120180002,Y,11-27-2007,ORIGINAL,1,12,18,GLS,60.0262350,-64.6642860,27.000,CONTROL,0120180002_01,Y,11-27-2007,1,12,18,31.000000,31.000000,407250.000,6655500.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,20,ABS,08-24-1999,BYTE
2,0120180003,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.8134530,-64.6151480,386.397,CONTROL,0120180003_01,Y,11-27-2007,1,12,18,31.000000,31.000000,409410.000,6631740.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,20,ABS,08-24-1999,BYTE
3,0120180004,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.6827210,-63.9620030,465.834,CONTROL,0120180004_01,Y,11-27-2007,1,12,18,31.000000,31.000000,445830.000,6616470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,20,ABS,08-24-1999,BYTE
4,0120180005,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.7900870,-64.4467010,39.258,CONTROL,0120180005_01,Y,11-27-2007,1,12,18,31.000000,31.000000,418800.000,6628920.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,20,ABS,08-24-1999,BYTE
5,0120180006,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.9398750,-64.3979140,71.896,CONTROL,0120180006_01,Y,11-27-2007,1,12,18,31.000000,31.000000,421890.000,6645540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,20,ABS,08-24-1999,BYTE
6,0120180007,Y,11-27-2007,ORIGINAL,1,12,18,GLS,60.1634250,-64.2706290,116.812,CONTROL,0120180007_01,Y,11-27-2007,1,12,18,31.000000,31.000000,429480.000,6670290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,20,ABS,08-24-1999,BYTE
7,0120180008,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.8614140,-64.8215860,196.786,CONTROL,0120180008_01,Y,11-27-2007,1,12,18,31.000000,31.000000,397980.000,6637380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,20,ABS,08-24-1999,BYTE
8,0120180009,Y,11-27-2007,ORIGINAL,1,12,18,GLS,60.0691170,-64.5500050,-4.000,CONTROL,0120180009_01,Y,11-27-2007,1,12,18,31.000000,31.000000,413730.000,6660120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,20,ABS,08-24-1999,BYTE
9,0120180010,Y,11-27-2007,ORIGINAL,1,12,18,GLS,60.0180650,-64.7543040,45.522,CONTROL,0120180010_01,Y,11-27-2007,1,12,18,31.000000,31.000000,402210.000,6654720.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,20,ABS,08-24-1999,BYTE
10,0120180011,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.4067250,-63.8209980,16.394,CONTROL,0120180011_01,Y,11-27-2007,1,12,18,31.000000,31.000000,453390.000,6585630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,20,ABS,08-24-1999,BYTE
11,0120180012,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.8040860,-64.3462360,33.047,CONTROL,0120180012_01,Y,11-27-2007,1,12,18,31.000000,31.000000,424470.000,6630360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,20,ABS,08-24-1999,BYTE
12,0120180013,Y,11-27-2007,ORIGINAL,1,12,18,GLS,60.2521740,-64.4187950,163.261,CONTROL,0120180013_01,Y,11-27-2007,1,12,18,31.000000,31.000000,421470.000,6680340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,20,ABS,08-24-1999,BYTE
13,0120180014,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.7802710,-64.2758070,12.212,CONTROL,0120180014_01,Y,11-27-2007,1,12,18,31.000000,31.000000,428370.000,6627630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,20,ABS,08-24-1999,BYTE
14,0120180015,Y,11-27-2007,ORIGINAL,1,12,18,GLS,60.1868440,-64.2726160,-3.000,CONTROL,0120180015_01,Y,11-27-2007,1,12,18,31.000000,31.000000,429420.000,6672900.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,20,ABS,08-24-1999,BYTE
15,0120180016,Y,11-27-2007,ORIGINAL,1,12,18,GLS,60.2386380,-64.3737790,-2.830,CONTROL,0120180016_01,Y,11-27-2007,1,12,18,31.000000,31.000000,423930.000,6678780.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,20,ABS,08-24-1999,BYTE
16,0120180017,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.9243500,-63.9657690,-2.000,CONTROL,0120180017_01,Y,11-27-2007,1,12,18,31.000000,31.000000,446010.000,6643380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,20,ABS,08-24-1999,BYTE
17,0120180018,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.5504830,-64.0272210,608.316,CONTROL,0120180018_01,Y,11-27-2007,1,12,18,31.000000,31.000000,441930.000,6601800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,20,ABS,08-24-1999,BYTE
18,0120180019,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.3596890,-63.5417620,24.522,CONTROL,0120180019_01,Y,11-27-2007,1,12,18,31.000000,31.000000,469200.000,6580230.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,20,ABS,08-24-1999,BYTE
19,0120180020,Y,11-27-2007,ORIGINAL,1,12,18,GLS,60.0019570,-64.4123680,-0.773,CONTROL,0120180020_01,Y,11-27-2007,1,12,18,31.000000,31.000000,421230.000,6652470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,20,ABS,08-24-1999,BYTE
20,0120180021,Y,11-27-2007,ORIGINAL,1,12,18,GLS,59.3798180,-63.5600350,12.650,CONTROL,0120180021_01,Y,11-27-2007,1,12,18,31.000000,31.000000,468180.000,6582480.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,20,ABS,08-24-1999,BYTE
21,0120180022,Y,11-27-2007,ORIGINAL,1,12,18,GLS,60.0777130,-64.3821770,-2.544,CONTROL,0120180022_01,Y,11-27-2007,1,12,18,31.000000,31.000000,423090.000,6660870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,20,ABS,08-24-1999,BYTE
