,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0140170001,Y,11-27-2007,ORIGINAL,1,14,17,GLS,61.7750010,-65.0736670,-4.000,CONTROL,0140170001_01,Y,11-27-2007,1,14,17,31.000000,31.000000,390600.000,6850860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,20,ABS,08-24-2000,BYTE
1,0140170002,Y,11-27-2007,ORIGINAL,1,14,17,GLS,61.5522220,-65.3857660,-5.000,VALIDATION,0140170002_01,Y,11-27-2007,1,14,17,31.000000,31.000000,373230.000,6826620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,20,ABS,08-24-2000,BYTE
2,0140170003,Y,11-27-2007,ORIGINAL,1,14,17,GLS,62.3854880,-66.3225800,-7.000,CONTROL,0140170003_01,Y,11-27-2007,1,14,17,31.000000,31.000000,328230.000,6921540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,20,ABS,08-24-2000,BYTE
3,0140170004,Y,11-27-2007,ORIGINAL,1,14,17,GLS,61.6877620,-65.4762080,-6.000,CONTROL,0140170004_01,Y,11-27-2007,1,14,17,31.000000,31.000000,369000.000,6841890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,20,ABS,08-24-2000,BYTE
4,0140170005,Y,11-27-2007,ORIGINAL,1,14,17,GLS,60.5676770,-64.5376910,-3.000,CONTROL,0140170005_01,Y,11-27-2007,1,14,17,31.000000,31.000000,415710.000,6715620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,20,ABS,08-24-2000,BYTE
5,0140170006,Y,11-27-2007,ORIGINAL,1,14,17,GLS,61.8940770,-65.9452200,45.630,CONTROL,0140170006_01,Y,11-27-2007,1,14,17,31.000000,31.000000,345240.000,6865890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,20,ABS,08-24-2000,BYTE
6,0140170007,Y,11-27-2007,ORIGINAL,1,14,17,GLS,61.8709780,-64.9586270,-3.000,VALIDATION,0140170007_01,Y,11-27-2007,1,14,17,31.000000,31.000000,396990.000,6861360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,20,ABS,08-24-2000,BYTE
7,0140170008,Y,11-27-2007,ORIGINAL,1,14,17,GLS,61.3973150,-64.9440700,-4.000,VALIDATION,0140170008_01,Y,11-27-2007,1,14,17,31.000000,31.000000,396180.000,6808590.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,20,ABS,08-24-2000,BYTE
8,0140170009,Y,11-27-2007,ORIGINAL,1,14,17,GLS,62.1081870,-65.8095210,-5.000,VALIDATION,0140170009_01,Y,11-27-2007,1,14,17,31.000000,31.000000,353400.000,6889410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,20,ABS,08-24-2000,BYTE
9,0140170010,Y,11-27-2007,ORIGINAL,1,14,17,GLS,61.6798020,-64.8149600,-3.000,CONTROL,0140170010_01,Y,11-27-2007,1,14,17,31.000000,31.000000,403950.000,6839850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,20,ABS,08-24-2000,BYTE
