,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0110110001,Y,03-24-2016,TRIG_ERROR,2,11,11,GLS,69.7474820,-52.5375755,151.389,CONTROL,0110110001_01,Y,03-24-2016,2,11,11,31.000000,31.000000,440604.674,7738461.134,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,22,ABS,07-02-2000,BYTE
1,0110110002,Y,03-24-2016,TRIG_ERROR,2,11,11,GLS,69.5508902,-52.6440070,203.069,CONTROL,0110110002_01,Y,03-24-2016,2,11,11,31.000000,31.000000,435904.395,7716652.545,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,22,ABS,07-02-2000,BYTE
2,0110110003,Y,03-24-2016,TRIG_ERROR,2,11,11,GLS,69.7760287,-51.9749251,88.092,CONTROL,0110110003_01,Y,03-24-2016,2,11,11,31.000000,31.000000,462388.181,7741197.033,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,22,ABS,07-02-2000,BYTE
3,0110110004,Y,03-24-2016,TRIG_ERROR,2,11,11,GLS,69.4421864,-52.5206817,132.720,VALIDATION,0110110004_01,Y,03-24-2016,2,11,11,31.000000,31.000000,440410.313,7704409.673,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,22,ABS,07-02-2000,BYTE
4,0110110005,Y,03-24-2016,TRIG_ERROR,2,11,11,GLS,70.1219115,-52.4643115,49.518,CONTROL,0110110005_01,Y,03-24-2016,2,11,11,31.000000,31.000000,444436.654,7780136.242,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,22,ABS,07-02-2000,BYTE
5,0110110006,Y,03-24-2016,TRIG_ERROR,2,11,11,GLS,69.6694608,-50.7663584,21.903,VALIDATION,0110110006_01,Y,03-24-2016,2,11,11,31.000000,31.000000,509059.472,7729030.278,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,22,ABS,07-02-2000,BYTE
6,0110110007,N,03-24-2016,ORIGINAL,1,11,11,GLS,69.4321570,-50.4434730,329.412,VALIDATION,0110110007_01,Y,11-27-2007,1,11,11,31.000000,31.000000,521820.000,7702650.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,22,ABS,07-02-2000,BYTE
7,0110110008,Y,03-24-2016,TRIG_ERROR,2,11,11,GLS,69.4510586,-52.3596298,40.539,VALIDATION,0110110008_01,Y,03-24-2016,2,11,11,31.000000,31.000000,446742.356,7705250.268,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,22,ABS,07-02-2000,BYTE
8,0110110009,Y,03-24-2016,TRIG_ERROR,2,11,11,GLS,69.5220794,-52.3311348,117.150,VALIDATION,0110110009_01,Y,03-24-2016,2,11,11,31.000000,31.000000,448030.694,7713143.702,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,22,ABS,07-02-2000,BYTE
9,0110110010,Y,03-24-2016,TRIG_ERROR,2,11,11,GLS,70.2461126,-52.6954039,380.511,CONTROL,0110110010_01,Y,03-24-2016,2,11,11,31.000000,31.000000,436055.246,7794209.836,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,22,ABS,07-02-2000,BYTE
