,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
28,0130210029,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.1274090,-68.2257300,273.168,CONTROL,0130210029_01,Y,11-27-2007,1,13,21,31.000000,31.000000,548130.000,6220530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,19,ABS,09-21-2001,BYTE
29,0130210030,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.1890420,-67.9247790,547.376,CONTROL,0130210030_01,Y,11-27-2007,1,13,21,31.000000,31.000000,566730.000,6227640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,19,ABS,09-21-2001,BYTE
30,0130210031,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.8942150,-68.4764760,100.000,CONTROL,0130210031_01,Y,11-27-2007,1,13,21,31.000000,31.000000,532740.000,6194430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,19,ABS,09-21-2001,BYTE
31,0130210032,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.3929350,-66.8696880,360.219,VALIDATION,0130210032_01,Y,11-27-2007,1,13,21,31.000000,31.000000,631500.000,6251850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,19,ABS,09-21-2001,BYTE
32,0130210033,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.4163530,-66.9802470,363.265,CONTROL,0130210033_01,Y,11-27-2007,1,13,21,31.000000,31.000000,624600.000,6254250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,19,ABS,09-21-2001,BYTE
33,0130210034,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.1237240,-67.3542240,466.620,VALIDATION,0130210034_01,Y,11-27-2007,1,13,21,31.000000,31.000000,602310.000,6221070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,19,ABS,09-21-2001,BYTE
34,0130210035,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.4436200,-67.6601640,269.834,VALIDATION,0130210035_01,Y,11-27-2007,1,13,21,31.000000,31.000000,582600.000,6256260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,19,ABS,09-21-2001,BYTE
35,0130210036,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.1595950,-67.3352990,336.122,CONTROL,0130210036_01,Y,11-27-2007,1,13,21,31.000000,31.000000,603390.000,6225090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,19,ABS,09-21-2001,BYTE
36,0130210037,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.4168400,-65.4526340,495.753,VALIDATION,0130210037_01,Y,11-27-2007,1,13,21,31.000000,31.000000,718800.000,6258120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,19,ABS,09-21-2001,BYTE
37,0130210038,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.1515710,-67.7794930,554.509,VALIDATION,0130210038_01,Y,11-27-2007,1,13,21,31.000000,31.000000,575820.000,6223620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,19,ABS,09-21-2001,BYTE
38,0130210039,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.3039880,-67.5107470,765.326,CONTROL,0130210039_01,Y,11-27-2007,1,13,21,31.000000,31.000000,594540.000,6129630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,19,ABS,09-21-2001,BYTE
39,0130210040,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.7677960,-67.5638880,495.000,CONTROL,0130210040_01,Y,11-27-2007,1,13,21,31.000000,31.000000,590100.000,6181170.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,19,ABS,09-21-2001,BYTE
40,0130210041,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.5565220,-68.4319890,498.201,CONTROL,0130210041_01,Y,11-27-2007,1,13,21,31.000000,31.000000,535830.000,6156870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,19,ABS,09-21-2001,BYTE
41,0130210042,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.1003490,-67.3200100,411.671,CONTROL,0130210042_01,Y,11-27-2007,1,13,21,31.000000,31.000000,604500.000,6218520.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,42,UTM,19,ABS,09-21-2001,BYTE
42,0130210043,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.0064990,-67.3779770,442.254,CONTROL,0130210043_01,Y,11-27-2007,1,13,21,31.000000,31.000000,601140.000,6207990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,19,ABS,09-21-2001,BYTE
43,0130210044,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.4650900,-68.1851420,511.722,VALIDATION,0130210044_01,Y,11-27-2007,1,13,21,31.000000,31.000000,551520.000,6146850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,44,UTM,19,ABS,09-21-2001,BYTE
44,0130210045,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.6025980,-68.3722800,490.736,VALIDATION,0130210045_01,Y,11-27-2007,1,13,21,31.000000,31.000000,539550.000,6162030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,45,UTM,19,ABS,09-21-2001,BYTE
45,0130210046,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.4351680,-67.9275720,433.625,CONTROL,0130210046_01,Y,11-27-2007,1,13,21,31.000000,31.000000,566130.000,6255030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,46,UTM,19,ABS,09-21-2001,BYTE
46,0130210047,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.7737680,-66.8313670,421.224,CONTROL,0130210047_01,Y,11-27-2007,1,13,21,31.000000,31.000000,636030.000,6183030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,47,UTM,19,ABS,09-21-2001,BYTE
47,0130210048,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.8946100,-67.6695520,515.943,VALIDATION,0130210048_01,Y,11-27-2007,1,13,21,31.000000,31.000000,583200.000,6195150.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,48,UTM,19,ABS,09-21-2001,BYTE
48,0130210049,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.4156390,-67.6650380,306.099,CONTROL,0130210049_01,Y,11-27-2007,1,13,21,31.000000,31.000000,582360.000,6253140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,49,UTM,19,ABS,09-21-2001,BYTE
49,0130210050,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.4109090,-67.9919490,278.288,CONTROL,0130210050_01,Y,11-27-2007,1,13,21,31.000000,31.000000,562200.000,6252270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,50,UTM,19,ABS,09-21-2001,BYTE
50,0130210051,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.3886400,-66.9671340,360.000,VALIDATION,0130210051_01,Y,11-27-2007,1,13,21,31.000000,31.000000,625500.000,6251190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,51,UTM,19,ABS,09-21-2001,BYTE
51,0130210052,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.2779940,-67.4583490,643.008,CONTROL,0130210052_01,Y,11-27-2007,1,13,21,31.000000,31.000000,597930.000,6126810.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,52,UTM,19,ABS,09-21-2001,BYTE
52,0130210053,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.9356900,-67.6791910,438.273,CONTROL,0130210053_01,Y,11-27-2007,1,13,21,31.000000,31.000000,582510.000,6199710.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,53,UTM,19,ABS,09-21-2001,BYTE
53,0130210054,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.4698800,-67.9207500,419.318,VALIDATION,0130210054_01,Y,11-27-2007,1,13,21,31.000000,31.000000,566490.000,6258900.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,54,UTM,19,ABS,09-21-2001,BYTE
54,0130210055,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.2819820,-66.7997680,362.000,CONTROL,0130210055_01,Y,11-27-2007,1,13,21,31.000000,31.000000,636210.000,6239640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,55,UTM,19,ABS,09-21-2001,BYTE
55,0130210056,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.5045550,-67.8898370,634.736,CONTROL,0130210056_01,Y,11-27-2007,1,13,21,31.000000,31.000000,570120.000,6151500.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,56,UTM,19,ABS,09-21-2001,BYTE
56,0130210057,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.8939100,-67.6302370,486.712,CONTROL,0130210057_01,Y,11-27-2007,1,13,21,31.000000,31.000000,585660.000,6195120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,57,UTM,19,ABS,09-21-2001,BYTE
57,0130210058,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.6028800,-67.0118460,322.657,CONTROL,0130210058_01,Y,11-27-2007,1,13,21,31.000000,31.000000,622050.000,6274950.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,58,UTM,19,ABS,09-21-2001,BYTE
58,0130210059,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.3552780,-68.2876310,329.526,VALIDATION,0130210059_01,Y,11-27-2007,1,13,21,31.000000,31.000000,544020.000,6245850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,59,UTM,19,ABS,09-21-2001,BYTE
59,0130210060,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.5053950,-68.3424790,257.000,VALIDATION,0130210060_01,Y,11-27-2007,1,13,21,31.000000,31.000000,541530.000,6151230.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,60,UTM,19,ABS,09-21-2001,BYTE
60,0130210061,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.5611970,-68.6806850,413.338,CONTROL,0130210061_01,Y,11-27-2007,1,13,21,31.000000,31.000000,520140.000,6157290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,61,UTM,19,ABS,09-21-2001,BYTE
61,0130210062,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.1736960,-67.4028280,396.879,CONTROL,0130210062_01,Y,11-27-2007,1,13,21,31.000000,31.000000,599160.000,6226560.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,62,UTM,19,ABS,09-21-2001,BYTE
62,0130210063,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.4652040,-67.7129660,286.889,CONTROL,0130210063_01,Y,11-27-2007,1,13,21,31.000000,31.000000,579300.000,6258600.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,63,UTM,19,ABS,09-21-2001,BYTE
63,0130210064,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.2187980,-66.4573940,528.743,CONTROL,0130210064_01,Y,11-27-2007,1,13,21,31.000000,31.000000,657660.000,6233340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,64,UTM,19,ABS,09-21-2001,BYTE
64,0130210065,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.1810350,-67.9984660,545.232,CONTROL,0130210065_01,Y,11-27-2007,1,13,21,31.000000,31.000000,562170.000,6226680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,65,UTM,19,ABS,09-21-2001,BYTE
65,0130210066,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.6374990,-67.0188310,316.000,VALIDATION,0130210066_01,Y,11-27-2007,1,13,21,31.000000,31.000000,621510.000,6278790.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,66,UTM,19,ABS,09-21-2001,BYTE
66,0130210067,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.2808740,-65.3866940,473.388,CONTROL,0130210067_01,Y,11-27-2007,1,13,21,31.000000,31.000000,723660.000,6243210.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,67,UTM,19,ABS,09-21-2001,BYTE
67,0130210068,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.7023570,-68.4928870,483.099,CONTROL,0130210068_01,Y,11-27-2007,1,13,21,31.000000,31.000000,531870.000,6173070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,68,UTM,19,ABS,09-21-2001,BYTE
68,0130210069,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.5716790,-66.1792630,306.284,CONTROL,0130210069_01,Y,11-27-2007,1,13,21,31.000000,31.000000,673290.000,6273270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,69,UTM,19,ABS,09-21-2001,BYTE
69,0130210070,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.1836990,-67.4855520,669.095,CONTROL,0130210070_01,Y,11-27-2007,1,13,21,31.000000,31.000000,596430.000,6116280.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,70,UTM,19,ABS,09-21-2001,BYTE
70,0130210071,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.7728810,-67.3068630,450.050,CONTROL,0130210071_01,Y,11-27-2007,1,13,21,31.000000,31.000000,606210.000,6182100.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,71,UTM,19,ABS,09-21-2001,BYTE
71,0130210072,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.2016090,-66.8440350,354.000,CONTROL,0130210072_01,Y,11-27-2007,1,13,21,31.000000,31.000000,633750.000,6230610.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,72,UTM,19,ABS,09-21-2001,BYTE
72,0130210073,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.4888950,-68.1092490,445.326,VALIDATION,0130210073_01,Y,11-27-2007,1,13,21,31.000000,31.000000,554850.000,6260850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,73,UTM,19,ABS,09-21-2001,BYTE
73,0130210074,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.7232010,-67.2440480,526.120,CONTROL,0130210074_01,Y,11-27-2007,1,13,21,31.000000,31.000000,610290.000,6176670.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,74,UTM,19,ABS,09-21-2001,BYTE
74,0130210075,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.8662490,-67.5918980,523.674,VALIDATION,0130210075_01,Y,11-27-2007,1,13,21,31.000000,31.000000,588120.000,6192090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,75,UTM,19,ABS,09-21-2001,BYTE
75,0130210076,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.1383800,-68.4649560,239.154,VALIDATION,0130210076_01,Y,11-27-2007,1,13,21,31.000000,31.000000,533250.000,6221610.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,76,UTM,19,ABS,09-21-2001,BYTE
76,0130210077,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.4595110,-68.0471950,439.329,VALIDATION,0130210077_01,Y,11-27-2007,1,13,21,31.000000,31.000000,560250.000,6146340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,77,UTM,19,ABS,09-21-2001,BYTE
77,0130210078,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.1927110,-67.8826150,635.742,VALIDATION,0130210078_01,Y,11-27-2007,1,13,21,31.000000,31.000000,569340.000,6228090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,78,UTM,19,ABS,09-21-2001,BYTE
78,0130210079,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.8296500,-68.5803110,472.594,CONTROL,0130210079_01,Y,11-27-2007,1,13,21,31.000000,31.000000,526290.000,6187200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,79,UTM,19,ABS,09-21-2001,BYTE
79,0130210080,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.3209030,-66.1430020,653.620,CONTROL,0130210080_01,Y,11-27-2007,1,13,21,31.000000,31.000000,681270.000,6134220.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,80,UTM,19,ABS,09-21-2001,BYTE
80,0130210081,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.5013130,-66.4216630,613.159,VALIDATION,0130210081_01,Y,11-27-2007,1,13,21,31.000000,31.000000,662850.000,6153600.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,81,UTM,19,ABS,09-21-2001,BYTE
81,0130210082,Y,11-27-2007,ORIGINAL,1,13,21,GLS,55.4086120,-68.3938380,291.085,VALIDATION,0130210082_01,Y,11-27-2007,1,13,21,31.000000,31.000000,538380.000,6140430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,82,UTM,19,ABS,09-21-2001,BYTE
82,0130210083,Y,11-27-2007,ORIGINAL,1,13,21,GLS,56.6915030,-67.0586170,325.757,CONTROL,0130210083_01,Y,11-27-2007,1,13,21,31.000000,31.000000,618900.000,6284730.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,83,UTM,19,ABS,09-21-2001,BYTE
