,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0190220001,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7621620,-77.4297340,130.000,VALIDATION,0190220001_01,Y,11-27-2007,1,19,22,31.000000,31.000000,339840.000,5959800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,18,ABS,07-29-2001,BYTE
1,0190220002,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7265730,-76.8905720,131.000,VALIDATION,0190220002_01,Y,11-27-2007,1,19,22,31.000000,31.000000,375270.000,5954760.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,18,ABS,07-29-2001,BYTE
2,0190220003,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8596600,-77.0311520,131.000,VALIDATION,0190220003_01,Y,11-27-2007,1,19,22,31.000000,31.000000,366420.000,5969820.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,18,ABS,07-29-2001,BYTE
3,0190220004,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7259900,-76.5767670,131.000,VALIDATION,0190220004_01,Y,11-27-2007,1,19,22,31.000000,31.000000,395970.000,5954190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,18,ABS,07-29-2001,BYTE
4,0190220005,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.6819570,-76.3866040,131.000,VALIDATION,0190220005_01,Y,11-27-2007,1,19,22,31.000000,31.000000,408420.000,5949030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,18,ABS,07-29-2001,BYTE
5,0190220006,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.9439810,-76.5488670,131.000,CONTROL,0190220006_01,Y,11-27-2007,1,19,22,31.000000,31.000000,398340.000,5978400.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,18,ABS,07-29-2001,BYTE
6,0190220007,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8228940,-76.4632670,132.054,CONTROL,0190220007_01,Y,11-27-2007,1,19,22,31.000000,31.000000,403680.000,5964810.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,18,ABS,07-29-2001,BYTE
7,0190220008,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7234570,-76.5434790,131.148,VALIDATION,0190220008_01,Y,11-27-2007,1,19,22,31.000000,31.000000,398160.000,5953860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,18,ABS,07-29-2001,BYTE
8,0190220009,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.6345070,-76.4313300,131.943,CONTROL,0190220009_01,Y,11-27-2007,1,19,22,31.000000,31.000000,405360.000,5943810.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,18,ABS,07-29-2001,BYTE
9,0190220010,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8789000,-76.4921490,134.593,VALIDATION,0190220010_01,Y,11-27-2007,1,19,22,31.000000,31.000000,401910.000,5971080.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,18,ABS,07-29-2001,BYTE
10,0190220011,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8073660,-77.3403000,130.000,VALIDATION,0190220011_01,Y,11-27-2007,1,19,22,31.000000,31.000000,345900.000,5964630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,18,ABS,07-29-2001,BYTE
11,0190220012,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.6604310,-76.8603660,131.439,VALIDATION,0190220012_01,Y,11-27-2007,1,19,22,31.000000,31.000000,377070.000,5947350.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,18,ABS,07-29-2001,BYTE
12,0190220013,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7915170,-76.8064970,135.089,VALIDATION,0190220013_01,Y,11-27-2007,1,19,22,31.000000,31.000000,381000.000,5961840.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,18,ABS,07-29-2001,BYTE
13,0190220014,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8229180,-76.9204330,131.000,VALIDATION,0190220014_01,Y,11-27-2007,1,19,22,31.000000,31.000000,373590.000,5965530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,18,ABS,07-29-2001,BYTE
14,0190220015,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7255830,-76.5035400,131.000,VALIDATION,0190220015_01,Y,11-27-2007,1,19,22,31.000000,31.000000,400800.000,5954040.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,18,ABS,07-29-2001,BYTE
15,0190220016,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7202000,-76.6065590,131.000,CONTROL,0190220016_01,Y,11-27-2007,1,19,22,31.000000,31.000000,393990.000,5953590.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,18,ABS,07-29-2001,BYTE
16,0190220017,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7535590,-77.5452920,130.000,CONTROL,0190220017_01,Y,11-27-2007,1,19,22,31.000000,31.000000,332190.000,5959110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,18,ABS,07-29-2001,BYTE
17,0190220018,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8399320,-77.0493490,131.000,CONTROL,0190220018_01,Y,11-27-2007,1,19,22,31.000000,31.000000,365160.000,5967660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,18,ABS,07-29-2001,BYTE
18,0190220019,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.6636070,-76.9654010,130.000,CONTROL,0190220019_01,Y,11-27-2007,1,19,22,31.000000,31.000000,370140.000,5947890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,18,ABS,07-29-2001,BYTE
19,0190220020,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7403840,-77.5049120,130.539,VALIDATION,0190220020_01,Y,11-27-2007,1,19,22,31.000000,31.000000,334800.000,5957550.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,18,ABS,07-29-2001,BYTE
20,0190220021,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8443610,-76.4498790,131.000,VALIDATION,0190220021_01,Y,11-27-2007,1,19,22,31.000000,31.000000,404610.000,5967180.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,18,ABS,07-29-2001,BYTE
21,0190220022,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8428030,-76.7672070,131.000,CONTROL,0190220022_01,Y,11-27-2007,1,19,22,31.000000,31.000000,383730.000,5967480.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,18,ABS,07-29-2001,BYTE
22,0190220023,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.6615080,-77.0424970,130.000,CONTROL,0190220023_01,Y,11-27-2007,1,19,22,31.000000,31.000000,365040.000,5947800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,18,ABS,07-29-2001,BYTE
23,0190220024,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.6850870,-76.8355570,131.381,VALIDATION,0190220024_01,Y,11-27-2007,1,19,22,31.000000,31.000000,378780.000,5950050.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,18,ABS,07-29-2001,BYTE
24,0190220025,Y,11-27-2007,ORIGINAL,1,19,22,GLS,54.0750970,-76.7967790,131.000,VALIDATION,0190220025_01,Y,11-27-2007,1,19,22,31.000000,31.000000,382440.000,5993370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,18,ABS,07-29-2001,BYTE
25,0190220026,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.9495950,-76.5938780,131.000,VALIDATION,0190220026_01,Y,11-27-2007,1,19,22,31.000000,31.000000,395400.000,5979090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,18,ABS,07-29-2001,BYTE
26,0190220027,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8403700,-76.5532480,131.000,VALIDATION,0190220027_01,Y,11-27-2007,1,19,22,31.000000,31.000000,397800.000,5966880.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,18,ABS,07-29-2001,BYTE
27,0190220028,Y,11-27-2007,ORIGINAL,1,19,22,GLS,54.2245030,-76.3881580,132.000,CONTROL,0190220028_01,Y,11-27-2007,1,19,22,31.000000,31.000000,409500.000,6009390.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,18,ABS,07-29-2001,BYTE
28,0190220029,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8922750,-76.5223010,131.000,VALIDATION,0190220029_01,Y,11-27-2007,1,19,22,31.000000,31.000000,399960.000,5972610.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,18,ABS,07-29-2001,BYTE
29,0190220030,Y,11-27-2007,ORIGINAL,1,19,22,GLS,54.0132320,-76.4671920,131.000,CONTROL,0190220030_01,Y,11-27-2007,1,19,22,31.000000,31.000000,403860.000,5985990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,18,ABS,07-29-2001,BYTE
30,0190220031,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.6887600,-76.3577510,132.025,CONTROL,0190220031_01,Y,11-27-2007,1,19,22,31.000000,31.000000,410340.000,5949750.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,18,ABS,07-29-2001,BYTE
31,0190220032,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8548620,-76.3106680,131.000,CONTROL,0190220032_01,Y,11-27-2007,1,19,22,31.000000,31.000000,413790.000,5968170.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,18,ABS,07-29-2001,BYTE
32,0190220033,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.6484270,-76.9034140,130.000,CONTROL,0190220033_01,Y,11-27-2007,1,19,22,31.000000,31.000000,374190.000,5946090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,18,ABS,07-29-2001,BYTE
33,0190220034,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.9703670,-76.6532180,131.000,VALIDATION,0190220034_01,Y,11-27-2007,1,19,22,31.000000,31.000000,391560.000,5981490.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,18,ABS,07-29-2001,BYTE
34,0190220035,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.9882440,-76.5248840,131.000,CONTROL,0190220035_01,Y,11-27-2007,1,19,22,31.000000,31.000000,400020.000,5983290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,18,ABS,07-29-2001,BYTE
35,0190220036,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.6372460,-76.5575730,134.173,VALIDATION,0190220036_01,Y,11-27-2007,1,19,22,31.000000,31.000000,397020.000,5944290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,18,ABS,07-29-2001,BYTE
36,0190220037,Y,11-27-2007,ORIGINAL,1,19,22,GLS,54.1312080,-76.3157040,132.000,VALIDATION,0190220037_01,Y,11-27-2007,1,19,22,31.000000,31.000000,414030.000,5998920.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,18,ABS,07-29-2001,BYTE
37,0190220038,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7850230,-76.6586720,131.022,CONTROL,0190220038_01,Y,11-27-2007,1,19,22,31.000000,31.000000,390720.000,5960880.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,18,ABS,07-29-2001,BYTE
38,0190220039,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.6729850,-76.7614530,131.000,VALIDATION,0190220039_01,Y,11-27-2007,1,19,22,31.000000,31.000000,383640.000,5948580.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,18,ABS,07-29-2001,BYTE
39,0190220040,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7863960,-77.2949530,130.018,CONTROL,0190220040_01,Y,11-27-2007,1,19,22,31.000000,31.000000,348810.000,5962200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,18,ABS,07-29-2001,BYTE
40,0190220041,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7217620,-77.1290870,130.000,VALIDATION,0190220041_01,Y,11-27-2007,1,19,22,31.000000,31.000000,359520.000,5954670.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,18,ABS,07-29-2001,BYTE
41,0190220042,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7721490,-76.7669690,131.000,CONTROL,0190220042_01,Y,11-27-2007,1,19,22,31.000000,31.000000,383550.000,5959620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,42,UTM,18,ABS,07-29-2001,BYTE
42,0190220043,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8233050,-76.8087760,131.000,VALIDATION,0190220043_01,Y,11-27-2007,1,19,22,31.000000,31.000000,380940.000,5965380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,18,ABS,07-29-2001,BYTE
43,0190220044,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7107000,-77.3181070,130.160,VALIDATION,0190220044_01,Y,11-27-2007,1,19,22,31.000000,31.000000,347010.000,5953830.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,44,UTM,18,ABS,07-29-2001,BYTE
44,0190220045,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7646380,-77.2186560,130.000,CONTROL,0190220045_01,Y,11-27-2007,1,19,22,31.000000,31.000000,353760.000,5959620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,45,UTM,18,ABS,07-29-2001,BYTE
45,0190220046,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.8747600,-76.3158540,133.830,VALIDATION,0190220046_01,Y,11-27-2007,1,19,22,31.000000,31.000000,413490.000,5970390.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,46,UTM,18,ABS,07-29-2001,BYTE
46,0190220047,Y,11-27-2007,ORIGINAL,1,19,22,GLS,53.7040310,-76.5441310,131.000,CONTROL,0190220047_01,Y,11-27-2007,1,19,22,31.000000,31.000000,398070.000,5951700.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,47,UTM,18,ABS,07-29-2001,BYTE
