,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
15,0190190016,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.7605520,-76.1791080,114.000,CONTROL,0190190016_01,Y,11-27-2007,1,19,19,31.000000,31.000000,431790.000,6513990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,18,ABS,07-29-2001,BYTE
16,0190190017,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.5982900,-74.8707850,178.000,CONTROL,0190190017_01,Y,11-27-2007,1,19,19,31.000000,31.000000,507510.000,6495330.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,18,ABS,07-29-2001,BYTE
17,0190190018,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.4242080,-74.3932340,160.000,CONTROL,0190190018_01,Y,11-27-2007,1,19,19,31.000000,31.000000,535440.000,6476100.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,18,ABS,07-29-2001,BYTE
18,0190190019,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.4045070,-75.6397020,68.000,CONTROL,0190190019_01,Y,11-27-2007,1,19,19,31.000000,31.000000,463680.000,6585270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,18,ABS,07-29-2001,BYTE
19,0190190020,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.5393120,-75.8779250,108.000,CONTROL,0190190020_01,Y,11-27-2007,1,19,19,31.000000,31.000000,448890.000,6489090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,18,ABS,07-29-2001,BYTE
20,0190190021,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.3566250,-74.8035420,96.000,CONTROL,0190190021_01,Y,11-27-2007,1,19,19,31.000000,31.000000,511170.000,6579780.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,18,ABS,07-29-2001,BYTE
21,0190190022,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.1284920,-75.1544430,119.000,CONTROL,0190190022_01,Y,11-27-2007,1,19,19,31.000000,31.000000,491160.000,6554370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,18,ABS,07-29-2001,BYTE
22,0190190023,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.3584040,-74.5051020,173.000,CONTROL,0190190023_01,Y,11-27-2007,1,19,19,31.000000,31.000000,528960.000,6468720.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,18,ABS,07-29-2001,BYTE
23,0190190024,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.4315450,-74.9171180,126.000,CONTROL,0190190024_01,Y,11-27-2007,1,19,19,31.000000,31.000000,504840.000,6476760.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,18,ABS,07-29-2001,BYTE
24,0190190025,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.2911990,-75.9698910,57.439,VALIDATION,0190190025_01,Y,11-27-2007,1,19,19,31.000000,31.000000,444750.000,6572880.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,18,ABS,07-29-2001,BYTE
25,0190190026,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.7232210,-74.5781560,141.000,CONTROL,0190190026_01,Y,11-27-2007,1,19,19,31.000000,31.000000,524430.000,6509310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,18,ABS,07-29-2001,BYTE
26,0190190027,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.3519580,-74.6373850,111.000,CONTROL,0190190027_01,Y,11-27-2007,1,19,19,31.000000,31.000000,520620.000,6579300.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,18,ABS,07-29-2001,BYTE
27,0190190028,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.1940000,-75.1148280,89.000,CONTROL,0190190028_01,Y,11-27-2007,1,19,19,31.000000,31.000000,493440.000,6561660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,18,ABS,07-29-2001,BYTE
28,0190190029,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.0965610,-75.1458860,129.000,VALIDATION,0190190029_01,Y,11-27-2007,1,19,19,31.000000,31.000000,491400.000,6439470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,18,ABS,07-29-2001,BYTE
29,0190190030,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.2640840,-75.0577070,78.000,VALIDATION,0190190030_01,Y,11-27-2007,1,19,19,31.000000,31.000000,496710.000,6569460.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,18,ABS,07-29-2001,BYTE
30,0190190031,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.8645310,-74.4053120,151.000,CONTROL,0190190031_01,Y,11-27-2007,1,19,19,31.000000,31.000000,534300.000,6525120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,18,ABS,07-29-2001,BYTE
31,0190190032,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.4455780,-75.0347760,126.000,VALIDATION,0190190032_01,Y,11-27-2007,1,19,19,31.000000,31.000000,497970.000,6478320.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,18,ABS,07-29-2001,BYTE
32,0190190033,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.4364030,-75.7698840,68.000,CONTROL,0190190033_01,Y,11-27-2007,1,19,19,31.000000,31.000000,456330.000,6588900.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,18,ABS,07-29-2001,BYTE
33,0190190034,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.4894530,-75.4966940,89.000,CONTROL,0190190034_01,Y,11-27-2007,1,19,19,31.000000,31.000000,471870.000,6594660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,18,ABS,07-29-2001,BYTE
34,0190190035,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.1523940,-75.0854600,129.000,CONTROL,0190190035_01,Y,11-27-2007,1,19,19,31.000000,31.000000,494970.000,6445680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,18,ABS,07-29-2001,BYTE
35,0190190036,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.2311290,-74.2338700,174.000,VALIDATION,0190190036_01,Y,11-27-2007,1,19,19,31.000000,31.000000,543720.000,6566040.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,18,ABS,07-29-2001,BYTE
36,0190190037,Y,11-27-2007,ORIGINAL,1,19,19,GLS,57.9982580,-74.9064490,160.000,CONTROL,0190190037_01,Y,11-27-2007,1,19,19,31.000000,31.000000,505530.000,6428520.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,18,ABS,07-29-2001,BYTE
37,0190190038,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.4597370,-74.4181790,106.000,VALIDATION,0190190038_01,Y,11-27-2007,1,19,19,31.000000,31.000000,532980.000,6591390.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,18,ABS,07-29-2001,BYTE
38,0190190039,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.3978160,-75.6839530,67.000,VALIDATION,0190190039_01,Y,11-27-2007,1,19,19,31.000000,31.000000,461160.000,6584550.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,18,ABS,07-29-2001,BYTE
39,0190190040,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.5557380,-75.8166600,102.000,VALIDATION,0190190040_01,Y,11-27-2007,1,19,19,31.000000,31.000000,453840.000,6602220.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,18,ABS,07-29-2001,BYTE
40,0190190041,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.5811240,-73.4891340,214.000,CONTROL,0190190041_01,Y,11-27-2007,1,19,19,31.000000,31.000000,587850.000,6494400.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,18,ABS,07-29-2001,BYTE
41,0190190042,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.5908050,-75.0375010,126.000,CONTROL,0190190042_01,Y,11-27-2007,1,19,19,31.000000,31.000000,497820.000,6494490.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,42,UTM,18,ABS,07-29-2001,BYTE
42,0190190043,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.9954640,-74.9157670,102.000,CONTROL,0190190043_01,Y,11-27-2007,1,19,19,31.000000,31.000000,504840.000,6539550.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,18,ABS,07-29-2001,BYTE
43,0190190044,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.4438010,-74.5003060,151.000,CONTROL,0190190044_01,Y,11-27-2007,1,19,19,31.000000,31.000000,529170.000,6478230.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,44,UTM,18,ABS,07-29-2001,BYTE
44,0190190045,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.1207690,-75.1795960,129.000,VALIDATION,0190190045_01,Y,11-27-2007,1,19,19,31.000000,31.000000,489420.000,6442170.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,45,UTM,18,ABS,07-29-2001,BYTE
45,0190190046,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.3745300,-75.3830930,76.000,VALIDATION,0190190046_01,Y,11-27-2007,1,19,19,31.000000,31.000000,478230.000,6581820.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,46,UTM,18,ABS,07-29-2001,BYTE
46,0190190047,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.5966400,-74.4501260,154.000,CONTROL,0190190047_01,Y,11-27-2007,1,19,19,31.000000,31.000000,531960.000,6495270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,47,UTM,18,ABS,07-29-2001,BYTE
47,0190190048,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.8548980,-75.6373360,142.000,VALIDATION,0190190048_01,Y,11-27-2007,1,19,19,31.000000,31.000000,463230.000,6524070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,48,UTM,18,ABS,07-29-2001,BYTE
48,0190190049,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.2111000,-75.9439740,80.926,VALIDATION,0190190049_01,Y,11-27-2007,1,19,19,31.000000,31.000000,446100.000,6563940.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,49,UTM,18,ABS,07-29-2001,BYTE
49,0190190050,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.1195180,-74.4297210,140.000,VALIDATION,0190190050_01,Y,11-27-2007,1,19,19,31.000000,31.000000,532650.000,6553500.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,50,UTM,18,ABS,07-29-2001,BYTE
50,0190190051,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.5503870,-74.6250810,162.000,CONTROL,0190190051_01,Y,11-27-2007,1,19,19,31.000000,31.000000,521820.000,6490050.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,51,UTM,18,ABS,07-29-2001,BYTE
51,0190190052,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.1965380,-76.1516890,138.000,CONTROL,0190190052_01,Y,11-27-2007,1,19,19,31.000000,31.000000,432300.000,6451170.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,52,UTM,18,ABS,07-29-2001,BYTE
52,0190190053,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.8986780,-74.8467570,132.000,VALIDATION,0190190053_01,Y,11-27-2007,1,19,19,31.000000,31.000000,508830.000,6528780.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,53,UTM,18,ABS,07-29-2001,BYTE
53,0190190054,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.3903150,-75.3241160,76.000,CONTROL,0190190054_01,Y,11-27-2007,1,19,19,31.000000,31.000000,481590.000,6583560.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,54,UTM,18,ABS,07-29-2001,BYTE
54,0190190055,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.7107720,-75.2307830,115.000,CONTROL,0190190055_01,Y,11-27-2007,1,19,19,31.000000,31.000000,486630.000,6507870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,55,UTM,18,ABS,07-29-2001,BYTE
55,0190190056,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.9673690,-75.8089620,115.000,VALIDATION,0190190056_01,Y,11-27-2007,1,19,19,31.000000,31.000000,453480.000,6536700.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,56,UTM,18,ABS,07-29-2001,BYTE
56,0190190057,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.1842120,-75.9364070,73.055,VALIDATION,0190190057_01,Y,11-27-2007,1,19,19,31.000000,31.000000,446490.000,6560940.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,57,UTM,18,ABS,07-29-2001,BYTE
57,0190190058,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.0912710,-75.4176270,92.000,CONTROL,0190190058_01,Y,11-27-2007,1,19,19,31.000000,31.000000,476070.000,6550290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,58,UTM,18,ABS,07-29-2001,BYTE
58,0190190059,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.6034670,-75.3006540,116.000,CONTROL,0190190059_01,Y,11-27-2007,1,19,19,31.000000,31.000000,483030.000,6607290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,59,UTM,18,ABS,07-29-2001,BYTE
59,0190190060,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.7955630,-75.0652330,126.000,CONTROL,0190190060_01,Y,11-27-2007,1,19,19,31.000000,31.000000,496230.000,6517290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,60,UTM,18,ABS,07-29-2001,BYTE
60,0190190061,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.3036510,-75.1130900,78.000,VALIDATION,0190190061_01,Y,11-27-2007,1,19,19,31.000000,31.000000,493560.000,6573870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,61,UTM,18,ABS,07-29-2001,BYTE
61,0190190062,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.5494410,-75.9317890,108.000,VALIDATION,0190190062_01,Y,11-27-2007,1,19,19,31.000000,31.000000,445770.000,6490260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,62,UTM,18,ABS,07-29-2001,BYTE
62,0190190063,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.7042130,-74.4044230,154.000,VALIDATION,0190190063_01,Y,11-27-2007,1,19,19,31.000000,31.000000,534510.000,6507270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,63,UTM,18,ABS,07-29-2001,BYTE
63,0190190064,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.4901820,-74.6443800,106.000,VALIDATION,0190190064_01,Y,11-27-2007,1,19,19,31.000000,31.000000,520140.000,6594690.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,64,UTM,18,ABS,07-29-2001,BYTE
64,0190190065,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.4327250,-74.3461920,106.000,CONTROL,0190190065_01,Y,11-27-2007,1,19,19,31.000000,31.000000,537090.000,6588420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,65,UTM,18,ABS,07-29-2001,BYTE
65,0190190066,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.8449770,-74.7861730,128.000,CONTROL,0190190066_01,Y,11-27-2007,1,19,19,31.000000,31.000000,512340.000,6522810.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,66,UTM,18,ABS,07-29-2001,BYTE
66,0190190067,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.2490120,-75.3737940,103.000,CONTROL,0190190067_01,Y,11-27-2007,1,19,19,31.000000,31.000000,478680.000,6567840.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,67,UTM,18,ABS,07-29-2001,BYTE
67,0190190068,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.2917080,-76.2612230,115.000,CONTROL,0190190068_01,Y,11-27-2007,1,19,19,31.000000,31.000000,426060.000,6461880.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,68,UTM,18,ABS,07-29-2001,BYTE
68,0190190069,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.0190260,-75.2689680,154.199,CONTROL,0190190069_01,Y,11-27-2007,1,19,19,31.000000,31.000000,484110.000,6430860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,69,UTM,18,ABS,07-29-2001,BYTE
69,0190190070,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.7200430,-76.0658460,114.000,CONTROL,0190190070_01,Y,11-27-2007,1,19,19,31.000000,31.000000,438270.000,6509370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,70,UTM,18,ABS,07-29-2001,BYTE
70,0190190071,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.5116650,-73.3417430,206.000,VALIDATION,0190190071_01,Y,11-27-2007,1,19,19,31.000000,31.000000,596610.000,6486870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,71,UTM,18,ABS,07-29-2001,BYTE
71,0190190072,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.6055500,-73.9703410,200.000,VALIDATION,0190190072_01,Y,11-27-2007,1,19,19,31.000000,31.000000,559830.000,6496590.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,72,UTM,18,ABS,07-29-2001,BYTE
72,0190190073,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.3544790,-76.2070680,113.250,VALIDATION,0190190073_01,Y,11-27-2007,1,19,19,31.000000,31.000000,429360.000,6468810.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,73,UTM,18,ABS,07-29-2001,BYTE
73,0190190074,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.0549130,-75.1766020,93.000,CONTROL,0190190074_01,Y,11-27-2007,1,19,19,31.000000,31.000000,489870.000,6546180.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,74,UTM,18,ABS,07-29-2001,BYTE
74,0190190075,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.7102730,-74.2727870,155.000,VALIDATION,0190190075_01,Y,11-27-2007,1,19,19,31.000000,31.000000,542130.000,6508020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,75,UTM,18,ABS,07-29-2001,BYTE
75,0190190076,Y,11-27-2007,ORIGINAL,1,19,19,GLS,57.8321940,-74.5178930,199.000,CONTROL,0190190076_01,Y,11-27-2007,1,19,19,31.000000,31.000000,528630.000,6410130.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,76,UTM,18,ABS,07-29-2001,BYTE
76,0190190077,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.8641820,-75.9282690,125.923,CONTROL,0190190077_01,Y,11-27-2007,1,19,19,31.000000,31.000000,446460.000,6525300.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,77,UTM,18,ABS,07-29-2001,BYTE
77,0190190078,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.9391470,-75.5367200,124.000,VALIDATION,0190190078_01,Y,11-27-2007,1,19,19,31.000000,31.000000,469110.000,6533400.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,78,UTM,18,ABS,07-29-2001,BYTE
78,0190190079,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.4776970,-74.7165270,105.040,CONTROL,0190190079_01,Y,11-27-2007,1,19,19,31.000000,31.000000,516060.000,6593280.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,79,UTM,18,ABS,07-29-2001,BYTE
79,0190190080,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.4708660,-74.6752890,106.000,VALIDATION,0190190080_01,Y,11-27-2007,1,19,19,31.000000,31.000000,518400.000,6592530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,80,UTM,18,ABS,07-29-2001,BYTE
80,0190190081,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.0162240,-74.9418370,102.000,VALIDATION,0190190081_01,Y,11-27-2007,1,19,19,31.000000,31.000000,503340.000,6541860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,81,UTM,18,ABS,07-29-2001,BYTE
81,0190190082,Y,11-27-2007,ORIGINAL,1,19,19,GLS,59.0051290,-74.8739640,103.000,VALIDATION,0190190082_01,Y,11-27-2007,1,19,19,31.000000,31.000000,507240.000,6540630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,82,UTM,18,ABS,07-29-2001,BYTE
82,0190190083,Y,11-27-2007,ORIGINAL,1,19,19,GLS,58.3706460,-75.0895770,126.000,VALIDATION,0190190083_01,Y,11-27-2007,1,19,19,31.000000,31.000000,494760.000,6469980.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,83,UTM,18,ABS,07-29-2001,BYTE
