,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
140,0150230141,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.5960880,-70.8530040,485.580,CONTROL,0150230141_01,Y,11-27-2007,1,15,23,31.000000,31.000000,377370.000,5940180.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,141,UTM,19,ABS,07-30-2000,BYTE
141,0150230142,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.5541910,-73.1180590,431.048,VALIDATION,0150230142_01,Y,11-27-2007,1,15,23,31.000000,31.000000,220860.000,5830650.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,142,UTM,19,ABS,07-30-2000,BYTE
142,0150230143,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.6979780,-72.4506280,396.334,VALIDATION,0150230143_01,Y,11-27-2007,1,15,23,31.000000,31.000000,272220.000,5955450.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,143,UTM,19,ABS,07-30-2000,BYTE
143,0150230144,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.6752650,-70.8364220,533.000,CONTROL,0150230144_01,Y,11-27-2007,1,15,23,31.000000,31.000000,375840.000,5837730.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,144,UTM,19,ABS,07-30-2000,BYTE
144,0150230145,Y,11-27-2007,ORIGINAL,1,15,23,GLS,54.0263980,-72.4099750,433.066,VALIDATION,0150230145_01,Y,11-27-2007,1,15,23,31.000000,31.000000,276660.000,5991840.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,145,UTM,19,ABS,07-30-2000,BYTE
145,0150230146,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.4224020,-70.7186790,750.105,CONTROL,0150230146_01,Y,11-27-2007,1,15,23,31.000000,31.000000,383130.000,5809410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,146,UTM,19,ABS,07-30-2000,BYTE
146,0150230147,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.6907360,-72.7018810,444.000,VALIDATION,0150230147_01,Y,11-27-2007,1,15,23,31.000000,31.000000,249840.000,5844300.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,147,UTM,19,ABS,07-30-2000,BYTE
147,0150230148,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.6691020,-72.9455280,430.633,VALIDATION,0150230148_01,Y,11-27-2007,1,15,23,31.000000,31.000000,233250.000,5842770.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,148,UTM,19,ABS,07-30-2000,BYTE
148,0150230149,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.4492340,-71.3783930,505.870,CONTROL,0150230149_01,Y,11-27-2007,1,15,23,31.000000,31.000000,342060.000,5924880.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,149,UTM,19,ABS,07-30-2000,BYTE
149,0150230150,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.3424410,-70.6512750,769.824,VALIDATION,0150230150_01,Y,11-27-2007,1,15,23,31.000000,31.000000,387510.000,5800410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,150,UTM,19,ABS,07-30-2000,BYTE
150,0150230151,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.1901960,-70.3504790,556.170,VALIDATION,0150230151_01,Y,11-27-2007,1,15,23,31.000000,31.000000,409770.000,5894280.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,151,UTM,19,ABS,07-30-2000,BYTE
151,0150230152,Y,11-27-2007,ORIGINAL,1,15,23,GLS,54.0051750,-72.5465490,424.053,CONTROL,0150230152_01,Y,11-27-2007,1,15,23,31.000000,31.000000,267600.000,5989920.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,152,UTM,19,ABS,07-30-2000,BYTE
152,0150230153,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.4117210,-71.1817310,496.077,VALIDATION,0150230153_01,Y,11-27-2007,1,15,23,31.000000,31.000000,354990.000,5920290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,153,UTM,19,ABS,07-30-2000,BYTE
153,0150230154,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.6913570,-71.3556700,462.195,CONTROL,0150230154_01,Y,11-27-2007,1,15,23,31.000000,31.000000,344460.000,5951760.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,154,UTM,19,ABS,07-30-2000,BYTE
154,0150230155,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.3756310,-71.2227340,541.651,VALIDATION,0150230155_01,Y,11-27-2007,1,15,23,31.000000,31.000000,352140.000,5916360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,155,UTM,19,ABS,07-30-2000,BYTE
155,0150230156,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.1287360,-72.4209540,406.925,CONTROL,0150230156_01,Y,11-27-2007,1,15,23,31.000000,31.000000,271140.000,5892060.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,156,UTM,19,ABS,07-30-2000,BYTE
156,0150230157,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.5767020,-73.1764340,409.663,VALIDATION,0150230157_01,Y,11-27-2007,1,15,23,31.000000,31.000000,217050.000,5833380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,157,UTM,19,ABS,07-30-2000,BYTE
157,0150230158,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.9911790,-72.4528760,433.964,CONTROL,0150230158_01,Y,11-27-2007,1,15,23,31.000000,31.000000,273660.000,5988060.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,158,UTM,19,ABS,07-30-2000,BYTE
158,0150230159,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.5480920,-73.2069170,411.191,CONTROL,0150230159_01,Y,11-27-2007,1,15,23,31.000000,31.000000,214800.000,5830320.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,159,UTM,19,ABS,07-30-2000,BYTE
159,0150230160,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.7122260,-72.8818810,477.088,VALIDATION,0150230160_01,Y,11-27-2007,1,15,23,31.000000,31.000000,237810.000,5847330.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,160,UTM,19,ABS,07-30-2000,BYTE
160,0150230161,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.5770200,-72.2118360,421.896,CONTROL,0150230161_01,Y,11-27-2007,1,15,23,31.000000,31.000000,287370.000,5941260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,161,UTM,19,ABS,07-30-2000,BYTE
161,0150230162,Y,11-27-2007,ORIGINAL,1,15,23,GLS,54.0095710,-72.1365420,426.000,VALIDATION,0150230162_01,Y,11-27-2007,1,15,23,31.000000,31.000000,294480.000,5989140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,162,UTM,19,ABS,07-30-2000,BYTE
162,0150230163,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.4431440,-71.1743060,476.000,VALIDATION,0150230163_01,Y,11-27-2007,1,15,23,31.000000,31.000000,355590.000,5923770.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,163,UTM,19,ABS,07-30-2000,BYTE
163,0150230164,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.1076420,-71.9601830,465.610,VALIDATION,0150230164_01,Y,11-27-2007,1,15,23,31.000000,31.000000,301860.000,5888340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,164,UTM,19,ABS,07-30-2000,BYTE
164,0150230165,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.3127940,-72.2257340,464.796,CONTROL,0150230165_01,Y,11-27-2007,1,15,23,31.000000,31.000000,285120.000,5911920.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,165,UTM,19,ABS,07-30-2000,BYTE
165,0150230166,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.1765360,-70.1897960,601.413,VALIDATION,0150230166_01,Y,11-27-2007,1,15,23,31.000000,31.000000,420480.000,5892570.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,166,UTM,19,ABS,07-30-2000,BYTE
166,0150230167,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.5557310,-71.4753760,478.000,CONTROL,0150230167_01,Y,11-27-2007,1,15,23,31.000000,31.000000,332190.000,5825730.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,167,UTM,19,ABS,07-30-2000,BYTE
167,0150230168,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.8325690,-71.6354110,524.000,CONTROL,0150230168_01,Y,11-27-2007,1,15,23,31.000000,31.000000,322470.000,5856900.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,168,UTM,19,ABS,07-30-2000,BYTE
168,0150230169,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.2693220,-72.2764620,508.000,VALIDATION,0150230169_01,Y,11-27-2007,1,15,23,31.000000,31.000000,281520.000,5907240.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,169,UTM,19,ABS,07-30-2000,BYTE
169,0150230170,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.1647740,-70.1235030,636.932,VALIDATION,0150230170_01,Y,11-27-2007,1,15,23,31.000000,31.000000,424890.000,5891190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,170,UTM,19,ABS,07-30-2000,BYTE
