,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0110200001,Y,11-27-2007,ORIGINAL,1,11,20,GLS,56.5236740,-62.5658440,481.738,CONTROL,0110200001_01,Y,11-27-2007,1,11,20,31.000000,31.000000,526710.000,6264450.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,20,ABS,08-22-2001,BYTE
1,0110200002,Y,11-27-2007,ORIGINAL,1,11,20,GLS,57.1525070,-63.7620030,580.804,CONTROL,0110200002_01,Y,11-27-2007,1,11,20,31.000000,31.000000,453900.000,6334620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,20,ABS,08-22-2001,BYTE
2,0110200003,Y,11-27-2007,ORIGINAL,1,11,20,GLS,57.9219190,-62.0411340,26.181,VALIDATION,0110200003_01,Y,11-27-2007,1,11,20,31.000000,31.000000,556800.000,6420420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,20,ABS,08-22-2001,BYTE
3,0110200004,Y,11-27-2007,ORIGINAL,1,11,20,GLS,57.2074900,-63.4909860,624.975,VALIDATION,0110200004_01,Y,11-27-2007,1,11,20,31.000000,31.000000,470340.000,6340590.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,20,ABS,08-22-2001,BYTE
4,0110200005,Y,11-27-2007,ORIGINAL,1,11,20,GLS,57.2871320,-63.3716050,564.702,CONTROL,0110200005_01,Y,11-27-2007,1,11,20,31.000000,31.000000,477600.000,6349410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,20,ABS,08-22-2001,BYTE
5,0110200006,Y,11-27-2007,ORIGINAL,1,11,20,GLS,57.9086200,-61.6713900,20.587,CONTROL,0110200006_01,Y,11-27-2007,1,11,20,31.000000,31.000000,578730.000,6419310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,20,ABS,08-22-2001,BYTE
6,0110200007,Y,11-27-2007,ORIGINAL,1,11,20,GLS,56.5362430,-62.3564330,139.770,VALIDATION,0110200007_01,Y,11-27-2007,1,11,20,31.000000,31.000000,539580.000,6265950.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,20,ABS,08-22-2001,BYTE
7,0110200008,Y,11-27-2007,ORIGINAL,1,11,20,GLS,57.3050680,-63.6097980,517.000,CONTROL,0110200008_01,Y,11-27-2007,1,11,20,31.000000,31.000000,463260.000,6351510.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,20,ABS,08-22-2001,BYTE
8,0110200009,Y,11-27-2007,ORIGINAL,1,11,20,GLS,57.9398670,-62.0269740,6.317,CONTROL,0110200009_01,Y,11-27-2007,1,11,20,31.000000,31.000000,557610.000,6422430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,20,ABS,08-22-2001,BYTE
9,0110200010,Y,11-27-2007,ORIGINAL,1,11,20,GLS,56.8329550,-64.6051370,522.833,VALIDATION,0110200010_01,Y,11-27-2007,1,11,20,31.000000,31.000000,402060.000,6299940.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,20,ABS,08-22-2001,BYTE
