,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0150140001,Y,11-27-2007,ORIGINAL,1,15,14,GLS,64.9477650,-63.3140840,297.474,VALIDATION,0150140001_01,Y,11-27-2007,1,15,14,31.000000,31.000000,485160.000,7202670.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,20,ABS,09-14-1999,BYTE
1,0150140002,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.8950560,-62.1420140,18.508,CONTROL,0150140002_01,Y,11-27-2007,1,15,14,31.000000,31.000000,539100.000,7308480.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,20,ABS,09-14-1999,BYTE
2,0150140003,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.7952110,-62.3046920,44.055,CONTROL,0150140003_01,Y,11-27-2007,1,15,14,31.000000,31.000000,531810.000,7297260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,20,ABS,09-14-1999,BYTE
3,0150140004,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.3821820,-63.3328190,5.000,CONTROL,0150140004_01,Y,11-27-2007,1,15,14,31.000000,31.000000,484530.000,7251090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,20,ABS,09-14-1999,BYTE
4,0150140005,Y,11-27-2007,ORIGINAL,1,15,14,GLS,64.9098890,-63.2736960,23.680,VALIDATION,0150140005_01,Y,11-27-2007,1,15,14,31.000000,31.000000,487050.000,7198440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,20,ABS,09-14-1999,BYTE
5,0150140006,Y,11-27-2007,ORIGINAL,1,15,14,GLS,64.8909900,-63.5763680,45.158,CONTROL,0150140006_01,Y,11-27-2007,1,15,14,31.000000,31.000000,472710.000,7196430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,20,ABS,09-14-1999,BYTE
6,0150140007,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.3752810,-64.9131650,293.880,VALIDATION,0150140007_01,Y,11-27-2007,1,15,14,31.000000,31.000000,411060.000,7251630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,20,ABS,09-14-1999,BYTE
7,0150140008,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.9041910,-62.2411520,32.629,VALIDATION,0150140008_01,Y,11-27-2007,1,15,14,31.000000,31.000000,534570.000,7309440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,20,ABS,09-14-1999,BYTE
8,0150140009,Y,11-27-2007,ORIGINAL,1,15,14,GLS,66.0119570,-61.9390170,127.353,CONTROL,0150140009_01,Y,11-27-2007,1,15,14,31.000000,31.000000,548130.000,7321650.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,20,ABS,09-14-1999,BYTE
9,0150140010,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.0441250,-64.1086100,134.908,CONTROL,0150140010_01,Y,11-27-2007,1,15,14,31.000000,31.000000,447810.000,7213830.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,20,ABS,09-14-1999,BYTE
10,0150140011,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.2738030,-62.9907870,51.221,VALIDATION,0150140011_01,Y,11-27-2007,1,15,14,31.000000,31.000000,500430.000,7238970.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,20,ABS,09-14-1999,BYTE
11,0150140012,Y,11-27-2007,ORIGINAL,1,15,14,GLS,66.3358940,-64.3877150,12.366,VALIDATION,0150140012_01,Y,11-27-2007,1,15,14,31.000000,31.000000,437850.000,7358040.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,20,ABS,09-14-1999,BYTE
12,0150140013,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.0531910,-63.3567580,3.000,CONTROL,0150140013_01,Y,11-27-2007,1,15,14,31.000000,31.000000,483210.000,7214430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,20,ABS,09-14-1999,BYTE
13,0150140014,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.6707380,-62.1252950,9.000,CONTROL,0150140014_01,Y,11-27-2007,1,15,14,31.000000,31.000000,540210.000,7283490.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,20,ABS,09-14-1999,BYTE
14,0150140015,Y,11-27-2007,ORIGINAL,1,15,14,GLS,66.0293550,-63.6397000,458.305,CONTROL,0150140015_01,Y,11-27-2007,1,15,14,31.000000,31.000000,471000.000,7323330.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,20,ABS,09-14-1999,BYTE
15,0150140016,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.5757160,-62.6675280,7.000,VALIDATION,0150140016_01,Y,11-27-2007,1,15,14,31.000000,31.000000,515340.000,7272660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,20,ABS,09-14-1999,BYTE
16,0150140017,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.4509230,-64.5633190,94.354,VALIDATION,0150140017_01,Y,11-27-2007,1,15,14,31.000000,31.000000,427530.000,7259610.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,20,ABS,09-14-1999,BYTE
17,0150140018,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.5149460,-62.8998850,28.540,CONTROL,0150140018_01,Y,11-27-2007,1,15,14,31.000000,31.000000,504630.000,7265850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,20,ABS,09-14-1999,BYTE
18,0150140019,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.9693370,-62.0933060,304.742,CONTROL,0150140019_01,Y,11-27-2007,1,15,14,31.000000,31.000000,541200.000,7316790.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,20,ABS,09-14-1999,BYTE
19,0150140020,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.0093490,-63.3415360,45.939,VALIDATION,0150140020_01,Y,11-27-2007,1,15,14,31.000000,31.000000,483900.000,7209540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,20,ABS,09-14-1999,BYTE
20,0150140021,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.3197390,-63.1678390,45.687,VALIDATION,0150140021_01,Y,11-27-2007,1,15,14,31.000000,31.000000,492180.000,7244100.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,20,ABS,09-14-1999,BYTE
21,0150140022,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.0149750,-63.4530030,3.940,CONTROL,0150140022_01,Y,11-27-2007,1,15,14,31.000000,31.000000,478650.000,7210200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,20,ABS,09-14-1999,BYTE
22,0150140023,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.8652090,-62.3080590,11.654,VALIDATION,0150140023_01,Y,11-27-2007,1,15,14,31.000000,31.000000,531570.000,7305060.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,20,ABS,09-14-1999,BYTE
23,0150140024,Y,11-27-2007,ORIGINAL,1,15,14,GLS,64.9086630,-63.6636100,129.064,CONTROL,0150140024_01,Y,11-27-2007,1,15,14,31.000000,31.000000,468600.000,7198440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,20,ABS,09-14-1999,BYTE
24,0150140026,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.5433440,-62.7750920,28.868,VALIDATION,0150140026_01,Y,11-27-2007,1,15,14,31.000000,31.000000,510390.000,7269030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,20,ABS,09-14-1999,BYTE
25,0150140027,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.5563530,-62.4813010,57.190,VALIDATION,0150140027_01,Y,11-27-2007,1,15,14,31.000000,31.000000,523950.000,7270560.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,20,ABS,09-14-1999,BYTE
26,0150140028,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.5966450,-62.6386280,22.149,CONTROL,0150140028_01,Y,11-27-2007,1,15,14,31.000000,31.000000,516660.000,7275000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,20,ABS,09-14-1999,BYTE
27,0150140029,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.6790190,-62.2124960,39.490,CONTROL,0150140029_01,Y,11-27-2007,1,15,14,31.000000,31.000000,536190.000,7284360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,20,ABS,09-14-1999,BYTE
28,0150140030,Y,11-27-2007,ORIGINAL,1,15,14,GLS,65.3146810,-63.1053620,5.000,VALIDATION,0150140030_01,Y,11-27-2007,1,15,14,31.000000,31.000000,495090.000,7243530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,20,ABS,09-14-1999,BYTE
