,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0150150001,Y,11-27-2007,ORIGINAL,1,15,15,GLS,64.1185660,-64.4406090,129.895,VALIDATION,0150150001_01,Y,11-27-2007,1,15,15,31.000000,31.000000,429840.000,7111020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,20,ABS,09-14-1999,BYTE
1,0150150002,Y,11-27-2007,ORIGINAL,1,15,15,GLS,63.8104120,-65.2841320,0.000,VALIDATION,0150150002_01,Y,11-27-2007,1,15,15,31.000000,31.000000,387540.000,7077900.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,20,ABS,09-14-1999,BYTE
2,0150150003,Y,11-27-2007,ORIGINAL,1,15,15,GLS,64.0727490,-64.8491290,1.091,CONTROL,0150150003_01,Y,11-27-2007,1,15,15,31.000000,31.000000,409800.000,7106430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,20,ABS,09-14-1999,BYTE
3,0150150004,Y,11-27-2007,ORIGINAL,1,15,15,GLS,64.2698360,-64.4999020,0.000,CONTROL,0150150004_01,Y,11-27-2007,1,15,15,31.000000,31.000000,427350.000,7127940.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,20,ABS,09-14-1999,BYTE
4,0150150005,Y,11-27-2007,ORIGINAL,1,15,15,GLS,64.3791270,-65.0768320,0.000,CONTROL,0150150005_01,Y,11-27-2007,1,15,15,31.000000,31.000000,399810.000,7140900.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,20,ABS,09-14-1999,BYTE
5,0150150006,Y,11-27-2007,ORIGINAL,1,15,15,GLS,63.5002030,-64.9886330,-0.756,CONTROL,0150150006_01,Y,11-27-2007,1,15,15,31.000000,31.000000,401010.000,7042860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,20,ABS,09-14-1999,BYTE
6,0150150007,Y,11-27-2007,ORIGINAL,1,15,15,GLS,63.8959030,-64.8631560,1.635,CONTROL,0150150007_01,Y,11-27-2007,1,15,15,31.000000,31.000000,408540.000,7086750.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,20,ABS,09-14-1999,BYTE
7,0150150008,Y,11-27-2007,ORIGINAL,1,15,15,GLS,64.9098890,-63.2736960,23.680,CONTROL,0150150008_01,Y,11-27-2007,1,15,15,31.000000,31.000000,487050.000,7198440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,20,ABS,09-14-1999,BYTE
8,0150150009,Y,11-27-2007,ORIGINAL,1,15,15,GLS,63.5407410,-63.9901050,0.000,CONTROL,0150150009_01,Y,11-27-2007,1,15,15,31.000000,31.000000,450780.000,7046220.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,20,ABS,09-14-1999,BYTE
9,0150150010,Y,11-27-2007,ORIGINAL,1,15,15,GLS,63.4863860,-64.0960490,1.473,CONTROL,0150150010_01,Y,11-27-2007,1,15,15,31.000000,31.000000,445410.000,7040250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,20,ABS,09-14-1999,BYTE
