,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0190140001,Y,11-27-2007,ORIGINAL,1,19,14,GLS,66.0623120,-71.0680720,13.000,VALIDATION,0190140001_01,Y,11-27-2007,1,19,14,31.000000,31.000000,406380.000,7328400.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,19,ABS,08-01-2002,BYTE
1,0190140002,Y,11-27-2007,ORIGINAL,1,19,14,GLS,65.6672970,-70.4353800,202.589,CONTROL,0190140002_01,Y,11-27-2007,1,19,14,31.000000,31.000000,434010.000,7283580.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,19,ABS,08-01-2002,BYTE
2,0190140003,Y,11-27-2007,ORIGINAL,1,19,14,GLS,65.9075130,-70.2070620,104.000,CONTROL,0190140003_01,Y,11-27-2007,1,19,14,31.000000,31.000000,445020.000,7310130.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,19,ABS,08-01-2002,BYTE
3,0190140004,Y,11-27-2007,ORIGINAL,1,19,14,GLS,65.2958270,-71.8368510,157.221,CONTROL,0190140004_01,Y,11-27-2007,1,19,14,31.000000,31.000000,367740.000,7244400.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,19,ABS,08-01-2002,BYTE
4,0190140005,Y,11-27-2007,ORIGINAL,1,19,14,GLS,65.3004150,-71.7639390,136.864,VALIDATION,0190140005_01,Y,11-27-2007,1,19,14,31.000000,31.000000,371160.000,7244760.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,19,ABS,08-01-2002,BYTE
5,0190140006,Y,11-27-2007,ORIGINAL,1,19,14,GLS,65.0738590,-71.5520890,104.369,VALIDATION,0190140006_01,Y,11-27-2007,1,19,14,31.000000,31.000000,380010.000,7219110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,19,ABS,08-01-2002,BYTE
6,0190140007,Y,11-27-2007,ORIGINAL,1,19,14,GLS,65.1337100,-71.0383930,93.000,CONTROL,0190140007_01,Y,11-27-2007,1,19,14,31.000000,31.000000,404370.000,7224900.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,19,ABS,08-01-2002,BYTE
7,0190140008,Y,11-27-2007,ORIGINAL,1,19,14,GLS,65.0640010,-70.7823540,94.000,VALIDATION,0190140008_01,Y,11-27-2007,1,19,14,31.000000,31.000000,416160.000,7216770.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,19,ABS,08-01-2002,BYTE
8,0190140009,Y,11-27-2007,ORIGINAL,1,19,14,GLS,65.6150210,-70.3217700,239.997,VALIDATION,0190140009_01,Y,11-27-2007,1,19,14,31.000000,31.000000,439110.000,7277640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,19,ABS,08-01-2002,BYTE
9,0190140010,Y,11-27-2007,ORIGINAL,1,19,14,GLS,65.3205720,-71.7956960,155.000,VALIDATION,0190140010_01,Y,11-27-2007,1,19,14,31.000000,31.000000,369780.000,7247070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,19,ABS,08-01-2002,BYTE
