,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
10,0150200011,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.9137240,-70.5882390,262.000,VALIDATION,0150200011_01,Y,11-27-2007,1,15,20,31.000000,31.000000,405900.000,6420210.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,19,ABS,07-17-2001,BYTE
11,0150200012,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.2191430,-70.4930710,255.029,VALIDATION,0150200012_01,Y,11-27-2007,1,15,20,31.000000,31.000000,412290.000,6454080.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,19,ABS,07-17-2001,BYTE
12,0150200013,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.8116520,-67.5295320,14.481,CONTROL,0150200013_01,Y,11-27-2007,1,15,20,31.000000,31.000000,587370.000,6408690.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,19,ABS,07-17-2001,BYTE
13,0150200014,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.2960020,-70.4650840,248.000,CONTROL,0150200014_01,Y,11-27-2007,1,15,20,31.000000,31.000000,414120.000,6462600.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,19,ABS,07-17-2001,BYTE
14,0150200015,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.2294440,-70.1372840,208.000,CONTROL,0150200015_01,Y,11-27-2007,1,15,20,31.000000,31.000000,431340.000,6343500.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,19,ABS,07-17-2001,BYTE
15,0150200016,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.0490130,-70.5667890,266.000,VALIDATION,0150200016_01,Y,11-27-2007,1,15,20,31.000000,31.000000,407520.000,6435240.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,19,ABS,07-17-2001,BYTE
16,0150200017,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.7914900,-69.5272820,501.939,CONTROL,0150200017_01,Y,11-27-2007,1,15,20,31.000000,31.000000,467790.000,6294300.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,19,ABS,07-17-2001,BYTE
17,0150200018,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.8786090,-69.7288550,395.373,CONTROL,0150200018_01,Y,11-27-2007,1,15,20,31.000000,31.000000,455580.000,6304110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,19,ABS,07-17-2001,BYTE
18,0150200019,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.8308160,-70.1551540,216.973,CONTROL,0150200019_01,Y,11-27-2007,1,15,20,31.000000,31.000000,431400.000,6410460.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,19,ABS,07-17-2001,BYTE
19,0150200020,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.9654520,-70.4779440,276.000,VALIDATION,0150200020_01,Y,11-27-2007,1,15,20,31.000000,31.000000,412560.000,6425820.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,19,ABS,07-17-2001,BYTE
20,0150200021,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.1857490,-69.8321750,324.012,VALIDATION,0150200021_01,Y,11-27-2007,1,15,20,31.000000,31.000000,449700.000,6338370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,19,ABS,07-17-2001,BYTE
21,0150200022,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.9414170,-70.7769750,369.518,VALIDATION,0150200022_01,Y,11-27-2007,1,15,20,31.000000,31.000000,391890.000,6312270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,19,ABS,07-17-2001,BYTE
22,0150200023,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.2319640,-70.1676520,142.600,CONTROL,0150200023_01,Y,11-27-2007,1,15,20,31.000000,31.000000,431430.000,6455130.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,19,ABS,07-17-2001,BYTE
23,0150200024,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.0208180,-70.5584450,274.000,VALIDATION,0150200024_01,Y,11-27-2007,1,15,20,31.000000,31.000000,407940.000,6432090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,19,ABS,07-17-2001,BYTE
24,0150200025,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.9435780,-69.4362290,308.852,CONTROL,0150200025_01,Y,11-27-2007,1,15,20,31.000000,31.000000,473460.000,6311190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,19,ABS,07-17-2001,BYTE
25,0150200026,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.1933240,-70.6063410,315.973,CONTROL,0150200026_01,Y,11-27-2007,1,15,20,31.000000,31.000000,402930.000,6340050.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,19,ABS,07-17-2001,BYTE
26,0150200027,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.1344120,-71.0593710,100.000,CONTROL,0150200027_01,Y,11-27-2007,1,15,20,31.000000,31.000000,375360.000,6334230.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,19,ABS,07-17-2001,BYTE
27,0150200028,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.3224940,-70.6015100,329.201,VALIDATION,0150200028_01,Y,11-27-2007,1,15,20,31.000000,31.000000,403560.000,6354420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,19,ABS,07-17-2001,BYTE
28,0150200029,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.7603040,-70.2028210,208.729,CONTROL,0150200029_01,Y,11-27-2007,1,15,20,31.000000,31.000000,428430.000,6402660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,19,ABS,07-17-2001,BYTE
29,0150200030,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.0034530,-69.9945500,348.505,CONTROL,0150200030_01,Y,11-27-2007,1,15,20,31.000000,31.000000,439590.000,6318210.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,19,ABS,07-17-2001,BYTE
30,0150200031,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.3570320,-70.6404180,290.500,CONTROL,0150200031_01,Y,11-27-2007,1,15,20,31.000000,31.000000,401310.000,6358320.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,19,ABS,07-17-2001,BYTE
31,0150200032,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.9428950,-70.2160200,195.000,VALIDATION,0150200032_01,Y,11-27-2007,1,15,20,31.000000,31.000000,428010.000,6423000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,19,ABS,07-17-2001,BYTE
32,0150200033,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.8196940,-70.4507610,299.665,CONTROL,0150200033_01,Y,11-27-2007,1,15,20,31.000000,31.000000,413820.000,6409560.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,19,ABS,07-17-2001,BYTE
33,0150200034,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.9426690,-69.5318790,310.000,VALIDATION,0150200034_01,Y,11-27-2007,1,15,20,31.000000,31.000000,467640.000,6311130.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,19,ABS,07-17-2001,BYTE
34,0150200035,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.4104010,-70.8171110,338.706,CONTROL,0150200035_01,Y,11-27-2007,1,15,20,31.000000,31.000000,390840.000,6364530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,19,ABS,07-17-2001,BYTE
35,0150200036,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.7545170,-70.9968150,376.000,CONTROL,0150200036_01,Y,11-27-2007,1,15,20,31.000000,31.000000,377910.000,6291840.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,19,ABS,07-17-2001,BYTE
36,0150200037,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.5434490,-70.4267330,36.000,CONTROL,0150200037_01,Y,11-27-2007,1,15,20,31.000000,31.000000,414600.000,6378780.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,19,ABS,07-17-2001,BYTE
37,0150200038,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.7256800,-70.5160120,312.816,VALIDATION,0150200038_01,Y,11-27-2007,1,15,20,31.000000,31.000000,409710.000,6399180.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,19,ABS,07-17-2001,BYTE
38,0150200039,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.0070910,-70.3943660,270.630,VALIDATION,0150200039_01,Y,11-27-2007,1,15,20,31.000000,31.000000,417600.000,6430350.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,19,ABS,07-17-2001,BYTE
39,0150200040,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.9988720,-70.1666530,169.928,VALIDATION,0150200040_01,Y,11-27-2007,1,15,20,31.000000,31.000000,431040.000,6429180.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,19,ABS,07-17-2001,BYTE
40,0150200041,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.1264200,-70.3995350,251.000,CONTROL,0150200041_01,Y,11-27-2007,1,15,20,31.000000,31.000000,417570.000,6443640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,19,ABS,07-17-2001,BYTE
41,0150200042,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.9589510,-70.5263520,273.000,VALIDATION,0150200042_01,Y,11-27-2007,1,15,20,31.000000,31.000000,409680.000,6425160.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,42,UTM,19,ABS,07-17-2001,BYTE
42,0150200043,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.0264360,-69.1948680,157.000,CONTROL,0150200043_01,Y,11-27-2007,1,15,20,31.000000,31.000000,488490.000,6431670.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,19,ABS,07-17-2001,BYTE
43,0150200044,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.0418190,-70.0163410,306.634,CONTROL,0150200044_01,Y,11-27-2007,1,15,20,31.000000,31.000000,438330.000,6322500.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,44,UTM,19,ABS,07-17-2001,BYTE
44,0150200045,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.0830510,-70.1556620,74.822,VALIDATION,0150200045_01,Y,11-27-2007,1,15,20,31.000000,31.000000,431850.000,6438540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,45,UTM,19,ABS,07-17-2001,BYTE
45,0150200046,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.9927220,-69.6076440,460.600,VALIDATION,0150200046_01,Y,11-27-2007,1,15,20,31.000000,31.000000,463080.000,6316740.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,46,UTM,19,ABS,07-17-2001,BYTE
46,0150200047,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.0117460,-70.2579590,244.095,VALIDATION,0150200047_01,Y,11-27-2007,1,15,20,31.000000,31.000000,425670.000,6430710.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,47,UTM,19,ABS,07-17-2001,BYTE
47,0150200048,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.9658790,-69.5243150,405.070,VALIDATION,0150200048_01,Y,11-27-2007,1,15,20,31.000000,31.000000,468120.000,6313710.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,48,UTM,19,ABS,07-17-2001,BYTE
48,0150200049,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.8197040,-70.5633940,294.072,VALIDATION,0150200049_01,Y,11-27-2007,1,15,20,31.000000,31.000000,407130.000,6409710.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,49,UTM,19,ABS,07-17-2001,BYTE
49,0150200050,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.8302270,-69.3075830,349.472,CONTROL,0150200050_01,Y,11-27-2007,1,15,20,31.000000,31.000000,481230.000,6298530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,50,UTM,19,ABS,07-17-2001,BYTE
50,0150200051,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.8135710,-67.6794320,97.228,CONTROL,0150200051_01,Y,11-27-2007,1,15,20,31.000000,31.000000,578460.000,6408720.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,51,UTM,19,ABS,07-17-2001,BYTE
51,0150200052,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.3341730,-70.4141250,294.144,CONTROL,0150200052_01,Y,11-27-2007,1,15,20,31.000000,31.000000,414870.000,6355470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,52,UTM,19,ABS,07-17-2001,BYTE
52,0150200053,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.6911990,-69.6478410,442.533,CONTROL,0150200053_01,Y,11-27-2007,1,15,20,31.000000,31.000000,460320.000,6283200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,53,UTM,19,ABS,07-17-2001,BYTE
53,0150200054,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.8981820,-71.1443840,352.047,VALIDATION,0150200054_01,Y,11-27-2007,1,15,20,31.000000,31.000000,369390.000,6308100.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,54,UTM,19,ABS,07-17-2001,BYTE
54,0150200055,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.1257340,-70.2309030,233.193,VALIDATION,0150200055_01,Y,11-27-2007,1,15,20,31.000000,31.000000,427500.000,6443370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,55,UTM,19,ABS,07-17-2001,BYTE
55,0150200056,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.2067940,-70.4420080,242.174,VALIDATION,0150200056_01,Y,11-27-2007,1,15,20,31.000000,31.000000,415260.000,6452640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,56,UTM,19,ABS,07-17-2001,BYTE
56,0150200057,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.5447060,-70.6343060,263.098,VALIDATION,0150200057_01,Y,11-27-2007,1,15,20,31.000000,31.000000,402180.000,6379200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,57,UTM,19,ABS,07-17-2001,BYTE
57,0150200058,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.5933420,-69.1488380,57.000,CONTROL,0150200058_01,Y,11-27-2007,1,15,20,31.000000,31.000000,490860.000,6272130.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,58,UTM,19,ABS,07-17-2001,BYTE
58,0150200059,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.8798500,-70.4693720,281.000,CONTROL,0150200059_01,Y,11-27-2007,1,15,20,31.000000,31.000000,412860.000,6416280.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,59,UTM,19,ABS,07-17-2001,BYTE
59,0150200060,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.7210090,-70.7132710,281.616,VALIDATION,0150200060_01,Y,11-27-2007,1,15,20,31.000000,31.000000,397950.000,6398940.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,60,UTM,19,ABS,07-17-2001,BYTE
60,0150200061,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.0437490,-70.4181550,261.498,VALIDATION,0150200061_01,Y,11-27-2007,1,15,20,31.000000,31.000000,416280.000,6434460.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,61,UTM,19,ABS,07-17-2001,BYTE
61,0150200062,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.2384350,-70.4560670,245.121,CONTROL,0150200062_01,Y,11-27-2007,1,15,20,31.000000,31.000000,414510.000,6456180.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,62,UTM,19,ABS,07-17-2001,BYTE
62,0150200063,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.7961970,-70.2802280,244.332,VALIDATION,0150200063_01,Y,11-27-2007,1,15,20,31.000000,31.000000,423900.000,6406740.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,63,UTM,19,ABS,07-17-2001,BYTE
63,0150200064,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.0994550,-69.7089200,481.923,VALIDATION,0150200064_01,Y,11-27-2007,1,15,20,31.000000,31.000000,457050.000,6328680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,64,UTM,19,ABS,07-17-2001,BYTE
64,0150200065,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.0946160,-69.6573360,348.419,CONTROL,0150200065_01,Y,11-27-2007,1,15,20,31.000000,31.000000,460170.000,6328110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,65,UTM,19,ABS,07-17-2001,BYTE
65,0150200066,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.0856300,-70.3836900,256.537,CONTROL,0150200066_01,Y,11-27-2007,1,15,20,31.000000,31.000000,418410.000,6439080.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,66,UTM,19,ABS,07-17-2001,BYTE
66,0150200067,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.3517640,-70.5010630,301.646,CONTROL,0150200067_01,Y,11-27-2007,1,15,20,31.000000,31.000000,409680.000,6357540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,67,UTM,19,ABS,07-17-2001,BYTE
67,0150200068,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.4655010,-68.7192740,210.000,CONTROL,0150200068_01,Y,11-27-2007,1,15,20,31.000000,31.000000,516840.000,6369240.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,68,UTM,19,ABS,07-17-2001,BYTE
68,0150200069,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.1276700,-70.5478260,251.204,CONTROL,0150200069_01,Y,11-27-2007,1,15,20,31.000000,31.000000,408840.000,6443970.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,69,UTM,19,ABS,07-17-2001,BYTE
69,0150200070,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.2447250,-70.7144800,219.669,CONTROL,0150200070_01,Y,11-27-2007,1,15,20,31.000000,31.000000,396540.000,6345930.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,70,UTM,19,ABS,07-17-2001,BYTE
70,0150200071,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.0025470,-69.5373520,237.859,CONTROL,0150200071_01,Y,11-27-2007,1,15,20,31.000000,31.000000,468240.000,6429120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,71,UTM,19,ABS,07-17-2001,BYTE
71,0150200072,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.8961450,-70.6355480,270.907,CONTROL,0150200072_01,Y,11-27-2007,1,15,20,31.000000,31.000000,403050.000,6418320.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,72,UTM,19,ABS,07-17-2001,BYTE
72,0150200073,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.7092980,-70.4418110,277.994,VALIDATION,0150200073_01,Y,11-27-2007,1,15,20,31.000000,31.000000,414090.000,6397260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,73,UTM,19,ABS,07-17-2001,BYTE
73,0150200074,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.1439930,-70.2651690,245.000,CONTROL,0150200074_01,Y,11-27-2007,1,15,20,31.000000,31.000000,425520.000,6445440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,74,UTM,19,ABS,07-17-2001,BYTE
74,0150200075,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.3828030,-70.7483690,302.391,VALIDATION,0150200075_01,Y,11-27-2007,1,15,20,31.000000,31.000000,394890.000,6361350.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,75,UTM,19,ABS,07-17-2001,BYTE
75,0150200076,Y,11-27-2007,ORIGINAL,1,15,20,GLS,56.9872560,-70.2923230,352.080,CONTROL,0150200076_01,Y,11-27-2007,1,15,20,31.000000,31.000000,421470.000,6316710.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,76,UTM,19,ABS,07-17-2001,BYTE
76,0150200077,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.2673480,-70.4364360,335.724,CONTROL,0150200077_01,Y,11-27-2007,1,15,20,31.000000,31.000000,413370.000,6348060.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,77,UTM,19,ABS,07-17-2001,BYTE
77,0150200078,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.1627700,-70.8664630,79.676,CONTROL,0150200078_01,Y,11-27-2007,1,15,20,31.000000,31.000000,387120.000,6337050.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,78,UTM,19,ABS,07-17-2001,BYTE
78,0150200079,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.8231880,-70.6706330,265.402,VALIDATION,0150200079_01,Y,11-27-2007,1,15,20,31.000000,31.000000,400770.000,6410250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,79,UTM,19,ABS,07-17-2001,BYTE
79,0150200080,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.0560480,-70.7720600,360.261,CONTROL,0150200080_01,Y,11-27-2007,1,15,20,31.000000,31.000000,392520.000,6325020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,80,UTM,19,ABS,07-17-2001,BYTE
80,0150200081,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.5684270,-69.4682510,-2.655,CONTROL,0150200081_01,Y,11-27-2007,1,15,20,31.000000,31.000000,471990.000,6380760.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,81,UTM,19,ABS,07-17-2001,BYTE
81,0150200082,Y,11-27-2007,ORIGINAL,1,15,20,GLS,57.0471070,-70.2098380,339.220,VALIDATION,0150200082_01,Y,11-27-2007,1,15,20,31.000000,31.000000,426600.000,6323280.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,82,UTM,19,ABS,07-17-2001,BYTE
82,0150200083,Y,11-27-2007,ORIGINAL,1,15,20,GLS,58.2145520,-70.3738940,244.521,VALIDATION,0150200083_01,Y,11-27-2007,1,15,20,31.000000,31.000000,419280.000,6453420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,83,UTM,19,ABS,07-17-2001,BYTE
