,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0170190001,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.9491770,-71.7303810,181.457,VALIDATION,0170190001_01,Y,11-27-2007,1,17,19,31.000000,31.000000,342930.000,6537600.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,19,ABS,07-10-1999,BYTE
1,0170190002,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.3054990,-71.9105540,56.000,CONTROL,0170190002_01,Y,11-27-2007,1,17,19,31.000000,31.000000,329460.000,6466410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,19,ABS,07-10-1999,BYTE
2,0170190003,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.9068670,-70.4684630,165.000,CONTROL,0170190003_01,Y,11-27-2007,1,17,19,31.000000,31.000000,415410.000,6530610.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,19,ABS,07-10-1999,BYTE
3,0170190004,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.5059490,-72.1995150,180.000,CONTROL,0170190004_01,Y,11-27-2007,1,17,19,31.000000,31.000000,318930.000,6600750.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,19,ABS,07-10-1999,BYTE
4,0170190005,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.3418000,-71.5502490,215.000,VALIDATION,0170190005_01,Y,11-27-2007,1,17,19,31.000000,31.000000,354960.000,6580890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,19,ABS,07-10-1999,BYTE
5,0170190006,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.7876200,-71.1019140,167.000,CONTROL,0170190006_01,Y,11-27-2007,1,17,19,31.000000,31.000000,378510.000,6518310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,19,ABS,07-10-1999,BYTE
6,0170190007,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.8699500,-72.3269320,180.000,VALIDATION,0170190007_01,Y,11-27-2007,1,17,19,31.000000,31.000000,308190.000,6530340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,19,ABS,07-10-1999,BYTE
7,0170190008,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.1508480,-72.7447420,178.000,VALIDATION,0170190008_01,Y,11-27-2007,1,17,19,31.000000,31.000000,285870.000,6562860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,19,ABS,07-10-1999,BYTE
8,0170190009,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.1804360,-70.8919570,231.000,VALIDATION,0170190009_01,Y,11-27-2007,1,17,19,31.000000,31.000000,388740.000,6450360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,19,ABS,07-10-1999,BYTE
9,0170190010,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.5979330,-70.3047510,181.000,CONTROL,0170190010_01,Y,11-27-2007,1,17,19,31.000000,31.000000,424170.000,6496020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,19,ABS,07-10-1999,BYTE
10,0170190011,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.4477450,-73.1141890,195.000,VALIDATION,0170190011_01,Y,11-27-2007,1,17,19,31.000000,31.000000,259950.000,6485910.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,19,ABS,07-10-1999,BYTE
11,0170190012,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.5746190,-72.0561730,158.000,VALIDATION,0170190012_01,Y,11-27-2007,1,17,19,31.000000,31.000000,327390.000,6608010.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,19,ABS,07-10-1999,BYTE
12,0170190013,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.2639220,-72.0388110,177.000,CONTROL,0170190013_01,Y,11-27-2007,1,17,19,31.000000,31.000000,326790.000,6573390.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,19,ABS,07-10-1999,BYTE
13,0170190014,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.2822200,-71.0127820,211.000,CONTROL,0170190014_01,Y,11-27-2007,1,17,19,31.000000,31.000000,385320.000,6573210.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,19,ABS,07-10-1999,BYTE
14,0170190015,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.9796250,-71.8189460,178.000,VALIDATION,0170190015_01,Y,11-27-2007,1,17,19,31.000000,31.000000,337980.000,6541200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,19,ABS,07-10-1999,BYTE
15,0170190016,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.5117210,-73.3418210,206.000,VALIDATION,0170190016_01,Y,11-27-2007,1,17,19,31.000000,31.000000,247140.000,6493860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,19,ABS,07-10-1999,BYTE
16,0170190017,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.4947180,-71.5719390,209.000,CONTROL,0170190017_01,Y,11-27-2007,1,17,19,31.000000,31.000000,350100.000,6486660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,19,ABS,07-10-1999,BYTE
17,0170190018,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.8370520,-72.3789090,180.000,VALIDATION,0170190018_01,Y,11-27-2007,1,17,19,31.000000,31.000000,305010.000,6526830.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,19,ABS,07-10-1999,BYTE
18,0170190019,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.0589520,-72.0075860,183.000,VALIDATION,0170190019_01,Y,11-27-2007,1,17,19,31.000000,31.000000,327540.000,6550500.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,19,ABS,07-10-1999,BYTE
19,0170190020,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.1057950,-70.1401300,97.000,CONTROL,0170190020_01,Y,11-27-2007,1,17,19,31.000000,31.000000,434700.000,6552390.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,19,ABS,07-10-1999,BYTE
20,0170190021,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.6803210,-70.8956840,194.000,CONTROL,0170190021_01,Y,11-27-2007,1,17,19,31.000000,31.000000,390090.000,6506010.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,19,ABS,07-10-1999,BYTE
21,0170190022,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.0944530,-72.7270540,182.000,CONTROL,0170190022_01,Y,11-27-2007,1,17,19,31.000000,31.000000,286530.000,6556530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,19,ABS,07-10-1999,BYTE
22,0170190023,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.0803260,-70.7095980,247.000,CONTROL,0170190023_01,Y,11-27-2007,1,17,19,31.000000,31.000000,399180.000,6438930.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,19,ABS,07-10-1999,BYTE
23,0170190024,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.5057820,-71.7953970,199.000,VALIDATION,0170190024_01,Y,11-27-2007,1,17,19,31.000000,31.000000,341790.000,6599700.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,19,ABS,07-10-1999,BYTE
24,0170190025,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.1571170,-70.3517960,239.000,CONTROL,0170190025_01,Y,11-27-2007,1,17,19,31.000000,31.000000,420450.000,6447000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,19,ABS,07-10-1999,BYTE
25,0170190026,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.1515820,-70.7275840,199.000,VALIDATION,0170190026_01,Y,11-27-2007,1,17,19,31.000000,31.000000,401190.000,6558210.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,19,ABS,07-10-1999,BYTE
26,0170190027,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.3081670,-70.9183950,210.000,VALIDATION,0170190027_01,Y,11-27-2007,1,17,19,31.000000,31.000000,390780.000,6575940.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,19,ABS,07-10-1999,BYTE
27,0170190028,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.6197200,-70.4589810,-13.477,CONTROL,0170190028_01,Y,11-27-2007,1,17,19,31.000000,31.000000,415260.000,6498630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,19,ABS,07-10-1999,BYTE
28,0170190029,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.3893710,-71.1047190,211.000,CONTROL,0170190029_01,Y,11-27-2007,1,17,19,31.000000,31.000000,380460.000,6585300.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,19,ABS,07-10-1999,BYTE
29,0170190030,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.0283550,-70.5145750,268.000,CONTROL,0170190030_01,Y,11-27-2007,1,17,19,31.000000,31.000000,410550.000,6432870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,19,ABS,07-10-1999,BYTE
30,0170190031,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.1358110,-72.2845050,215.000,VALIDATION,0170190031_01,Y,11-27-2007,1,17,19,31.000000,31.000000,312090.000,6559800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,19,ABS,07-10-1999,BYTE
31,0170190032,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.7401810,-72.5712790,190.000,VALIDATION,0170190032_01,Y,11-27-2007,1,17,19,31.000000,31.000000,293340.000,6516630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,19,ABS,07-10-1999,BYTE
32,0170190033,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.1811770,-71.8476160,189.000,CONTROL,0170190033_01,Y,11-27-2007,1,17,19,31.000000,31.000000,337290.000,6563700.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,19,ABS,07-10-1999,BYTE
33,0170190034,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.6889820,-73.1286380,217.000,CONTROL,0170190034_01,Y,11-27-2007,1,17,19,31.000000,31.000000,260760.000,6512790.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,19,ABS,07-10-1999,BYTE
34,0170190035,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.2239880,-71.6192730,234.000,CONTROL,0170190035_01,Y,11-27-2007,1,17,19,31.000000,31.000000,350520.000,6567930.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,19,ABS,07-10-1999,BYTE
35,0170190036,Y,11-27-2007,ORIGINAL,1,17,19,GLS,58.8582540,-72.6594410,190.000,CONTROL,0170190036_01,Y,11-27-2007,1,17,19,31.000000,31.000000,288960.000,6530040.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,19,ABS,07-10-1999,BYTE
36,0170190037,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.3737920,-70.9986680,213.000,VALIDATION,0170190037_01,Y,11-27-2007,1,17,19,31.000000,31.000000,386430.000,6583380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,19,ABS,07-10-1999,BYTE
37,0170190038,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.0501270,-71.9100110,178.000,VALIDATION,0170190038_01,Y,11-27-2007,1,17,19,31.000000,31.000000,333090.000,6549270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,19,ABS,07-10-1999,BYTE
38,0170190039,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.4175150,-71.5924330,218.000,VALIDATION,0170190039_01,Y,11-27-2007,1,17,19,31.000000,31.000000,352890.000,6589410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,19,ABS,07-10-1999,BYTE
39,0170190040,Y,11-27-2007,ORIGINAL,1,17,19,GLS,59.1320420,-70.3003700,142.000,CONTROL,0170190040_01,Y,11-27-2007,1,17,19,31.000000,31.000000,425580.000,6555480.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,19,ABS,07-10-1999,BYTE
40,0170190041,Y,11-27-2007,ORIGINAL,1,17,19,GLS,57.9119930,-70.9097240,249.000,CONTROL,0170190041_01,Y,11-27-2007,1,17,19,31.000000,31.000000,386850.000,6420510.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,19,ABS,07-10-1999,BYTE
