,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
10,0110190011,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.7047080,-62.8626250,122.774,VALIDATION,0110190011_01,Y,11-27-2007,1,11,19,31.000000,31.000000,507960.000,6507180.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,20,ABS,08-22-2001,BYTE
11,0110190012,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.3491600,-62.4211740,13.326,VALIDATION,0110190012_01,Y,11-27-2007,1,11,19,31.000000,31.000000,533880.000,6467730.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,20,ABS,08-22-2001,BYTE
12,0110190013,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.4395060,-62.6725080,258.095,VALIDATION,0110190013_01,Y,11-27-2007,1,11,19,31.000000,31.000000,519120.000,6477690.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,20,ABS,08-22-2001,BYTE
13,0110190014,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1370380,-62.4083160,11.288,CONTROL,0110190014_01,Y,11-27-2007,1,11,19,31.000000,31.000000,534840.000,6444120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,20,ABS,08-22-2001,BYTE
14,0110190015,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.8861110,-62.0820580,123.290,CONTROL,0110190015_01,Y,11-27-2007,1,11,19,31.000000,31.000000,554430.000,6416400.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,20,ABS,08-22-2001,BYTE
15,0110190016,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.3876310,-62.5390700,10.622,CONTROL,0110190016_01,Y,11-27-2007,1,11,19,31.000000,31.000000,526950.000,6471960.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,20,ABS,08-22-2001,BYTE
16,0110190017,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.0616800,-62.6525860,373.386,VALIDATION,0110190017_01,Y,11-27-2007,1,11,19,31.000000,31.000000,520500.000,6435630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,20,ABS,08-22-2001,BYTE
17,0110190018,Y,11-27-2007,ORIGINAL,1,11,19,GLS,59.0300350,-63.5140940,391.441,CONTROL,0110190018_01,Y,11-27-2007,1,11,19,31.000000,31.000000,470490.000,6543510.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,20,ABS,08-22-2001,BYTE
18,0110190019,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.8870150,-61.6671270,23.462,CONTROL,0110190019_01,Y,11-27-2007,1,11,19,31.000000,31.000000,579030.000,6416910.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,20,ABS,08-22-2001,BYTE
19,0110190020,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.9398670,-62.0269740,6.317,CONTROL,0110190020_01,Y,11-27-2007,1,11,19,31.000000,31.000000,557610.000,6422430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,20,ABS,08-22-2001,BYTE
20,0110190021,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.2998220,-64.0490870,638.953,VALIDATION,0110190021_01,Y,11-27-2007,1,11,19,31.000000,31.000000,438510.000,6462570.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,20,ABS,08-22-2001,BYTE
21,0110190022,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1366750,-62.8260980,-5.000,CONTROL,0110190022_01,Y,11-27-2007,1,11,19,31.000000,31.000000,510240.000,6443940.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,20,ABS,08-22-2001,BYTE
22,0110190023,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.0897910,-62.6858940,217.498,VALIDATION,0110190023_01,Y,11-27-2007,1,11,19,31.000000,31.000000,518520.000,6438750.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,20,ABS,08-22-2001,BYTE
23,0110190024,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.7532980,-61.6886890,47.429,CONTROL,0110190024_01,Y,11-27-2007,1,11,19,31.000000,31.000000,578040.000,6402000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,20,ABS,08-22-2001,BYTE
24,0110190025,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.7887950,-61.8771380,347.165,VALIDATION,0110190025_01,Y,11-27-2007,1,11,19,31.000000,31.000000,566760.000,6405750.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,20,ABS,08-22-2001,BYTE
25,0110190026,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.3520460,-62.4652090,8.026,CONTROL,0110190026_01,Y,11-27-2007,1,11,19,31.000000,31.000000,531300.000,6468030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,20,ABS,08-22-2001,BYTE
26,0110190027,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.8066450,-61.6872580,23.288,VALIDATION,0110190027_01,Y,11-27-2007,1,11,19,31.000000,31.000000,578010.000,6407940.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,20,ABS,08-22-2001,BYTE
27,0110190028,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.9047640,-62.4708570,345.279,VALIDATION,0110190028_01,Y,11-27-2007,1,11,19,31.000000,31.000000,531360.000,6418230.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,20,ABS,08-22-2001,BYTE
28,0110190029,Y,11-27-2007,ORIGINAL,1,11,19,GLS,59.0451400,-63.3464810,409.370,CONTROL,0110190029_01,Y,11-27-2007,1,11,19,31.000000,31.000000,480120.000,6545130.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,20,ABS,08-22-2001,BYTE
29,0110190030,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1463610,-64.1276430,646.780,CONTROL,0110190030_01,Y,11-27-2007,1,11,19,31.000000,31.000000,433620.000,6445560.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,20,ABS,08-22-2001,BYTE
30,0110190031,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.2353140,-64.0936770,572.733,CONTROL,0110190031_01,Y,11-27-2007,1,11,19,31.000000,31.000000,435780.000,6455430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,20,ABS,08-22-2001,BYTE
31,0110190032,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1067020,-64.1019540,524.139,VALIDATION,0110190032_01,Y,11-27-2007,1,11,19,31.000000,31.000000,435060.000,6441120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,20,ABS,08-22-2001,BYTE
32,0110190033,Y,11-27-2007,ORIGINAL,1,11,19,GLS,59.0538060,-63.4224020,540.049,CONTROL,0110190033_01,Y,11-27-2007,1,11,19,31.000000,31.000000,475770.000,6546120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,20,ABS,08-22-2001,BYTE
33,0110190034,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.2806230,-63.9543890,595.000,CONTROL,0110190034_01,Y,11-27-2007,1,11,19,31.000000,31.000000,444030.000,6460350.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,20,ABS,08-22-2001,BYTE
34,0110190035,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.7171750,-62.9879150,5.175,VALIDATION,0110190035_01,Y,11-27-2007,1,11,19,31.000000,31.000000,500700.000,6508560.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,20,ABS,08-22-2001,BYTE
35,0110190036,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.9974450,-63.0993010,451.926,VALIDATION,0110190036_01,Y,11-27-2007,1,11,19,31.000000,31.000000,494130.000,6428430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,20,ABS,08-22-2001,BYTE
36,0110190037,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1358730,-62.5922560,46.274,CONTROL,0110190037_01,Y,11-27-2007,1,11,19,31.000000,31.000000,524010.000,6443910.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,20,ABS,08-22-2001,BYTE
37,0110190038,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.3652490,-62.6152530,44.629,CONTROL,0110190038_01,Y,11-27-2007,1,11,19,31.000000,31.000000,522510.000,6469440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,20,ABS,08-22-2001,BYTE
38,0110190039,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.0456190,-62.6939050,423.841,VALIDATION,0110190039_01,Y,11-27-2007,1,11,19,31.000000,31.000000,518070.000,6433830.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,20,ABS,08-22-2001,BYTE
39,0110190040,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.9199320,-62.2690800,250.267,VALIDATION,0110190040_01,Y,11-27-2007,1,11,19,31.000000,31.000000,543300.000,6420030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,20,ABS,08-22-2001,BYTE
40,0110190041,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1009670,-63.2568600,606.514,CONTROL,0110190041_01,Y,11-27-2007,1,11,19,31.000000,31.000000,484860.000,6439980.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,20,ABS,08-22-2001,BYTE
41,0110190042,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.7348580,-63.1604680,391.760,CONTROL,0110190042_01,Y,11-27-2007,1,11,19,31.000000,31.000000,490710.000,6510540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,42,UTM,20,ABS,08-22-2001,BYTE
42,0110190043,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1681710,-64.3256950,649.735,CONTROL,0110190043_01,Y,11-27-2007,1,11,19,31.000000,31.000000,422010.000,6448200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,20,ABS,08-22-2001,BYTE
43,0110190044,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1803000,-63.7665230,509.189,VALIDATION,0110190044_01,Y,11-27-2007,1,11,19,31.000000,31.000000,454920.000,6449040.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,44,UTM,20,ABS,08-22-2001,BYTE
44,0110190045,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1290270,-63.9747830,665.093,CONTROL,0110190045_01,Y,11-27-2007,1,11,19,31.000000,31.000000,442590.000,6443490.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,45,UTM,20,ABS,08-22-2001,BYTE
45,0110190046,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1455690,-62.5141740,188.735,VALIDATION,0110190046_01,Y,11-27-2007,1,11,19,31.000000,31.000000,528600.000,6445020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,46,UTM,20,ABS,08-22-2001,BYTE
46,0110190047,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1993500,-64.3074600,684.402,VALIDATION,0110190047_01,Y,11-27-2007,1,11,19,31.000000,31.000000,423150.000,6451650.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,47,UTM,20,ABS,08-22-2001,BYTE
47,0110190048,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.8882620,-62.5227090,336.000,CONTROL,0110190048_01,Y,11-27-2007,1,11,19,31.000000,31.000000,528300.000,6416370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,48,UTM,20,ABS,08-22-2001,BYTE
48,0110190049,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.6947770,-62.9040720,368.939,CONTROL,0110190049_01,Y,11-27-2007,1,11,19,31.000000,31.000000,505560.000,6506070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,49,UTM,20,ABS,08-22-2001,BYTE
49,0110190050,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.9313760,-62.8498870,419.787,CONTROL,0110190050_01,Y,11-27-2007,1,11,19,31.000000,31.000000,508890.000,6421080.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,50,UTM,20,ABS,08-22-2001,BYTE
50,0110190051,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.0481350,-62.9576490,458.907,CONTROL,0110190051_01,Y,11-27-2007,1,11,19,31.000000,31.000000,502500.000,6434070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,51,UTM,20,ABS,08-22-2001,BYTE
51,0110190052,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.3162510,-62.7386800,334.796,CONTROL,0110190052_01,Y,11-27-2007,1,11,19,31.000000,31.000000,515310.000,6463950.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,52,UTM,20,ABS,08-22-2001,BYTE
52,0110190053,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.0834910,-63.4398750,628.641,CONTROL,0110190053_01,Y,11-27-2007,1,11,19,31.000000,31.000000,474060.000,6438090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,53,UTM,20,ABS,08-22-2001,BYTE
53,0110190054,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.0700420,-62.4302740,248.736,VALIDATION,0110190054_01,Y,11-27-2007,1,11,19,31.000000,31.000000,533610.000,6436650.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,54,UTM,20,ABS,08-22-2001,BYTE
54,0110190055,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.2358150,-64.1590930,603.805,VALIDATION,0110190055_01,Y,11-27-2007,1,11,19,31.000000,31.000000,431940.000,6455550.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,55,UTM,20,ABS,08-22-2001,BYTE
55,0110190056,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.9879870,-62.7080950,275.063,VALIDATION,0110190056_01,Y,11-27-2007,1,11,19,31.000000,31.000000,517260.000,6427410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,56,UTM,20,ABS,08-22-2001,BYTE
56,0110190057,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1220990,-63.4928060,664.695,VALIDATION,0110190057_01,Y,11-27-2007,1,11,19,31.000000,31.000000,470970.000,6442410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,57,UTM,20,ABS,08-22-2001,BYTE
57,0110190058,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.2836620,-63.3656150,563.652,CONTROL,0110190058_01,Y,11-27-2007,1,11,19,31.000000,31.000000,478560.000,6460350.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,58,UTM,20,ABS,08-22-2001,BYTE
58,0110190059,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.2426550,-63.0928310,350.962,CONTROL,0110190059_01,Y,11-27-2007,1,11,19,31.000000,31.000000,494550.000,6455730.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,59,UTM,20,ABS,08-22-2001,BYTE
59,0110190060,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.3777670,-62.7823390,273.285,VALIDATION,0110190060_01,Y,11-27-2007,1,11,19,31.000000,31.000000,512730.000,6470790.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,60,UTM,20,ABS,08-22-2001,BYTE
60,0110190061,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.9969640,-62.4187480,110.131,CONTROL,0110190061_01,Y,11-27-2007,1,11,19,31.000000,31.000000,534360.000,6428520.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,61,UTM,20,ABS,08-22-2001,BYTE
61,0110190062,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.4434060,-62.7269460,356.353,CONTROL,0110190062_01,Y,11-27-2007,1,11,19,31.000000,31.000000,515940.000,6478110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,62,UTM,20,ABS,08-22-2001,BYTE
62,0110190063,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1324380,-63.7491930,411.149,VALIDATION,0110190063_01,Y,11-27-2007,1,11,19,31.000000,31.000000,455880.000,6443700.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,63,UTM,20,ABS,08-22-2001,BYTE
63,0110190064,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.6930410,-63.5634690,553.571,CONTROL,0110190064_01,Y,11-27-2007,1,11,19,31.000000,31.000000,467340.000,6506010.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,64,UTM,20,ABS,08-22-2001,BYTE
64,0110190065,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.0620740,-62.8569660,295.213,VALIDATION,0110190065_01,Y,11-27-2007,1,11,19,31.000000,31.000000,508440.000,6435630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,65,UTM,20,ABS,08-22-2001,BYTE
65,0110190066,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.6465730,-62.9465890,854.860,CONTROL,0110190066_01,Y,11-27-2007,1,11,19,31.000000,31.000000,503100.000,6500700.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,66,UTM,20,ABS,08-22-2001,BYTE
66,0110190067,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.0131910,-62.7794790,265.158,VALIDATION,0110190067_01,Y,11-27-2007,1,11,19,31.000000,31.000000,513030.000,6430200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,67,UTM,20,ABS,08-22-2001,BYTE
67,0110190068,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1642710,-62.9580210,206.853,CONTROL,0110190068_01,Y,11-27-2007,1,11,19,31.000000,31.000000,502470.000,6447000.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,68,UTM,20,ABS,08-22-2001,BYTE
68,0110190069,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1359850,-63.0023780,-5.000,CONTROL,0110190069_01,Y,11-27-2007,1,11,19,31.000000,31.000000,499860.000,6443850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,69,UTM,20,ABS,08-22-2001,BYTE
69,0110190070,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1802420,-62.4917670,-4.000,VALIDATION,0110190070_01,Y,11-27-2007,1,11,19,31.000000,31.000000,529890.000,6448890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,70,UTM,20,ABS,08-22-2001,BYTE
70,0110190071,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.7752280,-61.7519570,271.578,CONTROL,0110190071_01,Y,11-27-2007,1,11,19,31.000000,31.000000,574230.000,6404370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,71,UTM,20,ABS,08-22-2001,BYTE
71,0110190072,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1456730,-64.1740000,665.299,VALIDATION,0110190072_01,Y,11-27-2007,1,11,19,31.000000,31.000000,430890.000,6445530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,72,UTM,20,ABS,08-22-2001,BYTE
72,0110190073,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.2376930,-63.3258010,482.235,VALIDATION,0110190073_01,Y,11-27-2007,1,11,19,31.000000,31.000000,480870.000,6455220.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,73,UTM,20,ABS,08-22-2001,BYTE
73,0110190074,Y,11-27-2007,ORIGINAL,1,11,19,GLS,57.9377470,-62.2742910,195.587,VALIDATION,0110190074_01,Y,11-27-2007,1,11,19,31.000000,31.000000,542970.000,6422010.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,74,UTM,20,ABS,08-22-2001,BYTE
74,0110190075,Y,11-27-2007,ORIGINAL,1,11,19,GLS,59.2034340,-63.4715230,315.841,CONTROL,0110190075_01,Y,11-27-2007,1,11,19,31.000000,31.000000,473070.000,6562800.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,75,UTM,20,ABS,08-22-2001,BYTE
75,0110190076,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.2306470,-62.1028070,-3.000,CONTROL,0110190076_01,Y,11-27-2007,1,11,19,31.000000,31.000000,552690.000,6454740.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,76,UTM,20,ABS,08-22-2001,BYTE
76,0110190077,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.3902780,-62.7058050,312.417,VALIDATION,0110190077_01,Y,11-27-2007,1,11,19,31.000000,31.000000,517200.000,6472200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,77,UTM,20,ABS,08-22-2001,BYTE
77,0110190078,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.4681270,-63.1510220,464.430,CONTROL,0110190078_01,Y,11-27-2007,1,11,19,31.000000,31.000000,491190.000,6480840.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,78,UTM,20,ABS,08-22-2001,BYTE
78,0110190079,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1595110,-63.7273290,442.498,VALIDATION,0110190079_01,Y,11-27-2007,1,11,19,31.000000,31.000000,457200.000,6446700.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,79,UTM,20,ABS,08-22-2001,BYTE
79,0110190080,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.0012100,-62.6140900,216.502,VALIDATION,0110190080_01,Y,11-27-2007,1,11,19,31.000000,31.000000,522810.000,6428910.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,80,UTM,20,ABS,08-22-2001,BYTE
80,0110190081,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.1826310,-62.6396740,14.348,VALIDATION,0110190081_01,Y,11-27-2007,1,11,19,31.000000,31.000000,521190.000,6449100.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,81,UTM,20,ABS,08-22-2001,BYTE
81,0110190082,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.3636730,-62.5455360,7.663,VALIDATION,0110190082_01,Y,11-27-2007,1,11,19,31.000000,31.000000,526590.000,6469290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,82,UTM,20,ABS,08-22-2001,BYTE
82,0110190083,Y,11-27-2007,ORIGINAL,1,11,19,GLS,58.0413280,-62.8595890,284.952,CONTROL,0110190083_01,Y,11-27-2007,1,11,19,31.000000,31.000000,508290.000,6433320.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,83,UTM,20,ABS,08-22-2001,BYTE
