,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0160210001,Y,11-27-2007,ORIGINAL,1,16,21,GLS,56.6455630,-71.1451910,202.000,VALIDATION,0160210001_01,Y,11-27-2007,1,16,21,31.000000,31.000000,368460.000,6279990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,19,ABS,08-22-2000,BYTE
1,0160210002,Y,11-27-2007,ORIGINAL,1,16,21,GLS,56.4014780,-70.9209190,266.000,CONTROL,0160210002_01,Y,11-27-2007,1,16,21,31.000000,31.000000,381450.000,6252420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,19,ABS,08-22-2000,BYTE
2,0160210003,Y,11-27-2007,ORIGINAL,1,16,21,GLS,56.0786520,-70.9458010,295.000,VALIDATION,0160210003_01,Y,11-27-2007,1,16,21,31.000000,31.000000,378900.000,6216540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,19,ABS,08-22-2000,BYTE
3,0160210004,Y,11-27-2007,ORIGINAL,1,16,21,GLS,55.3156960,-71.8605640,363.842,VALIDATION,0160210004_01,Y,11-27-2007,1,16,21,31.000000,31.000000,318480.000,6133650.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,19,ABS,08-22-2000,BYTE
4,0160210005,Y,11-27-2007,ORIGINAL,1,16,21,GLS,56.4462630,-70.9533570,264.000,CONTROL,0160210005_01,Y,11-27-2007,1,16,21,31.000000,31.000000,379590.000,6257460.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,19,ABS,08-22-2000,BYTE
5,0160210006,Y,11-27-2007,ORIGINAL,1,16,21,GLS,55.3077810,-71.9214600,362.083,VALIDATION,0160210006_01,Y,11-27-2007,1,16,21,31.000000,31.000000,314580.000,6132930.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,19,ABS,08-22-2000,BYTE
6,0160210007,Y,11-27-2007,ORIGINAL,1,16,21,GLS,55.2636170,-72.2290020,361.506,VALIDATION,0160210007_01,Y,11-27-2007,1,16,21,31.000000,31.000000,294840.000,6128880.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,19,ABS,08-22-2000,BYTE
7,0160210008,Y,11-27-2007,ORIGINAL,1,16,21,GLS,55.9971840,-71.0807400,303.673,CONTROL,0160210008_01,Y,11-27-2007,1,16,21,31.000000,31.000000,370230.000,6207720.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,19,ABS,08-22-2000,BYTE
8,0160210009,Y,11-27-2007,ORIGINAL,1,16,21,GLS,55.2718380,-71.4866070,375.723,VALIDATION,0160210009_01,Y,11-27-2007,1,16,21,31.000000,31.000000,342030.000,6127860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,19,ABS,08-22-2000,BYTE
9,0160210010,Y,11-27-2007,ORIGINAL,1,16,21,GLS,55.3371000,-71.7144840,363.000,VALIDATION,0160210010_01,Y,11-27-2007,1,16,21,31.000000,31.000000,327840.000,6135660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,19,ABS,08-22-2000,BYTE
10,0160210011,Y,11-27-2007,ORIGINAL,1,16,21,GLS,56.6623410,-72.1973880,218.000,CONTROL,0160210011_01,Y,11-27-2007,1,16,21,31.000000,31.000000,304050.000,6284370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,19,ABS,08-22-2000,BYTE
