,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0140210001,Y,11-27-2007,ORIGINAL,1,14,21,GLS,56.1805030,-68.9626270,58.359,CONTROL,0140210001_01,Y,11-27-2007,1,14,21,31.000000,31.000000,502320.000,6226170.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,19,ABS,05-23-2001,BYTE
1,0140210002,Y,11-27-2007,ORIGINAL,1,14,21,GLS,56.1754410,-68.7688650,223.000,CONTROL,0140210002_01,Y,11-27-2007,1,14,21,31.000000,31.000000,514350.000,6225630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,19,ABS,05-23-2001,BYTE
2,0140210003,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.6649050,-68.1538110,130.146,VALIDATION,0140210003_01,Y,11-27-2007,1,14,21,31.000000,31.000000,553230.000,6169110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,19,ABS,05-23-2001,BYTE
3,0140210004,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.8444180,-68.5638630,501.271,CONTROL,0140210004_01,Y,11-27-2007,1,14,21,31.000000,31.000000,527310.000,6188850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,19,ABS,05-23-2001,BYTE
4,0140210005,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.4374580,-68.2056260,456.616,VALIDATION,0140210005_01,Y,11-27-2007,1,14,21,31.000000,31.000000,550260.000,6143760.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,19,ABS,05-23-2001,BYTE
5,0140210006,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.8628810,-69.5970790,498.136,VALIDATION,0140210006_01,Y,11-27-2007,1,14,21,31.000000,31.000000,462630.000,6190980.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,19,ABS,05-23-2001,BYTE
6,0140210007,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.5053970,-68.3429540,257.000,VALIDATION,0140210007_01,Y,11-27-2007,1,14,21,31.000000,31.000000,541500.000,6151230.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,19,ABS,05-23-2001,BYTE
7,0140210008,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.6865040,-69.7136820,494.445,VALIDATION,0140210008_01,Y,11-27-2007,1,14,21,31.000000,31.000000,455130.000,6171420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,19,ABS,05-23-2001,BYTE
8,0140210009,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.7873910,-68.8319240,454.943,VALIDATION,0140210009_01,Y,11-27-2007,1,14,21,31.000000,31.000000,510540.000,6182430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,19,ABS,05-23-2001,BYTE
9,0140210010,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.7354680,-68.3166390,294.104,VALIDATION,0140210010_01,Y,11-27-2007,1,14,21,31.000000,31.000000,542910.000,6176850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,19,ABS,05-23-2001,BYTE
10,0140210011,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.8050650,-68.3766840,128.785,CONTROL,0140210011_01,Y,11-27-2007,1,14,21,31.000000,31.000000,539070.000,6184560.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,19,ABS,05-23-2001,BYTE
11,0140210012,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.6524110,-68.7218970,373.797,VALIDATION,0140210012_01,Y,11-27-2007,1,14,21,31.000000,31.000000,517500.000,6167430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,12,UTM,19,ABS,05-23-2001,BYTE
12,0140210013,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.5349450,-68.2763890,240.000,CONTROL,0140210013_01,Y,11-27-2007,1,14,21,31.000000,31.000000,545670.000,6154560.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,13,UTM,19,ABS,05-23-2001,BYTE
13,0140210014,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.8233070,-69.2804380,469.435,VALIDATION,0140210014_01,Y,11-27-2007,1,14,21,31.000000,31.000000,482430.000,6186450.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,19,ABS,05-23-2001,BYTE
14,0140210015,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.6358400,-68.6705470,447.327,VALIDATION,0140210015_01,Y,11-27-2007,1,14,21,31.000000,31.000000,520740.000,6165600.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,19,ABS,05-23-2001,BYTE
15,0140210016,Y,11-27-2007,ORIGINAL,1,14,21,GLS,56.0887290,-68.8175970,59.884,CONTROL,0140210016_01,Y,11-27-2007,1,14,21,31.000000,31.000000,511350.000,6215970.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,19,ABS,05-23-2001,BYTE
16,0140210017,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.5919060,-69.9490280,532.289,VALIDATION,0140210017_01,Y,11-27-2007,1,14,21,31.000000,31.000000,440190.000,6161070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,19,ABS,05-23-2001,BYTE
17,0140210018,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.5718340,-69.9647210,534.938,CONTROL,0140210018_01,Y,11-27-2007,1,14,21,31.000000,31.000000,439170.000,6158850.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,19,ABS,05-23-2001,BYTE
18,0140210019,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.7878560,-69.7595480,440.031,CONTROL,0140210019_01,Y,11-27-2007,1,14,21,31.000000,31.000000,452370.000,6182730.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,19,ABS,05-23-2001,BYTE
19,0140210020,Y,11-27-2007,ORIGINAL,1,14,21,GLS,56.1491860,-67.1710580,403.954,CONTROL,0140210020_01,Y,11-27-2007,1,14,21,31.000000,31.000000,613620.000,6224190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,19,ABS,05-23-2001,BYTE
20,0140210021,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.6086460,-70.2204170,485.062,VALIDATION,0140210021_01,Y,11-27-2007,1,14,21,31.000000,31.000000,423120.000,6163200.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,19,ABS,05-23-2001,BYTE
21,0140210022,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.6481020,-69.5837960,511.111,CONTROL,0140210022_01,Y,11-27-2007,1,14,21,31.000000,31.000000,463260.000,6167070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,19,ABS,05-23-2001,BYTE
22,0140210023,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.4833710,-67.9967730,334.249,VALIDATION,0140210023_01,Y,11-27-2007,1,14,21,31.000000,31.000000,563400.000,6149040.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,19,ABS,05-23-2001,BYTE
23,0140210024,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.4095420,-69.0889200,566.224,VALIDATION,0140210024_01,Y,11-27-2007,1,14,21,31.000000,31.000000,494370.000,6140370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,19,ABS,05-23-2001,BYTE
24,0140210025,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.7221830,-68.2137070,133.853,CONTROL,0140210025_01,Y,11-27-2007,1,14,21,31.000000,31.000000,549390.000,6175440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,19,ABS,05-23-2001,BYTE
25,0140210026,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.6694640,-69.9241940,450.696,VALIDATION,0140210026_01,Y,11-27-2007,1,14,21,31.000000,31.000000,441870.000,6169680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,19,ABS,05-23-2001,BYTE
26,0140210027,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.9280530,-68.8010680,291.431,CONTROL,0140210027_01,Y,11-27-2007,1,14,21,31.000000,31.000000,512430.000,6198090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,19,ABS,05-23-2001,BYTE
27,0140210028,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.4397990,-70.0236190,401.000,CONTROL,0140210028_01,Y,11-27-2007,1,14,21,31.000000,31.000000,435240.000,6144210.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,19,ABS,05-23-2001,BYTE
28,0140210029,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.7022940,-68.1420230,300.466,VALIDATION,0140210029_01,Y,11-27-2007,1,14,21,31.000000,31.000000,553920.000,6173280.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,19,ABS,05-23-2001,BYTE
29,0140210030,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.7195940,-68.5590460,399.101,VALIDATION,0140210030_01,Y,11-27-2007,1,14,21,31.000000,31.000000,527700.000,6174960.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,19,ABS,05-23-2001,BYTE
30,0140210031,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.7553480,-70.1011820,515.825,CONTROL,0140210031_01,Y,11-27-2007,1,14,21,31.000000,31.000000,430890.000,6179400.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,19,ABS,05-23-2001,BYTE
31,0140210032,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.9508170,-69.0978430,462.384,VALIDATION,0140210032_01,Y,11-27-2007,1,14,21,31.000000,31.000000,493890.000,6200610.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,19,ABS,05-23-2001,BYTE
32,0140210033,Y,11-27-2007,ORIGINAL,1,14,21,GLS,56.1102860,-68.5155150,260.237,CONTROL,0140210033_01,Y,11-27-2007,1,14,21,31.000000,31.000000,530130.000,6218460.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,19,ABS,05-23-2001,BYTE
33,0140210034,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.7390990,-70.2230520,526.836,VALIDATION,0140210034_01,Y,11-27-2007,1,14,21,31.000000,31.000000,423210.000,6177720.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,19,ABS,05-23-2001,BYTE
34,0140210035,Y,11-27-2007,ORIGINAL,1,14,21,GLS,56.2793500,-67.1139640,341.159,CONTROL,0140210035_01,Y,11-27-2007,1,14,21,31.000000,31.000000,616770.000,6238770.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,19,ABS,05-23-2001,BYTE
35,0140210036,Y,11-27-2007,ORIGINAL,1,14,21,GLS,56.1621650,-68.9389760,59.551,VALIDATION,0140210036_01,Y,11-27-2007,1,14,21,31.000000,31.000000,503790.000,6224130.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,19,ABS,05-23-2001,BYTE
36,0140210037,Y,11-27-2007,ORIGINAL,1,14,21,GLS,56.3486350,-68.3542560,343.723,VALIDATION,0140210037_01,Y,11-27-2007,1,14,21,31.000000,31.000000,539910.000,6245070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,19,ABS,05-23-2001,BYTE
37,0140210038,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.6025980,-68.3722800,490.736,VALIDATION,0140210038_01,Y,11-27-2007,1,14,21,31.000000,31.000000,539550.000,6162030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,19,ABS,05-23-2001,BYTE
38,0140210039,Y,11-27-2007,ORIGINAL,1,14,21,GLS,56.0865070,-68.6589980,185.000,VALIDATION,0140210039_01,Y,11-27-2007,1,14,21,31.000000,31.000000,521220.000,6215760.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,19,ABS,05-23-2001,BYTE
39,0140210040,Y,11-27-2007,ORIGINAL,1,14,21,GLS,56.2018120,-68.3185250,301.767,VALIDATION,0140210040_01,Y,11-27-2007,1,14,21,31.000000,31.000000,542280.000,6228750.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,19,ABS,05-23-2001,BYTE
40,0140210041,Y,11-27-2007,ORIGINAL,1,14,21,GLS,55.7397930,-69.0141750,401.010,CONTROL,0140210041_01,Y,11-27-2007,1,14,21,31.000000,31.000000,499110.000,6177120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,19,ABS,05-23-2001,BYTE
