,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
13,0150190014,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.2960020,-70.4650840,248.000,VALIDATION,0150190014_01,Y,11-27-2007,1,15,19,31.000000,31.000000,414120.000,6462600.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,14,UTM,19,ABS,07-17-2001,BYTE
14,0150190015,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.4805120,-68.5177910,38.000,VALIDATION,0150190015_01,Y,11-27-2007,1,15,19,31.000000,31.000000,528120.000,6482310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,15,UTM,19,ABS,07-17-2001,BYTE
15,0150190016,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.3491170,-69.2648090,161.000,CONTROL,0150190016_01,Y,11-27-2007,1,15,19,31.000000,31.000000,484500.000,6467610.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,16,UTM,19,ABS,07-17-2001,BYTE
16,0150190017,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.2649530,-69.6083020,157.000,CONTROL,0150190017_01,Y,11-27-2007,1,15,19,31.000000,31.000000,464310.000,6458370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,17,UTM,19,ABS,07-17-2001,BYTE
17,0150190018,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5097000,-70.1773780,143.000,VALIDATION,0150190018_01,Y,11-27-2007,1,15,19,31.000000,31.000000,431400.000,6486060.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,18,UTM,19,ABS,07-17-2001,BYTE
18,0150190019,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.3489220,-69.2258550,161.000,VALIDATION,0150190019_01,Y,11-27-2007,1,15,19,31.000000,31.000000,486780.000,6467580.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,19,UTM,19,ABS,07-17-2001,BYTE
19,0150190020,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.2070690,-70.4415080,243.324,VALIDATION,0150190020_01,Y,11-27-2007,1,15,19,31.000000,31.000000,415290.000,6452670.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,20,UTM,19,ABS,07-17-2001,BYTE
20,0150190021,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.4162870,-69.3454210,156.000,VALIDATION,0150190021_01,Y,11-27-2007,1,15,19,31.000000,31.000000,479820.000,6475110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,21,UTM,19,ABS,07-17-2001,BYTE
21,0150190022,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.4027410,-68.9931560,74.000,CONTROL,0150190022_01,Y,11-27-2007,1,15,19,31.000000,31.000000,500400.000,6473550.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,22,UTM,19,ABS,07-17-2001,BYTE
22,0150190023,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5043090,-68.9447460,74.000,CONTROL,0150190023_01,Y,11-27-2007,1,15,19,31.000000,31.000000,503220.000,6484860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,23,UTM,19,ABS,07-17-2001,BYTE
23,0150190024,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5571470,-68.7446220,63.000,VALIDATION,0150190024_01,Y,11-27-2007,1,15,19,31.000000,31.000000,514860.000,6490770.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,24,UTM,19,ABS,07-17-2001,BYTE
24,0150190025,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5799030,-69.1829730,115.000,CONTROL,0150190025_01,Y,11-27-2007,1,15,19,31.000000,31.000000,489360.000,6493290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,25,UTM,19,ABS,07-17-2001,BYTE
25,0150190026,Y,11-27-2007,ORIGINAL,1,15,19,GLS,57.8135710,-67.6794320,97.228,CONTROL,0150190026_01,Y,11-27-2007,1,15,19,31.000000,31.000000,578460.000,6408720.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,26,UTM,19,ABS,07-17-2001,BYTE
26,0150190027,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.2605400,-68.2692390,-15.986,CONTROL,0150190027_01,Y,11-27-2007,1,15,19,31.000000,31.000000,542880.000,6457950.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,27,UTM,19,ABS,07-17-2001,BYTE
27,0150190028,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.6133940,-70.2676260,160.371,VALIDATION,0150190028_01,Y,11-27-2007,1,15,19,31.000000,31.000000,426360.000,6497700.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,28,UTM,19,ABS,07-17-2001,BYTE
28,0150190029,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.4729080,-70.2769670,243.184,VALIDATION,0150190029_01,Y,11-27-2007,1,15,19,31.000000,31.000000,425520.000,6482070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,29,UTM,19,ABS,07-17-2001,BYTE
29,0150190030,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.6277530,-70.2319800,186.155,VALIDATION,0150190030_01,Y,11-27-2007,1,15,19,31.000000,31.000000,428460.000,6499260.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,30,UTM,19,ABS,07-17-2001,BYTE
30,0150190031,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5598240,-70.1166650,158.212,VALIDATION,0150190031_01,Y,11-27-2007,1,15,19,31.000000,31.000000,435030.000,6491580.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,31,UTM,19,ABS,07-17-2001,BYTE
31,0150190032,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5344440,-69.1178170,117.000,CONTROL,0150190032_01,Y,11-27-2007,1,15,19,31.000000,31.000000,493140.000,6488220.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,32,UTM,19,ABS,07-17-2001,BYTE
32,0150190033,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.4905910,-70.2323200,180.646,CONTROL,0150190033_01,Y,11-27-2007,1,15,19,31.000000,31.000000,428160.000,6483990.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,19,ABS,07-17-2001,BYTE
33,0150190034,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.1337290,-68.4516740,37.000,CONTROL,0150190034_01,Y,11-27-2007,1,15,19,31.000000,31.000000,532290.000,6443730.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,19,ABS,07-17-2001,BYTE
34,0150190035,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5364880,-68.7937220,64.000,CONTROL,0150190035_01,Y,11-27-2007,1,15,19,31.000000,31.000000,512010.000,6488460.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,19,ABS,07-17-2001,BYTE
35,0150190036,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.3337630,-68.9936810,74.000,CONTROL,0150190036_01,Y,11-27-2007,1,15,19,31.000000,31.000000,500370.000,6465870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,19,ABS,07-17-2001,BYTE
36,0150190037,Y,11-27-2007,ORIGINAL,1,15,19,GLS,59.4120190,-69.8359250,13.155,CONTROL,0150190037_01,Y,11-27-2007,1,15,19,31.000000,31.000000,452550.000,6586230.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,19,ABS,07-17-2001,BYTE
37,0150190038,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.4238080,-70.3609740,197.752,VALIDATION,0150190038_01,Y,11-27-2007,1,15,19,31.000000,31.000000,420510.000,6476700.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,19,ABS,07-17-2001,BYTE
38,0150190039,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.6418950,-68.3879120,19.042,CONTROL,0150190039_01,Y,11-27-2007,1,15,19,31.000000,31.000000,535530.000,6500340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,19,ABS,07-17-2001,BYTE
39,0150190040,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.4961800,-69.3914970,149.000,VALIDATION,0150190040_01,Y,11-27-2007,1,15,19,31.000000,31.000000,477180.000,6484020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,19,ABS,07-17-2001,BYTE
40,0150190041,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.2662600,-68.8106350,116.000,CONTROL,0150190041_01,Y,11-27-2007,1,15,19,31.000000,31.000000,511110.000,6458370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,19,ABS,07-17-2001,BYTE
41,0150190042,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.3291590,-69.9500620,218.970,CONTROL,0150190042_01,Y,11-27-2007,1,15,19,31.000000,31.000000,444360.000,6465750.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,42,UTM,19,ABS,07-17-2001,BYTE
42,0150190043,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.4804090,-68.5640930,38.000,VALIDATION,0150190043_01,Y,11-27-2007,1,15,19,31.000000,31.000000,525420.000,6482280.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,19,ABS,07-17-2001,BYTE
43,0150190044,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.0025470,-69.5373520,237.859,CONTROL,0150190044_01,Y,11-27-2007,1,15,19,31.000000,31.000000,468240.000,6429120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,44,UTM,19,ABS,07-17-2001,BYTE
44,0150190045,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.3205130,-70.3938790,239.766,VALIDATION,0150190045_01,Y,11-27-2007,1,15,19,31.000000,31.000000,418350.000,6465240.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,45,UTM,19,ABS,07-17-2001,BYTE
45,0150190046,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.2061840,-70.4950800,250.119,CONTROL,0150190046_01,Y,11-27-2007,1,15,19,31.000000,31.000000,412140.000,6452640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,46,UTM,19,ABS,07-17-2001,BYTE
46,0150190047,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.4320640,-70.3952030,204.244,CONTROL,0150190047_01,Y,11-27-2007,1,15,19,31.000000,31.000000,418530.000,6477660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,47,UTM,19,ABS,07-17-2001,BYTE
47,0150190048,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.3782180,-68.9695650,74.000,VALIDATION,0150190048_01,Y,11-27-2007,1,15,19,31.000000,31.000000,501780.000,6470820.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,48,UTM,19,ABS,07-17-2001,BYTE
48,0150190049,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.6612680,-70.1018040,126.165,VALIDATION,0150190049_01,Y,11-27-2007,1,15,19,31.000000,31.000000,436080.000,6502860.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,49,UTM,19,ABS,07-17-2001,BYTE
49,0150190050,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5804080,-70.3056470,174.158,CONTROL,0150190050_01,Y,11-27-2007,1,15,19,31.000000,31.000000,424080.000,6494070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,50,UTM,19,ABS,07-17-2001,BYTE
50,0150190051,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.2384350,-70.4560670,245.121,CONTROL,0150190051_01,Y,11-27-2007,1,15,19,31.000000,31.000000,414510.000,6456180.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,51,UTM,19,ABS,07-17-2001,BYTE
51,0150190052,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.2307500,-70.3459100,231.899,VALIDATION,0150190052_01,Y,11-27-2007,1,15,19,31.000000,31.000000,420960.000,6455190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,52,UTM,19,ABS,07-17-2001,BYTE
52,0150190053,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.3827000,-69.4051160,173.000,CONTROL,0150190053_01,Y,11-27-2007,1,15,19,31.000000,31.000000,476310.000,6471390.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,53,UTM,19,ABS,07-17-2001,BYTE
53,0150190054,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5996230,-69.1422970,116.000,VALIDATION,0150190054_01,Y,11-27-2007,1,15,19,31.000000,31.000000,491730.000,6495480.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,54,UTM,19,ABS,07-17-2001,BYTE
54,0150190055,Y,11-27-2007,ORIGINAL,1,15,19,GLS,57.9426790,-67.6812800,49.042,CONTROL,0150190055_01,Y,11-27-2007,1,15,19,31.000000,31.000000,578070.000,6423090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,55,UTM,19,ABS,07-17-2001,BYTE
55,0150190056,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5868890,-70.1933870,169.017,CONTROL,0150190056_01,Y,11-27-2007,1,15,19,31.000000,31.000000,430620.000,6494670.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,56,UTM,19,ABS,07-17-2001,BYTE
56,0150190057,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.1874220,-70.3657030,239.203,VALIDATION,0150190057_01,Y,11-27-2007,1,15,19,31.000000,31.000000,419700.000,6450390.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,57,UTM,19,ABS,07-17-2001,BYTE
57,0150190058,Y,11-27-2007,ORIGINAL,1,15,19,GLS,59.4682170,-69.7658430,3.149,CONTROL,0150190058_01,Y,11-27-2007,1,15,19,31.000000,31.000000,456600.000,6592440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,58,UTM,19,ABS,07-17-2001,BYTE
58,0150190059,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.4231780,-68.8976210,145.000,CONTROL,0150190059_01,Y,11-27-2007,1,15,19,31.000000,31.000000,505980.000,6475830.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,59,UTM,19,ABS,07-17-2001,BYTE
59,0150190060,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5272550,-68.6392370,51.000,CONTROL,0150190060_01,Y,11-27-2007,1,15,19,31.000000,31.000000,521010.000,6487470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,60,UTM,19,ABS,07-17-2001,BYTE
60,0150190061,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.2116920,-70.3891020,250.060,CONTROL,0150190061_01,Y,11-27-2007,1,15,19,31.000000,31.000000,418380.000,6453120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,61,UTM,19,ABS,07-17-2001,BYTE
61,0150190062,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5556060,-70.2526480,164.583,VALIDATION,0150190062_01,Y,11-27-2007,1,15,19,31.000000,31.000000,427110.000,6491250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,62,UTM,19,ABS,07-17-2001,BYTE
62,0150190063,Y,11-27-2007,ORIGINAL,1,15,19,GLS,59.0988350,-69.5559710,45.464,CONTROL,0150190063_01,Y,11-27-2007,1,15,19,31.000000,31.000000,468150.000,6551190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,63,UTM,19,ABS,07-17-2001,BYTE
63,0150190064,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5281640,-70.1620260,149.977,VALIDATION,0150190064_01,Y,11-27-2007,1,15,19,31.000000,31.000000,432330.000,6488100.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,64,UTM,19,ABS,07-17-2001,BYTE
64,0150190065,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.1470990,-70.1653820,242.540,CONTROL,0150190065_01,Y,11-27-2007,1,15,19,31.000000,31.000000,431400.000,6445680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,65,UTM,19,ABS,07-17-2001,BYTE
65,0150190066,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.6821800,-68.6381550,96.615,VALIDATION,0150190066_01,Y,11-27-2007,1,15,19,31.000000,31.000000,520980.000,6504720.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,66,UTM,19,ABS,07-17-2001,BYTE
66,0150190067,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.1498360,-70.4504080,258.900,VALIDATION,0150190067_01,Y,11-27-2007,1,15,19,31.000000,31.000000,414630.000,6446310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,67,UTM,19,ABS,07-17-2001,BYTE
67,0150190068,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.4474180,-69.9177820,164.273,CONTROL,0150190068_01,Y,11-27-2007,1,15,19,31.000000,31.000000,446430.000,6478890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,68,UTM,19,ABS,07-17-2001,BYTE
68,0150190069,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.8237600,-69.8908200,-18.496,CONTROL,0150190069_01,Y,11-27-2007,1,15,19,31.000000,31.000000,448560.000,6520770.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,69,UTM,19,ABS,07-17-2001,BYTE
69,0150190070,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.3780390,-70.4069210,223.071,VALIDATION,0150190070_01,Y,11-27-2007,1,15,19,31.000000,31.000000,417720.000,6471660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,70,UTM,19,ABS,07-17-2001,BYTE
70,0150190071,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.3634700,-70.2801920,178.267,VALIDATION,0150190071_01,Y,11-27-2007,1,15,19,31.000000,31.000000,425100.000,6469890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,71,UTM,19,ABS,07-17-2001,BYTE
71,0150190072,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.2491960,-70.3343410,224.189,VALIDATION,0150190072_01,Y,11-27-2007,1,15,19,31.000000,31.000000,421680.000,6457230.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,72,UTM,19,ABS,07-17-2001,BYTE
72,0150190073,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.8320240,-69.8229550,-9.205,CONTROL,0150190073_01,Y,11-27-2007,1,15,19,31.000000,31.000000,452490.000,6521640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,73,UTM,19,ABS,07-17-2001,BYTE
73,0150190074,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.2127510,-70.3145910,222.356,CONTROL,0150190074_01,Y,11-27-2007,1,15,19,31.000000,31.000000,422760.000,6453150.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,74,UTM,19,ABS,07-17-2001,BYTE
74,0150190075,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.1264200,-70.3995350,251.000,VALIDATION,0150190075_01,Y,11-27-2007,1,15,19,31.000000,31.000000,417570.000,6443640.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,75,UTM,19,ABS,07-17-2001,BYTE
75,0150190076,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.8955300,-69.9884610,91.020,CONTROL,0150190076_01,Y,11-27-2007,1,15,19,31.000000,31.000000,443040.000,6528840.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,76,UTM,19,ABS,07-17-2001,BYTE
76,0150190077,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.6853820,-68.4730500,54.072,CONTROL,0150190077_01,Y,11-27-2007,1,15,19,31.000000,31.000000,530550.000,6505140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,77,UTM,19,ABS,07-17-2001,BYTE
77,0150190078,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.6255240,-69.3872600,178.341,VALIDATION,0150190078_01,Y,11-27-2007,1,15,19,31.000000,31.000000,477510.000,6498420.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,78,UTM,19,ABS,07-17-2001,BYTE
78,0150190079,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.0664300,-67.7128270,59.275,CONTROL,0150190079_01,Y,11-27-2007,1,15,19,31.000000,31.000000,575940.000,6436830.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,79,UTM,19,ABS,07-17-2001,BYTE
79,0150190080,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.5315330,-70.1162810,141.000,CONTROL,0150190080_01,Y,11-27-2007,1,15,19,31.000000,31.000000,435000.000,6488430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,80,UTM,19,ABS,07-17-2001,BYTE
80,0150190081,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.8194700,-70.0979870,256.394,VALIDATION,0150190081_01,Y,11-27-2007,1,15,19,31.000000,31.000000,436590.000,6520470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,81,UTM,19,ABS,07-17-2001,BYTE
81,0150190082,Y,11-27-2007,ORIGINAL,1,15,19,GLS,59.3633540,-69.7761450,9.025,VALIDATION,0150190082_01,Y,11-27-2007,1,15,19,31.000000,31.000000,455880.000,6580770.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,82,UTM,19,ABS,07-17-2001,BYTE
82,0150190083,Y,11-27-2007,ORIGINAL,1,15,19,GLS,58.4439570,-69.0471090,141.058,CONTROL,0150190083_01,Y,11-27-2007,1,15,19,31.000000,31.000000,497250.000,6478140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,83,UTM,19,ABS,07-17-2001,BYTE
