,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
32,0180220033,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.7477700,-75.5512180,213.000,CONTROL,0180220033_01,Y,11-27-2007,1,18,22,31.000000,31.000000,463650.000,5955600.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,33,UTM,18,ABS,07-25-2002,BYTE
33,0180220034,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.6019880,-74.7069810,215.240,VALIDATION,0180220034_01,Y,11-27-2007,1,18,22,31.000000,31.000000,519390.000,5939280.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,34,UTM,18,ABS,07-25-2002,BYTE
34,0180220035,Y,11-27-2007,ORIGINAL,1,18,22,GLS,54.0198510,-76.4326220,131.000,VALIDATION,0180220035_01,Y,11-27-2007,1,18,22,31.000000,31.000000,406140.000,5986680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,35,UTM,18,ABS,07-25-2002,BYTE
35,0180220036,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.6213830,-74.6991360,215.000,CONTROL,0180220036_01,Y,11-27-2007,1,18,22,31.000000,31.000000,519900.000,5941440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,36,UTM,18,ABS,07-25-2002,BYTE
36,0180220037,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.7454510,-75.6380750,213.459,CONTROL,0180220037_01,Y,11-27-2007,1,18,22,31.000000,31.000000,457920.000,5955390.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,37,UTM,18,ABS,07-25-2002,BYTE
37,0180220038,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.7442630,-75.8318430,214.212,VALIDATION,0180220038_01,Y,11-27-2007,1,18,22,31.000000,31.000000,445140.000,5955390.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,38,UTM,18,ABS,07-25-2002,BYTE
38,0180220039,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8837580,-76.4252250,131.000,CONTROL,0180220039_01,Y,11-27-2007,1,18,22,31.000000,31.000000,406320.000,5971530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,39,UTM,18,ABS,07-25-2002,BYTE
39,0180220040,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8198740,-74.4725960,216.152,CONTROL,0180220040_01,Y,11-27-2007,1,18,22,31.000000,31.000000,534720.000,5963610.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,40,UTM,18,ABS,07-25-2002,BYTE
40,0180220041,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.9706490,-76.6523140,131.000,VALIDATION,0180220041_01,Y,11-27-2007,1,18,22,31.000000,31.000000,391620.000,5981520.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,41,UTM,18,ABS,07-25-2002,BYTE
41,0180220042,Y,11-27-2007,ORIGINAL,1,18,22,GLS,54.0301530,-75.4729630,154.000,CONTROL,0180220042_01,Y,11-27-2007,1,18,22,31.000000,31.000000,469020.000,5986980.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,42,UTM,18,ABS,07-25-2002,BYTE
42,0180220043,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.7309750,-75.3581860,213.147,VALIDATION,0180220043_01,Y,11-27-2007,1,18,22,31.000000,31.000000,476370.000,5953650.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,43,UTM,18,ABS,07-25-2002,BYTE
43,0180220044,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8538050,-76.3571590,131.000,CONTROL,0180220044_01,Y,11-27-2007,1,18,22,31.000000,31.000000,410730.000,5968110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,44,UTM,18,ABS,07-25-2002,BYTE
44,0180220045,Y,11-27-2007,ORIGINAL,1,18,22,GLS,54.3737940,-75.6223780,163.000,CONTROL,0180220045_01,Y,11-27-2007,1,18,22,31.000000,31.000000,459570.000,6025290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,45,UTM,18,ABS,07-25-2002,BYTE
45,0180220046,Y,11-27-2007,ORIGINAL,1,18,22,GLS,54.1608240,-76.3442120,132.935,VALIDATION,0180220046_01,Y,11-27-2007,1,18,22,31.000000,31.000000,412230.000,6002250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,46,UTM,18,ABS,07-25-2002,BYTE
46,0180220047,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8367510,-75.7507010,212.159,CONTROL,0180220047_01,Y,11-27-2007,1,18,22,31.000000,31.000000,450600.000,5965620.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,47,UTM,18,ABS,07-25-2002,BYTE
47,0180220048,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.9681390,-76.5575380,131.444,CONTROL,0180220048_01,Y,11-27-2007,1,18,22,31.000000,31.000000,397830.000,5981100.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,48,UTM,18,ABS,07-25-2002,BYTE
48,0180220049,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.5752340,-74.6845120,215.133,VALIDATION,0180220049_01,Y,11-27-2007,1,18,22,31.000000,31.000000,520890.000,5936310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,49,UTM,18,ABS,07-25-2002,BYTE
49,0180220050,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8244690,-76.4446340,132.633,VALIDATION,0180220050_01,Y,11-27-2007,1,18,22,31.000000,31.000000,404910.000,5964960.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,50,UTM,18,ABS,07-25-2002,BYTE
50,0180220051,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8834890,-74.5324970,215.000,CONTROL,0180220051_01,Y,11-27-2007,1,18,22,31.000000,31.000000,530730.000,5970660.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,51,UTM,18,ABS,07-25-2002,BYTE
51,0180220052,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.6531030,-74.6616900,215.000,CONTROL,0180220052_01,Y,11-27-2007,1,18,22,31.000000,31.000000,522360.000,5944980.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,52,UTM,18,ABS,07-25-2002,BYTE
52,0180220053,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.6988220,-74.8803420,214.000,CONTROL,0180220053_01,Y,11-27-2007,1,18,22,31.000000,31.000000,507900.000,5950020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,53,UTM,18,ABS,07-25-2002,BYTE
53,0180220054,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.7459710,-75.2978110,213.524,VALIDATION,0180220054_01,Y,11-27-2007,1,18,22,31.000000,31.000000,480360.000,5955300.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,54,UTM,18,ABS,07-25-2002,BYTE
54,0180220055,Y,11-27-2007,ORIGINAL,1,18,22,GLS,54.1618760,-76.8005380,131.000,VALIDATION,0180220055_01,Y,11-27-2007,1,18,22,31.000000,31.000000,382440.000,6003030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,55,UTM,18,ABS,07-25-2002,BYTE
55,0180220056,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.9419880,-76.5570210,131.000,VALIDATION,0180220056_01,Y,11-27-2007,1,18,22,31.000000,31.000000,397800.000,5978190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,56,UTM,18,ABS,07-25-2002,BYTE
56,0180220057,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.7613170,-74.8273770,214.000,VALIDATION,0180220057_01,Y,11-27-2007,1,18,22,31.000000,31.000000,511380.000,5956980.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,57,UTM,18,ABS,07-25-2002,BYTE
57,0180220058,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8575340,-76.6610830,131.000,CONTROL,0180220058_01,Y,11-27-2007,1,18,22,31.000000,31.000000,390750.000,5968950.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,58,UTM,18,ABS,07-25-2002,BYTE
58,0180220059,Y,11-27-2007,ORIGINAL,1,18,22,GLS,54.0766910,-76.7619960,131.000,VALIDATION,0180220059_01,Y,11-27-2007,1,18,22,31.000000,31.000000,384720.000,5993490.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,59,UTM,18,ABS,07-25-2002,BYTE
59,0180220060,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.9041500,-76.7583790,131.219,VALIDATION,0180220060_01,Y,11-27-2007,1,18,22,31.000000,31.000000,384480.000,5974290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,60,UTM,18,ABS,07-25-2002,BYTE
60,0180220061,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.9111990,-74.4536350,215.203,CONTROL,0180220061_01,Y,11-27-2007,1,18,22,31.000000,31.000000,535890.000,5973780.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,61,UTM,18,ABS,07-25-2002,BYTE
61,0180220062,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8996890,-74.6145000,215.000,VALIDATION,0180220062_01,Y,11-27-2007,1,18,22,31.000000,31.000000,525330.000,5972430.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,62,UTM,18,ABS,07-25-2002,BYTE
62,0180220063,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.6702920,-74.9589810,214.545,CONTROL,0180220063_01,Y,11-27-2007,1,18,22,31.000000,31.000000,502710.000,5946840.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,63,UTM,18,ABS,07-25-2002,BYTE
63,0180220064,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.7178130,-75.6626600,213.624,CONTROL,0180220064_01,Y,11-27-2007,1,18,22,31.000000,31.000000,456270.000,5952330.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,64,UTM,18,ABS,07-25-2002,BYTE
64,0180220065,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.9368730,-74.4665520,215.000,VALIDATION,0180220065_01,Y,11-27-2007,1,18,22,31.000000,31.000000,535020.000,5976630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,65,UTM,18,ABS,07-25-2002,BYTE
65,0180220066,Y,11-27-2007,ORIGINAL,1,18,22,GLS,54.4108470,-75.5998270,163.000,CONTROL,0180220066_01,Y,11-27-2007,1,18,22,31.000000,31.000000,461070.000,6029400.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,66,UTM,18,ABS,07-25-2002,BYTE
66,0180220067,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8797420,-76.2534850,131.815,VALIDATION,0180220067_01,Y,11-27-2007,1,18,22,31.000000,31.000000,417600.000,5970870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,67,UTM,18,ABS,07-25-2002,BYTE
67,0180220068,Y,11-27-2007,ORIGINAL,1,18,22,GLS,54.0415830,-76.6317600,132.110,CONTROL,0180220068_01,Y,11-27-2007,1,18,22,31.000000,31.000000,393150.000,5989380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,68,UTM,18,ABS,07-25-2002,BYTE
68,0180220069,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8737280,-76.3600850,133.790,VALIDATION,0180220069_01,Y,11-27-2007,1,18,22,31.000000,31.000000,410580.000,5970330.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,69,UTM,18,ABS,07-25-2002,BYTE
69,0180220070,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8773510,-75.0952210,214.000,CONTROL,0180220070_01,Y,11-27-2007,1,18,22,31.000000,31.000000,493740.000,5969880.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,70,UTM,18,ABS,07-25-2002,BYTE
70,0180220071,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.6520630,-74.5881670,215.524,VALIDATION,0180220071_01,Y,11-27-2007,1,18,22,31.000000,31.000000,527220.000,5944890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,71,UTM,18,ABS,07-25-2002,BYTE
71,0180220072,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.9708800,-74.4153510,215.000,VALIDATION,0180220072_01,Y,11-27-2007,1,18,22,31.000000,31.000000,538350.000,5980440.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,72,UTM,18,ABS,07-25-2002,BYTE
72,0180220073,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8784460,-76.4852870,131.000,VALIDATION,0180220073_01,Y,11-27-2007,1,18,22,31.000000,31.000000,402360.000,5971020.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,73,UTM,18,ABS,07-25-2002,BYTE
73,0180220074,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8666000,-75.0263080,214.000,CONTROL,0180220074_01,Y,11-27-2007,1,18,22,31.000000,31.000000,498270.000,5968680.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,74,UTM,18,ABS,07-25-2002,BYTE
74,0180220075,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.6293610,-74.6573430,215.045,VALIDATION,0180220075_01,Y,11-27-2007,1,18,22,31.000000,31.000000,522660.000,5942340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,75,UTM,18,ABS,07-25-2002,BYTE
75,0180220076,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.7206470,-75.5845070,213.000,CONTROL,0180220076_01,Y,11-27-2007,1,18,22,31.000000,31.000000,461430.000,5952600.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,76,UTM,18,ABS,07-25-2002,BYTE
76,0180220077,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8906350,-76.3907640,131.698,VALIDATION,0180220077_01,Y,11-27-2007,1,18,22,31.000000,31.000000,408600.000,5972250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,77,UTM,18,ABS,07-25-2002,BYTE
77,0180220078,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.7214830,-75.6322560,213.156,VALIDATION,0180220078_01,Y,11-27-2007,1,18,22,31.000000,31.000000,458280.000,5952720.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,78,UTM,18,ABS,07-25-2002,BYTE
78,0180220079,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.8546840,-75.1147810,214.000,VALIDATION,0180220079_01,Y,11-27-2007,1,18,22,31.000000,31.000000,492450.000,5967360.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,79,UTM,18,ABS,07-25-2002,BYTE
79,0180220080,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.9185960,-75.1067340,214.000,VALIDATION,0180220080_01,Y,11-27-2007,1,18,22,31.000000,31.000000,492990.000,5974470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,80,UTM,18,ABS,07-25-2002,BYTE
80,0180220081,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.6675340,-74.8722580,214.000,CONTROL,0180220081_01,Y,11-27-2007,1,18,22,31.000000,31.000000,508440.000,5946540.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,81,UTM,18,ABS,07-25-2002,BYTE
81,0180220082,Y,11-27-2007,ORIGINAL,1,18,22,GLS,54.0889900,-76.1460320,132.600,CONTROL,0180220082_01,Y,11-27-2007,1,18,22,31.000000,31.000000,425040.000,5994030.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,82,UTM,18,ABS,07-25-2002,BYTE
82,0180220083,Y,11-27-2007,ORIGINAL,1,18,22,GLS,53.9802430,-76.4298900,131.802,VALIDATION,0180220083_01,Y,11-27-2007,1,18,22,31.000000,31.000000,406230.000,5982270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,83,UTM,18,ABS,07-25-2002,BYTE
