,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0130230001,Y,11-27-2007,ORIGINAL,1,13,23,GLS,52.2670320,-67.7288960,582.351,CONTROL,0130230001_01,Y,11-27-2007,1,13,23,31.000000,31.000000,586740.000,5791500.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,19,ABS,10-10-2002,BYTE
1,0130230002,Y,11-27-2007,ORIGINAL,1,13,23,GLS,52.3115380,-68.0774840,645.572,CONTROL,0130230002_01,Y,11-27-2007,1,13,23,31.000000,31.000000,562890.000,5796090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,19,ABS,10-10-2002,BYTE
2,0130230003,Y,11-27-2007,ORIGINAL,1,13,23,GLS,52.7355640,-67.8090650,592.000,CONTROL,0130230003_01,Y,11-27-2007,1,13,23,31.000000,31.000000,580410.000,5843520.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,19,ABS,10-10-2002,BYTE
3,0130230004,Y,11-27-2007,ORIGINAL,1,13,23,GLS,53.0129380,-67.2697220,587.474,CONTROL,0130230004_01,Y,11-27-2007,1,13,23,31.000000,31.000000,616080.000,5875110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,19,ABS,10-10-2002,BYTE
4,0130230005,Y,11-27-2007,ORIGINAL,1,13,23,GLS,52.6766380,-69.4839490,651.104,CONTROL,0130230005_01,Y,11-27-2007,1,13,23,31.000000,31.000000,467280.000,5836410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,19,ABS,10-10-2002,BYTE
5,0130230006,Y,11-27-2007,ORIGINAL,1,13,23,GLS,52.9363780,-67.0959920,560.000,CONTROL,0130230006_01,Y,11-27-2007,1,13,23,31.000000,31.000000,627960.000,5866890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,19,ABS,10-10-2002,BYTE
6,0130230007,Y,11-27-2007,ORIGINAL,1,13,23,GLS,52.2786050,-67.4348020,538.923,CONTROL,0130230007_01,Y,11-27-2007,1,13,23,31.000000,31.000000,606780.000,5793180.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,19,ABS,10-10-2002,BYTE
7,0130230008,Y,11-27-2007,ORIGINAL,1,13,23,GLS,52.3996010,-67.3859850,549.836,CONTROL,0130230008_01,Y,11-27-2007,1,13,23,31.000000,31.000000,609810.000,5806710.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,19,ABS,10-10-2002,BYTE
8,0130230009,Y,11-27-2007,ORIGINAL,1,13,23,GLS,52.5361380,-68.8025870,696.492,CONTROL,0130230009_01,Y,11-27-2007,1,13,23,31.000000,31.000000,513390.000,5820690.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,19,ABS,10-10-2002,BYTE
9,0130230010,Y,11-27-2007,ORIGINAL,1,13,23,GLS,52.8500770,-68.0015100,603.175,CONTROL,0130230010_01,Y,11-27-2007,1,13,23,31.000000,31.000000,567240.000,5856060.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,19,ABS,10-10-2002,BYTE
10,0130230011,Y,11-27-2007,ORIGINAL,1,13,23,GLS,52.2992410,-68.2449190,707.829,CONTROL,0130230011_01,Y,11-27-2007,1,13,23,31.000000,31.000000,551490.000,5794590.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,11,UTM,19,ABS,10-10-2002,BYTE
