,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0110220001,Y,11-27-2007,ORIGINAL,1,11,22,GLS,54.0351090,-65.4433400,448.000,VALIDATION,0110220001_01,Y,11-27-2007,1,11,22,31.000000,31.000000,339990.000,5990190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,20,ABS,06-22-2002,BYTE
1,0110220002,Y,11-27-2007,ORIGINAL,1,11,22,GLS,53.8256960,-65.1835890,449.000,VALIDATION,0110220002_01,Y,11-27-2007,1,11,22,31.000000,31.000000,356280.000,5966340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,20,ABS,06-22-2002,BYTE
2,0110220003,Y,11-27-2007,ORIGINAL,1,11,22,GLS,54.1810120,-64.9733140,449.000,VALIDATION,0110220003_01,Y,11-27-2007,1,11,22,31.000000,31.000000,371220.000,6005460.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,20,ABS,06-22-2002,BYTE
3,0110220004,Y,11-27-2007,ORIGINAL,1,11,22,GLS,53.8426550,-65.3007660,448.000,CONTROL,0110220004_01,Y,11-27-2007,1,11,22,31.000000,31.000000,348630.000,5968470.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,20,ABS,06-22-2002,BYTE
4,0110220005,Y,11-27-2007,ORIGINAL,1,11,22,GLS,53.7900210,-65.0660440,449.000,CONTROL,0110220005_01,Y,11-27-2007,1,11,22,31.000000,31.000000,363900.000,5962140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,20,ABS,06-22-2002,BYTE
5,0110220006,Y,11-27-2007,ORIGINAL,1,11,22,GLS,53.8234800,-65.1419920,449.000,VALIDATION,0110220006_01,Y,11-27-2007,1,11,22,31.000000,31.000000,359010.000,5966010.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,20,ABS,06-22-2002,BYTE
6,0110220007,Y,11-27-2007,ORIGINAL,1,11,22,GLS,54.3442340,-64.4337270,450.000,CONTROL,0110220007_01,Y,11-27-2007,1,11,22,31.000000,31.000000,406800.000,6022770.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,20,ABS,06-22-2002,BYTE
7,0110220008,Y,11-27-2007,ORIGINAL,1,11,22,GLS,53.8073960,-65.0905930,449.000,VALIDATION,0110220008_01,Y,11-27-2007,1,11,22,31.000000,31.000000,362340.000,5964120.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,20,ABS,06-22-2002,BYTE
8,0110220009,Y,11-27-2007,ORIGINAL,1,11,22,GLS,53.9485520,-65.5205780,448.000,CONTROL,0110220009_01,Y,11-27-2007,1,11,22,31.000000,31.000000,334590.000,5980740.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,20,ABS,06-22-2002,BYTE
9,0110220010,Y,11-27-2007,ORIGINAL,1,11,22,GLS,54.0501480,-65.4859330,448.000,VALIDATION,0110220010_01,Y,11-27-2007,1,11,22,31.000000,31.000000,337260.000,5991960.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,20,ABS,06-22-2002,BYTE
