,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0130200001,Y,11-27-2007,ORIGINAL,1,13,20,GLS,57.6815990,-67.4059950,22.000,CONTROL,0130200001_01,Y,11-27-2007,1,13,20,31.000000,31.000000,595050.000,6394380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,19,ABS,08-07-2002,BYTE
1,0130200002,Y,11-27-2007,ORIGINAL,1,13,20,GLS,56.9963070,-66.6742930,143.000,CONTROL,0130200002_01,Y,11-27-2007,1,13,20,31.000000,31.000000,641280.000,6319380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,19,ABS,08-07-2002,BYTE
2,0130200003,Y,11-27-2007,ORIGINAL,1,13,20,GLS,57.0966880,-65.3824260,224.000,CONTROL,0130200003_01,Y,11-27-2007,1,13,20,31.000000,31.000000,719130.000,6333960.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,19,ABS,08-07-2002,BYTE
3,0130200004,Y,11-27-2007,ORIGINAL,1,13,20,GLS,57.7759250,-67.4936540,15.000,CONTROL,0130200004_01,Y,11-27-2007,1,13,20,31.000000,31.000000,589590.000,6404760.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,19,ABS,08-07-2002,BYTE
4,0130200005,Y,11-27-2007,ORIGINAL,1,13,20,GLS,57.9579950,-65.1128200,486.000,CONTROL,0130200005_01,Y,11-27-2007,1,13,20,31.000000,31.000000,729960.000,6430650.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,19,ABS,08-07-2002,BYTE
5,0130200006,Y,11-27-2007,ORIGINAL,1,13,20,GLS,57.9670960,-65.6807530,344.000,VALIDATION,0130200006_01,Y,11-27-2007,1,13,20,31.000000,31.000000,696330.000,6429870.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,19,ABS,08-07-2002,BYTE
6,0130200007,Y,11-27-2007,ORIGINAL,1,13,20,GLS,57.7951220,-67.4989110,15.000,VALIDATION,0130200007_01,Y,11-27-2007,1,13,20,31.000000,31.000000,589230.000,6406890.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,19,ABS,08-07-2002,BYTE
7,0130200008,Y,11-27-2007,ORIGINAL,1,13,20,GLS,57.9354050,-65.4463960,461.510,CONTROL,0130200008_01,Y,11-27-2007,1,13,20,31.000000,31.000000,710370.000,6427050.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,19,ABS,08-07-2002,BYTE
8,0130200009,Y,11-27-2007,ORIGINAL,1,13,20,GLS,57.6915980,-65.5534210,485.088,CONTROL,0130200009_01,Y,11-27-2007,1,13,20,31.000000,31.000000,705420.000,6399600.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,19,ABS,08-07-2002,BYTE
9,0130200010,Y,11-27-2007,ORIGINAL,1,13,20,GLS,57.6498320,-64.8958020,546.574,CONTROL,0130200010_01,Y,11-27-2007,1,13,20,31.000000,31.000000,744870.000,6397140.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,19,ABS,08-07-2002,BYTE
