,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0100220001,Y,11-27-2007,ORIGINAL,1,10,22,GLS,54.2237940,-62.7113380,338.992,CONTROL,0100220001_01,Y,11-27-2007,1,10,22,31.000000,31.000000,518820.000,6008460.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,20,ABS,08-12-2000,BYTE
1,0100220002,Y,11-27-2007,ORIGINAL,1,10,22,GLS,53.9172240,-63.6859110,450.000,VALIDATION,0100220002_01,Y,11-27-2007,1,10,22,31.000000,31.000000,454950.000,5974530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,20,ABS,08-12-2000,BYTE
2,0100220003,Y,11-27-2007,ORIGINAL,1,10,22,GLS,54.2755290,-63.5352020,452.007,VALIDATION,0100220003_01,Y,11-27-2007,1,10,22,31.000000,31.000000,465150.000,6014310.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,20,ABS,08-12-2000,BYTE
3,0100220004,Y,11-27-2007,ORIGINAL,1,10,22,GLS,54.2479660,-63.5486570,452.611,CONTROL,0100220004_01,Y,11-27-2007,1,10,22,31.000000,31.000000,464250.000,6011250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,20,ABS,08-12-2000,BYTE
4,0100220005,Y,11-27-2007,ORIGINAL,1,10,22,GLS,54.4182440,-64.2264000,450.286,VALIDATION,0100220005_01,Y,11-27-2007,1,10,22,31.000000,31.000000,420420.000,6030750.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,20,ABS,08-12-2000,BYTE
5,0100220006,Y,11-27-2007,ORIGINAL,1,10,22,GLS,54.1120680,-63.2054360,451.766,VALIDATION,0100220006_01,Y,11-27-2007,1,10,22,31.000000,31.000000,486570.000,5996010.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,20,ABS,08-12-2000,BYTE
6,0100220007,Y,11-27-2007,ORIGINAL,1,10,22,GLS,54.6612350,-64.3239390,451.000,CONTROL,0100220007_01,Y,11-27-2007,1,10,22,31.000000,31.000000,414600.000,6057900.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,20,ABS,08-12-2000,BYTE
7,0100220008,Y,11-27-2007,ORIGINAL,1,10,22,GLS,53.9948850,-63.5833070,452.107,CONTROL,0100220008_01,Y,11-27-2007,1,10,22,31.000000,31.000000,461760.000,5983110.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,20,ABS,08-12-2000,BYTE
8,0100220009,Y,11-27-2007,ORIGINAL,1,10,22,GLS,53.8878190,-63.7767210,451.195,VALIDATION,0100220009_01,Y,11-27-2007,1,10,22,31.000000,31.000000,448950.000,5971320.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,20,ABS,08-12-2000,BYTE
9,0100220010,Y,11-27-2007,ORIGINAL,1,10,22,GLS,54.1939870,-63.4288500,451.000,CONTROL,0100220010_01,Y,11-27-2007,1,10,22,31.000000,31.000000,472020.000,6005190.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,20,ABS,08-12-2000,BYTE
