,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
0,0100230001,Y,11-27-2007,ORIGINAL,1,10,23,GLS,53.9172240,-63.6859110,450.000,CONTROL,0100230001_01,Y,11-27-2007,1,10,23,31.000000,31.000000,454950.000,5974530.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,1,UTM,20,ABS,08-12-2000,BYTE
1,0100230002,Y,11-27-2007,ORIGINAL,1,10,23,GLS,53.0139270,-63.0213150,382.166,VALIDATION,0100230002_01,Y,11-27-2007,1,10,23,31.000000,31.000000,498570.000,5873820.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,2,UTM,20,ABS,08-12-2000,BYTE
2,0100230003,Y,11-27-2007,ORIGINAL,1,10,23,GLS,53.8878190,-63.7767210,451.195,VALIDATION,0100230003_01,Y,11-27-2007,1,10,23,31.000000,31.000000,448950.000,5971320.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,3,UTM,20,ABS,08-12-2000,BYTE
3,0100230004,Y,11-27-2007,ORIGINAL,1,10,23,GLS,53.9111860,-63.7908560,450.577,VALIDATION,0100230004_01,Y,11-27-2007,1,10,23,31.000000,31.000000,448050.000,5973930.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,4,UTM,20,ABS,08-12-2000,BYTE
4,0100230005,Y,11-27-2007,ORIGINAL,1,10,23,GLS,53.8706080,-63.7262120,450.000,CONTROL,0100230005_01,Y,11-27-2007,1,10,23,31.000000,31.000000,452250.000,5969370.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,5,UTM,20,ABS,08-12-2000,BYTE
5,0100230006,Y,11-27-2007,ORIGINAL,1,10,23,GLS,53.8353720,-63.8746770,451.108,VALIDATION,0100230006_01,Y,11-27-2007,1,10,23,31.000000,31.000000,442440.000,5965560.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,6,UTM,20,ABS,08-12-2000,BYTE
6,0100230007,Y,11-27-2007,ORIGINAL,1,10,23,GLS,53.8615620,-63.7922000,450.000,VALIDATION,0100230007_01,Y,11-27-2007,1,10,23,31.000000,31.000000,447900.000,5968410.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,7,UTM,20,ABS,08-12-2000,BYTE
7,0100230008,Y,11-27-2007,ORIGINAL,1,10,23,GLS,53.3755400,-64.7036010,458.000,VALIDATION,0100230008_01,Y,11-27-2007,1,10,23,31.000000,31.000000,386670.000,5915400.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,8,UTM,20,ABS,08-12-2000,BYTE
8,0100230009,Y,11-27-2007,ORIGINAL,1,10,23,GLS,53.8811490,-63.8459670,450.521,VALIDATION,0100230009_01,Y,11-27-2007,1,10,23,31.000000,31.000000,444390.000,5970630.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,9,UTM,20,ABS,08-12-2000,BYTE
9,0100230010,Y,11-27-2007,ORIGINAL,1,10,23,GLS,53.4408480,-64.8634050,458.000,VALIDATION,0100230010_01,Y,11-27-2007,1,10,23,31.000000,31.000000,376230.000,5922930.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,10,UTM,20,ABS,08-12-2000,BYTE
